modularity_class,Subtopic,Percentage,Count
0,Space,24.8,28
0,Engineering,21.2,24
0,Transportation,14.2,16
0,Military_and_warfare,8.0,9
0,Society,6.2,7
0,Technology,3.5,4
0,STEM*,3.5,4
0,Visual_arts*,2.7,3
0,Physics,2.7,3
0,Medicine_&_Health,1.8,2
0,Media*,1.8,2
0,Internet_culture,1.8,2
0,Earth_and_environment,1.8,2
0,Business_and_economics,0.9,1
0,Literature,0.9,1
0,Politics_and_government,0.9,1
0,Films,0.9,1
0,Education,0.9,1
0,Chemistry,0.9,1
0,Biology,0.9,1
1,Society,38.9,236
1,Media*,19.6,119
1,Military_and_warfare,14.0,85
1,Films,6.9,42
1,Music,6.1,37
1,History,3.3,20
1,Performing_arts,2.8,17
1,Technology,1.3,8
1,Transportation,1.0,6
1,Visual_arts*,1.0,6
1,Literature,0.7,4
1,STEM*,0.7,4
1,Computing,0.5,3
1,Politics_and_government,0.5,3
1,Philosophy_and_religion,0.3,2
1,Earth_and_environment,0.3,2
1,Television,0.3,2
1,North_America,0.2,1
1,Engineering,0.2,1
1,Physics,0.2,1
1,Medicine_&_Health,0.2,1
1,Business_and_economics,0.2,1
1,Education,0.2,1
1,Space,0.2,1
1,Sports,0.2,1
1,Internet_culture,0.2,1
1,Books,0.2,1
2,Society,20.1,27
2,Media*,11.9,16
2,Military_and_warfare,9.0,12
2,Films,8.2,11
2,East_Asia,7.5,10
2,Biology,6.7,9
2,Politics_and_government,5.2,7
2,Philosophy_and_religion,4.5,6
2,History,3.0,4
2,Transportation,3.0,4
2,Literature,2.2,3
2,Performing_arts,2.2,3
2,Business_and_economics,2.2,3
2,Sports,2.2,3
2,Geographical,1.5,2
2,Food_and_drink,1.5,2
2,Medicine_&_Health,1.5,2
2,STEM*,1.5,2
2,Linguistics,0.7,1
2,Fashion,0.7,1
2,Music,0.7,1
2,Engineering,0.7,1
2,Earth_and_environment,0.7,1
2,Space,0.7,1
2,Technology,0.7,1
2,Asia*,0.7,1
3,Sports,81.9,122
3,Society,4.7,7
3,Films,3.4,5
3,Linguistics,2.0,3
3,Media*,2.0,3
3,Music,2.0,3
3,North_America,1.3,2
3,Entertainment,0.7,1
3,Internet_culture,0.7,1
3,Medicine_&_Health,0.7,1
3,Politics_and_government,0.7,1
4,Military_and_warfare,42.8,131
4,Society,13.4,41
4,History,7.2,22
4,Philosophy_and_religion,6.5,20
4,Politics_and_government,5.9,18
4,Transportation,4.2,13
4,Media*,3.6,11
4,STEM*,3.3,10
4,Europe*,2.6,8
4,Visual_arts*,1.6,5
4,Engineering,1.0,3
4,Business_and_economics,1.0,3
4,Films,0.7,2
4,Eastern_Europe,0.7,2
4,Sports,0.7,2
4,Literature,0.7,2
4,Television,0.7,2
4,Music,0.7,2
4,Physics,0.3,1
4,Asia*,0.3,1
4,Biology,0.3,1
4,Food_and_drink,0.3,1
4,Education,0.3,1
4,Earth_and_environment,0.3,1
4,Computing,0.3,1
4,Chemistry,0.3,1
4,Linguistics,0.3,1
5,Sports,73.0,73
5,Society,17.0,17
5,Media*,3.0,3
5,Politics_and_government,2.0,2
5,Geographical,1.0,1
5,Military_and_warfare,1.0,1
5,Music,1.0,1
5,STEM*,1.0,1
5,Transportation,1.0,1
6,Society,61.6,366
6,Military_and_warfare,8.1,48
6,Politics_and_government,7.2,43
6,STEM*,5.2,31
6,Business_and_economics,4.4,26
6,Media*,3.5,21
6,Transportation,1.7,10
6,Medicine_&_Health,1.5,9
6,Sports,1.2,7
6,History,1.0,6
6,Education,0.8,5
6,Visual_arts*,0.7,4
6,Philosophy_and_religion,0.5,3
6,Linguistics,0.3,2
6,Chemistry,0.3,2
6,Technology,0.2,1
6,Television,0.2,1
6,South_America,0.2,1
6,Architecture,0.2,1
6,Physics,0.2,1
6,Performing_arts,0.2,1
6,Literature,0.2,1
6,List_Disambig,0.2,1
6,Films,0.2,1
6,Engineering,0.2,1
6,Music,0.2,1
7,Sports,77.6,76
7,Media*,8.2,8
7,Society,7.1,7
7,Biology,1.0,1
7,Business_and_economics,1.0,1
7,Europe*,1.0,1
7,Films,1.0,1
7,Transportation,1.0,1
7,Visual_arts*,1.0,1
7,Western_Europe,1.0,1
8,History,12.6,35
8,Society,11.9,33
8,Military_and_warfare,9.0,25
8,Transportation,8.6,24
8,Technology,7.2,20
8,Physics,4.7,13
8,Philosophy_and_religion,4.3,12
8,Media*,4.0,11
8,Earth_and_environment,4.0,11
8,Visual_arts*,3.6,10
8,Politics_and_government,3.2,9
8,Space,2.5,7
8,Business_and_economics,2.5,7
8,Engineering,2.2,6
8,STEM*,2.2,6
8,Computing,2.2,6
8,Medicine_&_Health,2.2,6
8,Chemistry,1.8,5
8,Linguistics,1.4,4
8,Literature,1.4,4
8,Europe*,1.4,4
8,Architecture,1.1,3
8,Asia*,1.1,3
8,Films,1.1,3
8,Sports,0.7,2
8,Biology,0.7,2
8,Northern_Europe,0.4,1
8,Music,0.4,1
8,Fashion,0.4,1
8,Southern_Europe,0.4,1
8,Entertainment,0.4,1
8,Central_America,0.4,1
8,Mathematics,0.4,1
9,Sports,79.8,260
9,Society,9.8,32
9,Military_and_warfare,2.5,8
9,Europe*,1.2,4
9,History,0.9,3
9,Media*,0.9,3
9,Politics_and_government,0.6,2
9,Biology,0.6,2
9,Education,0.6,2
9,Earth_and_environment,0.6,2
9,Fashion,0.3,1
9,Business_and_economics,0.3,1
9,Music,0.3,1
9,Engineering,0.3,1
9,STEM*,0.3,1
9,Southern_Europe,0.3,1
9,Technology,0.3,1
9,Transportation,0.3,1
10,Media*,33.7,65
10,Films,20.2,39
10,Music,7.3,14
10,Society,6.7,13
10,Literature,4.7,9
10,Internet_culture,4.1,8
10,Video_games,3.6,7
10,History,3.1,6
10,Transportation,2.1,4
10,Television,2.1,4
10,Performing_arts,1.6,3
10,Philosophy_and_religion,1.6,3
10,Visual_arts*,1.6,3
10,Military_and_warfare,1.6,3
10,STEM*,1.0,2
10,Sports,1.0,2
10,Linguistics,1.0,2
10,North_America,0.5,1
10,Business_and_economics,0.5,1
10,Politics_and_government,0.5,1
10,Europe*,0.5,1
10,Entertainment,0.5,1
10,Biology,0.5,1
11,Military_and_warfare,23.1,60
11,Society,22.3,58
11,Earth_and_environment,7.7,20
11,Media*,5.4,14
11,Politics_and_government,4.6,12
11,Transportation,4.2,11
11,History,4.2,11
11,STEM*,3.1,8
11,Performing_arts,3.1,8
11,Music,2.7,7
11,Literature,2.3,6
11,Biology,2.3,6
11,Visual_arts*,2.3,6
11,Films,1.9,5
11,Business_and_economics,1.9,5
11,Libraries_&_Information,1.5,4
11,Philosophy_and_religion,1.5,4
11,Architecture,1.2,3
11,Europe*,0.8,2
11,Eastern_Europe,0.8,2
11,Medicine_&_Health,0.4,1
11,Linguistics,0.4,1
11,Geographical,0.4,1
11,Engineering,0.4,1
11,Education,0.4,1
11,Sports,0.4,1
11,Computing,0.4,1
11,List_Disambig,0.4,1
12,Literature,42.4,25
12,Media*,16.9,10
12,Society,16.9,10
12,Philosophy_and_religion,6.8,4
12,Internet_culture,3.4,2
12,Education,1.7,1
12,Films,1.7,1
12,Medicine_&_Health,1.7,1
12,Music,1.7,1
12,Politics_and_government,1.7,1
12,Television,1.7,1
12,Transportation,1.7,1
12,Video_games,1.7,1
13,Military_and_warfare,24.6,28
13,Politics_and_government,19.3,22
13,Technology,7.0,8
13,Society,7.0,8
13,Transportation,6.1,7
13,Media*,5.3,6
13,Chemistry,4.4,5
13,History,3.5,4
13,Business_and_economics,3.5,4
13,Medicine_&_Health,2.6,3
13,Engineering,2.6,3
13,Earth_and_environment,2.6,3
13,Literature,1.8,2
13,Central_Asia,1.8,2
13,Visual_arts*,1.8,2
13,Geographical,0.9,1
13,Central_America,0.9,1
13,Films,0.9,1
13,STEM*,0.9,1
13,Education,0.9,1
13,Sports,0.9,1
13,Television,0.9,1
14,Biology,21.4,25
14,Medicine_&_Health,18.8,22
14,Society,11.1,13
14,Politics_and_government,10.3,12
14,Military_and_warfare,6.0,7
14,STEM*,5.1,6
14,Business_and_economics,4.3,5
14,Europe*,3.4,4
14,Films,3.4,4
14,Physics,2.6,3
14,Central_Asia,1.7,2
14,History,1.7,2
14,Literature,1.7,2
14,Philosophy_and_religion,1.7,2
14,Sports,0.9,1
14,Space,0.9,1
14,Media*,0.9,1
14,Geographical,0.9,1
14,Eastern_Europe,0.9,1
14,Earth_and_environment,0.9,1
14,Chemistry,0.9,1
14,Technology,0.9,1
15,Biology,28.7,29
15,Society,20.8,21
15,Politics_and_government,8.9,9
15,Military_and_warfare,5.9,6
15,Central_Asia,4.0,4
15,Medicine_&_Health,4.0,4
15,Philosophy_and_religion,3.0,3
15,STEM*,3.0,3
15,Technology,3.0,3
15,Transportation,3.0,3
15,Visual_arts*,3.0,3
15,Geographical,2.0,2
15,History,2.0,2
15,Music,2.0,2
15,Engineering,1.0,1
15,Food_and_drink,1.0,1
15,Education,1.0,1
15,Earth_and_environment,1.0,1
15,Oceania,1.0,1
15,Computing,1.0,1
15,Chemistry,1.0,1
16,Media*,32.6,56
16,Films,18.0,31
16,Politics_and_government,8.1,14
16,Literature,5.2,9
16,Society,5.2,9
16,Business_and_economics,4.7,8
16,Visual_arts*,4.1,7
16,Military_and_warfare,2.9,5
16,History,2.3,4
16,Medicine_&_Health,2.3,4
16,Performing_arts,2.3,4
16,Philosophy_and_religion,1.7,3
16,Television,1.7,3
16,Transportation,1.7,3
16,Geographical,1.2,2
16,Fashion,1.2,2
16,Europe*,1.2,2
16,North_America,0.6,1
16,Physics,0.6,1
16,STEM*,0.6,1
16,Entertainment,0.6,1
16,Space,0.6,1
16,Biology,0.6,1
17,Media*,40.5,53
17,Music,24.4,32
17,Society,10.7,14
17,Films,10.7,14
17,Sports,4.6,6
17,Performing_arts,0.8,1
17,Transportation,0.8,1
17,STEM*,0.8,1
17,Politics_and_government,0.8,1
17,Biology,0.8,1
17,North_America,0.8,1
17,Business_and_economics,0.8,1
17,History,0.8,1
17,Entertainment,0.8,1
17,Education,0.8,1
17,Computing,0.8,1
17,Visual_arts*,0.8,1
18,History,16.3,16
18,Politics_and_government,14.3,14
18,Philosophy_and_religion,12.2,12
18,Military_and_warfare,11.2,11
18,Society,9.2,9
18,Business_and_economics,7.1,7
18,STEM*,5.1,5
18,Media*,4.1,4
18,Architecture,4.1,4
18,Asia*,2.0,2
18,Europe*,2.0,2
18,Earth_and_environment,2.0,2
18,Visual_arts*,2.0,2
18,Geographical,1.0,1
18,Engineering,1.0,1
18,Music,1.0,1
18,Oceania,1.0,1
18,Education,1.0,1
18,Computing,1.0,1
18,Chemistry,1.0,1
18,West_Asia,1.0,1
19,Society,20.6,28
19,History,13.2,18
19,Philosophy_and_religion,12.5,17
19,STEM*,5.9,8
19,Visual_arts*,5.1,7
19,Politics_and_government,4.4,6
19,Films,3.7,5
19,Architecture,2.9,4
19,Media*,2.9,4
19,Medicine_&_Health,2.9,4
19,Military_and_warfare,2.9,4
19,Europe*,2.9,4
19,Business_and_economics,2.9,4
19,Literature,2.2,3
19,Music,2.2,3
19,Transportation,2.2,3
19,Physics,1.5,2
19,Earth_and_environment,1.5,2
19,Sports,1.5,2
19,Mathematics,0.7,1
19,Books,0.7,1
19,Performing_arts,0.7,1
19,Linguistics,0.7,1
19,Computing,0.7,1
19,Southern_Europe,0.7,1
19,Technology,0.7,1
19,West_Asia,0.7,1
20,History,22.6,12
20,Visual_arts*,18.9,10
20,Society,13.2,7
20,West_Asia,11.3,6
20,Military_and_warfare,9.4,5
20,Earth_and_environment,7.5,4
20,Politics_and_government,3.8,2
20,Architecture,1.9,1
20,Asia*,1.9,1
20,Literature,1.9,1
20,Music,1.9,1
20,Performing_arts,1.9,1
20,STEM*,1.9,1
20,Space,1.9,1
21,Media*,26.1,40
21,Sports,17.6,27
21,Films,12.4,19
21,Literature,5.2,8
21,Society,5.2,8
21,Politics_and_government,4.6,7
21,Television,2.6,4
21,History,2.6,4
21,Medicine_&_Health,2.6,4
21,Visual_arts*,2.0,3
21,Military_and_warfare,2.0,3
21,Biology,2.0,3
21,Linguistics,1.3,2
21,Geographical,1.3,2
21,Music,1.3,2
21,Fashion,1.3,2
21,Europe*,1.3,2
21,Technology,1.3,2
21,Video_games,1.3,2
21,Business_and_economics,1.3,2
21,List_Disambig,0.7,1
21,Books,0.7,1
21,Internet_culture,0.7,1
21,STEM*,0.7,1
21,Education,0.7,1
21,Comics_and_Anime,0.7,1
