modularity_class,Subtopic,Percentage,Count
0,Society,29.3,139
0,Politics_and_government,13.5,64
0,Military_and_warfare,12.8,61
0,Media*,5.7,27
0,History,4.0,19
0,Sports,4.0,19
0,STEM*,3.4,16
0,Business_and_economics,3.2,15
0,Transportation,3.2,15
0,Philosophy_and_religion,2.9,14
0,Films,2.7,13
0,Visual_arts*,2.3,11
0,Literature,2.1,10
0,Technology,1.3,6
0,Comics_and_Anime,1.3,6
0,Education,1.3,6
0,Engineering,0.8,4
0,East_Asia,0.8,4
0,Linguistics,0.6,3
0,Asia*,0.6,3
0,Television,0.4,2
0,Western_Europe,0.4,2
0,North_America,0.4,2
0,Music,0.4,2
0,Medicine_&_Health,0.4,2
0,List_Disambig,0.4,2
0,Geographical,0.4,2
0,Physics,0.2,1
0,Space,0.2,1
0,Computing,0.2,1
0,Chemistry,0.2,1
0,Books,0.2,1
0,Architecture,0.2,1
1,Politics_and_government,30.2,16
1,Transportation,22.6,12
1,East_Asia,11.3,6
1,Sports,9.4,5
1,Business_and_economics,3.8,2
1,Medicine_&_Health,3.8,2
1,STEM*,3.8,2
1,Asia*,1.9,1
1,Education,1.9,1
1,Europe*,1.9,1
1,History,1.9,1
1,Media*,1.9,1
1,Military_and_warfare,1.9,1
1,Philosophy_and_religion,1.9,1
1,Visual_arts*,1.9,1
2,Media*,38.6,110
2,Films,29.8,85
2,Society,7.7,22
2,STEM*,4.2,12
2,Politics_and_government,2.8,8
2,Sports,2.8,8
2,Business_and_economics,2.5,7
2,Music,2.1,6
2,Television,1.4,4
2,Internet_culture,1.4,4
2,History,1.1,3
2,Literature,1.1,3
2,Transportation,0.7,2
2,Military_and_warfare,0.7,2
2,Performing_arts,0.7,2
2,Biology,0.4,1
2,Philosophy_and_religion,0.4,1
2,Books,0.4,1
2,Fashion,0.4,1
2,Computing,0.4,1
2,Comics_and_Anime,0.4,1
2,Medicine_&_Health,0.4,1
3,Medicine_&_Health,20.6,96
3,Politics_and_government,15.9,74
3,Biology,11.2,52
3,Society,7.5,35
3,Chemistry,5.6,26
3,Media*,4.7,22
3,STEM*,4.1,19
3,History,3.9,18
3,East_Asia,3.0,14
3,Business_and_economics,2.8,13
3,Military_and_warfare,2.6,12
3,Linguistics,2.2,10
3,Philosophy_and_religion,2.2,10
3,Technology,1.9,9
3,Transportation,1.7,8
3,Sports,1.1,5
3,Literature,1.1,5
3,Education,0.9,4
3,Food_and_drink,0.9,4
3,Space,0.9,4
3,Earth_and_environment,0.9,4
3,Physics,0.6,3
3,Visual_arts*,0.6,3
3,Europe*,0.6,3
3,Films,0.4,2
3,Television,0.4,2
3,Video_games,0.4,2
3,Performing_arts,0.2,1
3,Engineering,0.2,1
3,Computing,0.2,1
3,Mathematics,0.2,1
3,Internet_culture,0.2,1
3,Music,0.2,1
4,Media*,24.7,191
4,Films,16.4,127
4,Society,8.5,66
4,Literature,6.6,51
4,Transportation,4.9,38
4,Engineering,3.6,28
4,Business_and_economics,3.4,26
4,Politics_and_government,2.7,21
4,Philosophy_and_religion,2.5,19
4,Military_and_warfare,2.5,19
4,Biology,2.3,18
4,Sports,2.2,17
4,History,2.1,16
4,Visual_arts*,2.1,16
4,Comics_and_Anime,1.6,12
4,STEM*,1.4,11
4,Television,1.2,9
4,Internet_culture,1.2,9
4,North_America,1.2,9
4,Medicine_&_Health,1.0,8
4,Performing_arts,0.9,7
4,Linguistics,0.8,6
4,Music,0.8,6
4,Earth_and_environment,0.6,5
4,Food_and_drink,0.5,4
4,East_Asia,0.5,4
4,Technology,0.5,4
4,Education,0.5,4
4,Europe*,0.5,4
4,Space,0.4,3
4,Fashion,0.4,3
4,Video_games,0.4,3
4,Architecture,0.4,3
4,Geographical,0.3,2
4,Entertainment,0.1,1
4,South_America,0.1,1
4,Asia*,0.1,1
4,Chemistry,0.1,1
5,Society,16.9,44
5,Business_and_economics,11.5,30
5,Sports,10.3,27
5,Politics_and_government,7.7,20
5,History,6.9,18
5,Computing,4.6,12
5,Earth_and_environment,4.6,12
5,Physics,3.8,10
5,Technology,3.8,10
5,Geographical,3.4,9
5,STEM*,3.1,8
5,Media*,2.7,7
5,Films,2.3,6
5,Philosophy_and_religion,1.9,5
5,Transportation,1.9,5
5,Biology,1.9,5
5,Medicine_&_Health,1.9,5
5,Food_and_drink,1.5,4
5,Asia*,1.1,3
5,Military_and_warfare,1.1,3
5,Literature,1.1,3
5,Chemistry,1.1,3
5,Music,0.8,2
5,Education,0.8,2
5,Television,0.8,2
5,Visual_arts*,0.8,2
5,Oceania,0.4,1
5,Europe*,0.4,1
5,Engineering,0.4,1
5,East_Asia,0.4,1
6,Society,46.2,226
6,Media*,14.9,73
6,Television,9.2,45
6,STEM*,6.7,33
6,Music,5.1,25
6,Sports,4.1,20
6,Films,2.5,12
6,Business_and_economics,2.0,10
6,History,1.6,8
6,Education,1.2,6
6,Politics_and_government,1.0,5
6,Comics_and_Anime,1.0,5
6,Transportation,0.8,4
6,Military_and_warfare,0.6,3
6,Visual_arts*,0.4,2
6,Performing_arts,0.4,2
6,Medicine_&_Health,0.4,2
6,Literature,0.4,2
6,Philosophy_and_religion,0.2,1
6,Fashion,0.2,1
6,Engineering,0.2,1
6,East_Asia,0.2,1
6,Video_games,0.2,1
6,Biology,0.2,1
7,Media*,37.1,78
7,Music,15.2,32
7,Society,9.5,20
7,STEM*,8.1,17
7,Television,7.1,15
7,Business_and_economics,6.2,13
7,Films,4.8,10
7,Sports,2.9,6
7,Visual_arts*,1.9,4
7,Politics_and_government,1.9,4
7,Literature,1.4,3
7,Military_and_warfare,0.5,1
