,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
0,46.0,5.0,Agricoltura,0.5156299471855164,Q11451,History_and_Society.Society,5.0,494190.6462027962,1.0,3748.0,23.718977570533752,History_and_Society,Society
1,52.0,6.0,Architettura,0.26285186409950256,Q12271,History_and_Society.Society,6.0,1060483.5497560706,1.0,2905.0,13.668296933174133,History_and_Society,Society
2,4.0,55.0,Anni 1820,1.0000100135803225,Q44659,History_and_Society.History,55.0,9149.08682646038,7.0,1176.0,4.00004005432129,History_and_Society,History
3,6.0,419.0,Argon,0.8439050912857056,Q696,STEM.Chemistry,419.0,2390.403317700348,1.0,2450.0,5.063430547714233,STEM,Chemistry
4,8.0,723.0,Boro,0.8706072568893433,Q618,STEM.Chemistry,723.0,28091.017273648053,1.0,2626.0,6.964858055114746,STEM,Chemistry
5,1.0,803.0,Balilla,0.275139719247818,Q1177136,History_and_Society.Transportation,803.0,0.0,7.0,1362.0,0.275139719247818,History_and_Society,Transportation
6,9.0,827.0,Comitato olimpico nazionale italiano,0.9579222798347472,Q1114833,Culture.Sports,827.0,24755.41140764648,0.0,2414.0,8.621300518512724,Culture,Sports
7,14.0,828.0,Columbia Britannica,0.8706072568893433,Q1974,Geography.Regions.Americas.North_America,828.0,173556.95729899337,2.0,2606.0,0.0,Geography,North_America
8,5.0,1301.0,Canottaggio,0.9748311638832092,Q159354,Culture.Sports,1301.0,43798.59491011145,0.0,1567.0,4.874155819416046,Culture,Sports
9,3.0,1303.0,Curling,0.9879562258720398,Q136851,Culture.Sports,1303.0,2097.1168501155853,13.0,2329.0,2.9638686776161194,Culture,Sports
10,7.0,1355.0,Composto organico,0.8962613940238953,Q174211,STEM.Chemistry,1355.0,9162.383801841968,1.0,2600.0,6.273829758167267,STEM,Chemistry
11,8.0,1410.0,Ceuta,0.9966334104537964,Q5823,Geography.Regions.Europe.Southern_Europe,1410.0,20389.394060497147,8.0,3164.0,0.0,Geography,Southern_Europe
12,8.0,1604.0,Diritto internazionale,0.3923468291759491,Q4394526,History_and_Society.Politics_and_government,1604.0,14920.415260391177,1.0,3392.0,3.1387746334075928,History_and_Society,Politics_and_government
13,13.0,1662.0,Educazione,0.5000100135803223,Q8434,History_and_Society.Education,1662.0,60546.96181315224,1.0,2358.0,6.5001301765441895,History_and_Society,Education
14,7.0,1668.0,Enciclopedia,0.2120788097381592,Q5292,Culture.Literature,1668.0,55475.188883776114,1.0,7439.0,1.4845516681671145,Culture,Literature
15,14.0,1680.0,Erminio Macario,0.9955416321754456,Q556400,Culture.Biography.Biography*,1680.0,23143.6470542496,3.0,2386.0,0.0,Culture,Biography*
