,Label,Id,Degree,modularity_class,betweenesscentrality
339,Ayn_Rand,339,7,0,186993.94375143587
1944,Australian_Capital_Territory,1944,10,0,472665.476900836
1965,Apollo_1,1965,16,0,593392.1245998153
2382,Aalen,2382,1,29,0.0
3469,British_Virgin_Islands,3469,10,15,314522.25583727506
4367,Brian_Lara,4367,6,1,348701.97023805865
4537,Burt_Lancaster,4537,22,16,81624.89732285759
4633,List_of_political_scandals_in_the_United_Kingdom,4633,2,15,3.3237364838408463
4871,Bob_Knight,4871,36,8,235118.77624194694
5039,Biathlon_World_Championships,5039,9,20,18626.83690441349
5942,History_of_The_Church_of_Jesus_Christ_of_Latter-day_Saints,5942,1,19,0.0
6651,"Cedar_Falls,_Iowa",6651,19,7,2587.5163135880493
7797,Camilla_Hall,7797,12,46,0.0
7928,Dalton_Trumbo,7928,17,16,41574.25694964996
8039,Foreign_relations_of_Denmark,8039,5,37,203761.71570240497
8914,Damascus,8914,15,37,220531.20713926377
9838,Eiffel_(programming_language),9838,1,15,0.0
10016,End_zone,10016,34,4,151047.97729126192
10668,Play_from_scrimmage,10668,18,4,14632.643867408755
10825,Free_Democratic_Party_(Germany),10825,15,29,78467.98019083067
11934,Foreign_relations_of_Germany,11934,3,37,0.0
12117,Foreign_relations_of_Greece,12117,3,15,6479.0
12888,Francis_Gary_Powers,12888,5,24,2158.9000000003193
13021,Gilbert_and_Sullivan,13021,16,37,274262.8059093867
15630,James_Cook,15630,4,0,51788.0
15746,Jacques_Mayol,15746,4,40,0.0
16148,John_Engler,16148,5,7,10.645643562041549
16175,Jennifer_Lopez,16175,38,30,452458.685864614
16240,Jim_Bakker,16240,2,21,12956.0
16716,Kansas,16716,46,4,897284.334152613
16893,Kansas_City_(disambiguation),16893,5,4,6560.230560139681
17220,Sara_Jane_Olson,17220,12,46,0.0
17454,"Kansas_City,_Missouri",17454,68,4,812782.0945480567
17640,Line_of_scrimmage,17640,37,4,8962.545666789962
17641,Lateral_pass,17641,27,4,897.3208641015971
17781,Lesotho,17781,7,37,160901.0500855472
18695,Lupercal,18695,2,37,0.0
19571,Missouri,19571,74,4,1443260.3423411497
21264,Foreign_relations_of_North_Korea,21264,1,15,0.0
22256,Objectivism,22256,8,0,108982.69643985285
22873,Presidential_Medal_of_Freedom,22873,25,11,902940.7092916477
22977,Pulp_magazine,22977,4,9,51783.0
23035,Pamela_Anderson,23035,6,33,90588.0
23255,Paths_of_Glory,23255,12,16,18889.798763051946
23757,Purdue_University,23757,6,0,141433.3059665954
24082,Pole_vault,24082,11,20,69678.49171248496
24953,Pelé,24953,6,14,346876.52387727477
25103,Patricia_Soltysik,25103,12,46,0.0
25427,Rush_Limbaugh,25427,32,7,555058.9796505941
26078,Robert_E._Howard,26078,11,9,69499.11711936042
26683,Stanley_Kubrick,26683,27,16,340209.0947492511
27478,Transport_in_Syria,27478,2,37,6479.0
27918,Scouting,27918,9,18,7735.277971662575
28631,Sam_Raimi,28631,4,9,7496.244609339786
28642,Symbionese_Liberation_Army,28642,14,46,6482.333333333333
28833,Sir_Gawain_and_the_Green_Knight,28833,12,12,59814.408375870065
29103,Seymour_Cray,29103,2,41,0.0
29130,Super_Bowl_IV,29130,57,4,281982.7377007956
29156,Super_Bowl_XXXI,29156,44,4,95391.70370505672
30275,Night_of_the_Living_Dead,30275,2,5,6479.0
30656,Torino_scale,30656,3,0,0.0
30785,Tulsa_race_massacre,30785,1,11,0.0
31130,Thuringia,31130,12,29,59759.41091511669
31416,Ted_Raimi,31416,4,9,896.3219516978829
32012,Natural_Law_Party_(United_States),32012,7,7,22322.008540960956
32163,USS_Greeneville,32163,3,36,0.5
33673,Washington_Redskins,33673,108,4,743375.3654213841
36592,Gus_Grissom,36592,11,0,12718.62540437818
36594,Ed_White_(astronaut),36594,8,0,658.2998156421567
36595,Roger_B._Chaffee,36595,15,0,62478.62000748388
37081,State_of_the_Union,37081,30,7,96005.66069088488
37201,Larry_Gelbart,37201,4,9,7410.181050713718
37283,Edna_Ferber,37283,5,11,67056.5358426815
37410,Dresden,37410,9,37,208726.16617217363
37537,NEAR_Shoemaker,37537,8,0,71340.02785589255
40205,Foreign_relations_of_Albania,40205,3,15,6479.0
40295,Hawker_Siddeley_Nimrod,40295,6,36,45311.0
42106,Crossfire_(film),42106,7,3,3037.209301501119
43384,Elizabeth_Cady_Stanton,43384,5,11,6478.5
43815,Teenage_Mutant_Ninja_Turtles,43815,3,21,30785.578011339778
45182,Irving_G._Thalberg_Memorial_Award,45182,64,3,23138.36278202211
45184,Jean_Hersholt_Humanitarian_Award,45184,65,3,2186.5315526888994
45280,Arthur_Sullivan,45280,17,37,79718.4877729942
46023,Speaker_of_the_United_States_House_of_Representatives,46023,72,7,780985.5373363782
46394,Swansea,46394,11,16,1283820.2687307876
46747,The_Mikado,46747,13,37,2591.980124914
47262,2_Pallas,47262,1,0,0.0
47801,H.M.S._Pinafore,47801,12,37,2365.904162013049
49482,Das_Rheingold,49482,1,37,0.0
49890,Herring,49890,3,15,19433.0
50460,Winchester_College,50460,4,15,6523.810723310786
50568,Personal_rapid_transit,50568,3,35,19433.0
51259,"Montgomery_County,_New_York",51259,5,16,198012.5669242545
51804,Stars_and_Stripes_(newspaper),51804,2,19,19431.0
52970,Pete_Rose,52970,6,25,73546.03449712925
53219,Sword_and_sorcery,53219,5,9,64709.0
53972,Lorenz_Hart,53972,2,9,6479.0
54132,Olof_Palme,54132,4,15,32382.0
54168,Terni,54168,7,37,45322.0
54614,Fashion_Police,54614,2,3,0.0
55022,Gait,55022,1,16,0.0
55526,Donkey,55526,3,18,52965.12425367241
55744,Mann_Act,55744,1,28,0.0
56978,Song_dynasty,56978,5,34,32383.0
57179,Tohono_Oʼodham,57179,2,5,5270.198839872895
57539,Ulysses_(spacecraft),57539,3,0,3049.17279816743
57677,Nobuo_Uematsu,57677,5,13,64729.0
57776,"Clay_County,_Missouri",57776,9,4,210.75648808922318
58032,Control_Data_Corporation,58032,3,41,15673.421926255924
58305,List_of_counties_in_New_Hampshire,58305,22,19,2120.701525381805
58661,CDC_6600,58661,3,41,7751.336462182825
60845,"Robert_Baden-Powell,_1st_Baron_Baden-Powell",60845,11,18,100441.43631420251
61040,Jim_Rome,61040,3,4,22884.357306312882
61049,7th_Heaven_(1927_film),61049,5,3,16462.261600176957
61059,Five_Star_Final,61059,4,3,19433.0
61070,I_Am_a_Fugitive_from_a_Chain_Gang,61070,6,3,38280.13866724419
61170,Here_Comes_the_Navy,61170,1,16,0.0
61182,The_Broadway_Melody,61182,8,3,111.79770901929348
61484,The_Lives_of_a_Bengal_Lancer_(film),61484,4,5,13308.686188257234
61498,David_Copperfield_(1935_film),61498,3,3,1.6666666666666665
61519,A_Tale_of_Two_Cities_(1935_film),61519,6,3,29106.904425292654
61641,Charles_Laughton,61641,13,3,63593.06259339852
62111,Dark_Victory,62111,2,16,10448.990270067205
62115,Love_Affair_(1939_film),62115,2,0,540.9255155554132
62687,"All_This,_and_Heaven_Too",62687,2,16,6479.0
63684,"Jaén,_Spain",63684,1,38,0.0
64692,Bombing_of_Dresden_in_World_War_II,64692,5,37,29100.0
65173,Patty_Hearst,65173,14,46,6482.333333333335
65626,Peterloo_Massacre,65626,6,18,38857.0
66154,Festival_of_Britain,66154,4,18,3239.0
66935,Queer,66935,6,41,35084.598186281546
67849,Scholastica,67849,1,18,0.0
68108,All_That_Heaven_Allows,68108,2,5,0.0
69408,Willie_Wolfe,69408,12,46,0.0
