modularity_class,Subtopic,Percentage,Count
0,Sports,94.7,160
0,Northern_Europe,1.2,2
0,Western_Europe,1.2,2
0,Africa*,0.6,1
0,Business_and_economics,0.6,1
0,Europe*,0.6,1
0,Politics_and_government,0.6,1
0,Technology,0.6,1
1,Politics_and_government,23.5,12
1,Music,15.7,8
1,Military_and_warfare,11.8,6
1,Engineering,9.8,5
1,Transportation,7.8,4
1,Media*,5.9,3
1,Society,3.9,2
1,Oceania,2.0,1
1,Southern_Europe,2.0,1
1,STEM*,2.0,1
1,Philosophy_and_religion,2.0,1
1,Business_and_economics,2.0,1
1,Northern_Europe,2.0,1
1,Central_America,2.0,1
1,History,2.0,1
1,Europe*,2.0,1
1,Earth_and_environment,2.0,1
1,North_America,2.0,1
2,Politics_and_government,22.4,17
2,Space,15.8,12
2,Media*,11.8,9
2,Philosophy_and_religion,6.6,5
2,Society,5.3,4
2,Medicine_&_Health,3.9,3
2,STEM*,3.9,3
2,History,3.9,3
2,Military_and_warfare,2.6,2
2,Transportation,2.6,2
2,North_America,2.6,2
2,Video_games,2.6,2
2,Internet_culture,2.6,2
2,Business_and_economics,1.3,1
2,Literature,1.3,1
2,Films,1.3,1
2,Entertainment,1.3,1
2,Education,1.3,1
2,Computing,1.3,1
2,Sports,1.3,1
2,Technology,1.3,1
2,Chemistry,1.3,1
2,Architecture,1.3,1
3,Sports,86.7,216
3,Politics_and_government,3.2,8
3,Media*,2.8,7
3,STEM*,1.2,3
3,Performing_arts,0.8,2
3,Television,0.8,2
3,Visual_arts*,0.8,2
3,Architecture,0.4,1
3,Business_and_economics,0.4,1
3,Education,0.4,1
3,History,0.4,1
3,Internet_culture,0.4,1
3,Medicine_&_Health,0.4,1
3,North_America,0.4,1
3,Society,0.4,1
3,Transportation,0.4,1
4,Sports,97.7,126
4,Education,0.8,1
4,Europe*,0.8,1
4,Western_Europe,0.8,1
5,Sports,68.1,357
5,Military_and_warfare,4.0,21
5,Media*,3.2,17
5,STEM*,2.3,12
5,Transportation,2.1,11
5,Politics_and_government,2.1,11
5,History,2.1,11
5,Films,1.9,10
5,Society,1.5,8
5,Visual_arts*,1.3,7
5,Fashion,1.3,7
5,Business_and_economics,1.1,6
5,Philosophy_and_religion,1.1,6
5,Literature,1.0,5
5,Architecture,0.8,4
5,Education,0.8,4
5,Biology,0.6,3
5,Music,0.6,3
5,Engineering,0.6,3
5,Television,0.6,3
5,Northern_Europe,0.4,2
5,Europe*,0.4,2
5,South_America,0.4,2
5,Southern_Europe,0.4,2
5,Oceania,0.2,1
5,Geographical,0.2,1
5,Earth_and_environment,0.2,1
5,Technology,0.2,1
5,Computing,0.2,1
5,Chemistry,0.2,1
5,Western_Europe,0.2,1
6,Media*,42.3,11
6,Literature,26.9,7
6,Films,15.4,4
6,Television,11.5,3
6,Transportation,3.8,1
7,Business_and_economics,95.6,87
7,Northern_Europe,1.1,1
7,Politics_and_government,1.1,1
7,Society,1.1,1
7,Visual_arts*,1.1,1
8,Politics_and_government,33.7,35
8,Military_and_warfare,11.5,12
8,Business_and_economics,8.7,9
8,Media*,6.7,7
8,Philosophy_and_religion,4.8,5
8,Education,4.8,5
8,Society,4.8,5
8,STEM*,4.8,5
8,Western_Europe,2.9,3
8,Food_and_drink,2.9,3
8,Sports,2.9,3
8,Technology,1.9,2
8,Northern_Europe,1.9,2
8,Literature,1.9,2
8,Performing_arts,1.0,1
8,Medicine_&_Health,1.0,1
8,History,1.0,1
8,Computing,1.0,1
8,Transportation,1.0,1
8,Biology,1.0,1
9,Sports,89.8,115
9,Politics_and_government,2.3,3
9,Transportation,2.3,3
9,Media*,1.6,2
9,Northern_Europe,1.6,2
9,Earth_and_environment,0.8,1
9,Engineering,0.8,1
9,Military_and_warfare,0.8,1
10,Films,27.8,54
10,Media*,25.8,50
10,History,13.9,27
10,Politics_and_government,5.2,10
10,Philosophy_and_religion,3.1,6
10,Performing_arts,2.6,5
10,Television,2.1,4
10,Sports,2.1,4
10,STEM*,2.1,4
10,Music,1.5,3
10,Transportation,1.5,3
10,Visual_arts*,1.5,3
10,Military_and_warfare,1.5,3
10,Literature,1.5,3
10,Business_and_economics,1.5,3
10,Engineering,1.0,2
10,Technology,1.0,2
10,Architecture,1.0,2
10,Biology,0.5,1
10,North_America,0.5,1
10,Medicine_&_Health,0.5,1
10,Society,0.5,1
10,Computing,0.5,1
10,Books,0.5,1
11,Politics_and_government,33.3,52
11,Sports,25.6,40
11,Media*,7.1,11
11,Business_and_economics,6.4,10
11,Military_and_warfare,3.8,6
11,North_America,3.2,5
11,Society,3.2,5
11,Linguistics,2.6,4
11,Medicine_&_Health,2.6,4
11,STEM*,2.6,4
11,Literature,1.9,3
11,Education,1.3,2
11,Films,1.3,2
11,History,0.6,1
11,Geographical,0.6,1
11,Philosophy_and_religion,0.6,1
11,Engineering,0.6,1
11,Technology,0.6,1
11,Television,0.6,1
11,Transportation,0.6,1
11,Visual_arts*,0.6,1
12,Sports,77.3,116
12,Transportation,4.7,7
12,STEM*,3.3,5
12,Media*,2.7,4
12,Politics_and_government,2.0,3
12,Business_and_economics,1.3,2
12,Visual_arts*,1.3,2
12,Linguistics,1.3,2
12,Television,0.7,1
12,North_America,0.7,1
12,Philosophy_and_religion,0.7,1
12,Education,0.7,1
12,Medicine_&_Health,0.7,1
12,Internet_culture,0.7,1
12,Fashion,0.7,1
12,Engineering,0.7,1
12,West_Asia,0.7,1
13,History,20.6,7
13,Architecture,8.8,3
13,Europe*,8.8,3
13,Military_and_warfare,8.8,3
13,North_America,8.8,3
13,Southern_Europe,8.8,3
13,Media*,5.9,2
13,Politics_and_government,5.9,2
13,Sports,5.9,2
13,Visual_arts*,5.9,2
13,Education,2.9,1
13,Medicine_&_Health,2.9,1
13,Philosophy_and_religion,2.9,1
13,Transportation,2.9,1
14,Media*,25.0,44
14,Literature,16.5,29
14,Visual_arts*,10.2,18
14,Films,8.0,14
14,Television,4.0,7
14,Military_and_warfare,4.0,7
14,Music,3.4,6
14,Performing_arts,2.8,5
14,Society,2.8,5
14,Comics_and_Anime,2.3,4
14,Video_games,2.3,4
14,History,2.3,4
14,Sports,1.7,3
14,Food_and_drink,1.1,2
14,Books,1.1,2
14,Entertainment,1.1,2
14,Transportation,1.1,2
14,North_America,1.1,2
14,Northern_Europe,1.1,2
14,Education,1.1,2
14,Business_and_economics,1.1,2
14,Politics_and_government,1.1,2
14,Internet_culture,1.1,2
14,Biology,0.6,1
14,STEM*,0.6,1
14,Philosophy_and_religion,0.6,1
14,Engineering,0.6,1
14,Earth_and_environment,0.6,1
14,Medicine_&_Health,0.6,1
15,Sports,91.7,132
15,Media*,2.8,4
15,Politics_and_government,1.4,2
15,STEM*,1.4,2
15,Geographical,0.7,1
15,History,0.7,1
15,Television,0.7,1
15,Transportation,0.7,1
16,Politics_and_government,22.4,15
16,Medicine_&_Health,17.9,12
16,Media*,11.9,8
16,Music,7.5,5
16,Sports,7.5,5
16,Biology,6.0,4
16,Business_and_economics,6.0,4
16,Society,4.5,3
16,Asia*,3.0,2
16,Philosophy_and_religion,3.0,2
16,STEM*,3.0,2
16,Education,1.5,1
16,Literature,1.5,1
16,Military_and_warfare,1.5,1
16,Physics,1.5,1
16,West_Asia,1.5,1
17,Music,44.3,27
17,Media*,39.3,24
17,Business_and_economics,3.3,2
17,Society,3.3,2
17,North_America,1.6,1
17,Oceania,1.6,1
17,Politics_and_government,1.6,1
17,STEM*,1.6,1
17,Television,1.6,1
17,Transportation,1.6,1
18,Music,42.3,30
18,Media*,36.6,26
18,Business_and_economics,5.6,4
18,Transportation,2.8,2
18,Education,1.4,1
18,History,1.4,1
18,Medicine_&_Health,1.4,1
18,Military_and_warfare,1.4,1
18,North_America,1.4,1
18,Performing_arts,1.4,1
18,Politics_and_government,1.4,1
18,Radio,1.4,1
18,Society,1.4,1
19,Media*,28.3,58
19,Films,22.4,46
19,History,19.5,40
19,Music,10.7,22
19,Performing_arts,4.4,9
19,Literature,3.4,7
19,Video_games,2.4,5
19,Medicine_&_Health,1.5,3
19,Television,1.0,2
19,Visual_arts*,1.0,2
19,Internet_culture,1.0,2
19,Transportation,1.0,2
19,Architecture,0.5,1
19,Military_and_warfare,0.5,1
19,Society,0.5,1
19,STEM*,0.5,1
19,Books,0.5,1
19,Entertainment,0.5,1
19,Western_Europe,0.5,1
20,Business_and_economics,55.2,37
20,Visual_arts*,11.9,8
20,Architecture,10.4,7
20,STEM*,6.0,4
20,Food_and_drink,4.5,3
20,Medicine_&_Health,4.5,3
20,Politics_and_government,4.5,3
20,Society,1.5,1
20,Technology,1.5,1
21,Media*,31.0,22
21,Business_and_economics,14.1,10
21,Films,11.3,8
21,Visual_arts*,5.6,4
21,Comics_and_Anime,4.2,3
21,Fashion,4.2,3
21,Society,4.2,3
21,North_America,2.8,2
21,Television,2.8,2
21,Sports,2.8,2
21,Politics_and_government,2.8,2
21,Medicine_&_Health,2.8,2
21,History,2.8,2
21,Music,1.4,1
21,Military_and_warfare,1.4,1
21,STEM*,1.4,1
21,Literature,1.4,1
21,Education,1.4,1
21,Biology,1.4,1
22,Sports,77.9,95
22,Society,4.9,6
22,Media*,3.3,4
22,STEM*,2.5,3
22,Business_and_economics,1.6,2
22,Medicine_&_Health,1.6,2
22,Music,1.6,2
22,North_America,1.6,2
22,Engineering,0.8,1
22,Europe*,0.8,1
22,Internet_culture,0.8,1
22,Linguistics,0.8,1
22,Military_and_warfare,0.8,1
22,Politics_and_government,0.8,1
23,Politics_and_government,52.9,74
23,Sports,10.0,14
23,North_America,7.1,10
23,Media*,6.4,9
23,Military_and_warfare,6.4,9
23,Business_and_economics,2.9,4
23,Computing,2.1,3
23,Education,2.1,3
23,History,2.1,3
23,Society,2.1,3
23,STEM*,1.4,2
23,Space,1.4,2
23,Linguistics,0.7,1
23,Literature,0.7,1
23,Philosophy_and_religion,0.7,1
23,Transportation,0.7,1
24,Sports,85.7,54
24,List_Disambig,3.2,2
24,Media*,3.2,2
24,Architecture,1.6,1
24,Military_and_warfare,1.6,1
24,Music,1.6,1
24,STEM*,1.6,1
24,Visual_arts*,1.6,1
25,Biology,19.5,17
25,Transportation,18.4,16
25,Military_and_warfare,18.4,16
25,Engineering,8.0,7
25,Media*,5.7,5
25,Books,4.6,4
25,STEM*,3.4,3
25,Literature,3.4,3
25,Philosophy_and_religion,2.3,2
25,Business_and_economics,2.3,2
25,Sports,2.3,2
25,Geographical,2.3,2
25,Oceania,2.3,2
25,Physics,1.1,1
25,Architecture,1.1,1
25,Asia*,1.1,1
25,Films,1.1,1
25,Earth_and_environment,1.1,1
25,History,1.1,1
26,Media*,30.9,30
26,Music,16.5,16
26,Society,16.5,16
26,Sports,12.4,12
26,Television,8.2,8
26,Northern_Europe,4.1,4
26,Performing_arts,3.1,3
26,Linguistics,2.1,2
26,Business_and_economics,1.0,1
26,Education,1.0,1
26,Europe*,1.0,1
26,Food_and_drink,1.0,1
26,Literature,1.0,1
26,Politics_and_government,1.0,1
27,Politics_and_government,62.7,47
27,Media*,12.0,9
27,STEM*,4.0,3
27,Business_and_economics,2.7,2
27,History,2.7,2
27,Military_and_warfare,2.7,2
27,Asia*,1.3,1
27,Engineering,1.3,1
27,List_Disambig,1.3,1
27,North_America,1.3,1
27,Philosophy_and_religion,1.3,1
27,Society,1.3,1
27,Southeast_Asia,1.3,1
27,Sports,1.3,1
27,Transportation,1.3,1
27,Visual_arts*,1.3,1
28,Military_and_warfare,46.7,49
28,Politics_and_government,20.0,21
28,Society,10.5,11
28,Transportation,5.7,6
28,History,4.8,5
28,Engineering,2.9,3
28,STEM*,1.9,2
28,Visual_arts*,1.9,2
28,Business_and_economics,1.0,1
28,Earth_and_environment,1.0,1
28,Literature,1.0,1
28,Media*,1.0,1
28,North_America,1.0,1
28,Northern_Africa,1.0,1
29,Sports,98.4,63
29,Military_and_warfare,1.6,1
30,Sports,84.5,49
30,Politics_and_government,6.9,4
30,Oceania,5.2,3
30,Media*,1.7,1
30,Philosophy_and_religion,1.7,1
31,Music,53.3,8
31,Media*,13.3,2
31,Europe*,6.7,1
31,Linguistics,6.7,1
31,Northern_Europe,6.7,1
31,Society,6.7,1
31,Sports,6.7,1
32,Sports,100.0,47
33,Sports,80.0,12
33,Philosophy_and_religion,6.7,1
33,Politics_and_government,6.7,1
33,Visual_arts*,6.7,1
34,Sports,89.1,41
34,STEM*,6.5,3
34,Oceania,2.2,1
34,Politics_and_government,2.2,1
35,Media*,66.4,73
35,Politics_and_government,7.3,8
35,Television,6.4,7
35,Business_and_economics,3.6,4
35,Military_and_warfare,3.6,4
35,Films,2.7,3
35,Literature,1.8,2
35,Medicine_&_Health,1.8,2
35,Sports,1.8,2
35,Entertainment,0.9,1
35,History,0.9,1
35,Music,0.9,1
35,Northern_Europe,0.9,1
35,STEM*,0.9,1
36,Sports,31.2,10
36,Engineering,25.0,8
36,Transportation,18.8,6
36,Business_and_economics,12.5,4
36,Literature,3.1,1
36,Media*,3.1,1
36,Oceania,3.1,1
36,STEM*,3.1,1
37,Music,60.0,9
37,Media*,20.0,3
37,Society,13.3,2
37,Sports,6.7,1
38,Sports,66.7,10
38,North_America,20.0,3
38,Politics_and_government,13.3,2
39,Sports,89.5,17
39,Business_and_economics,5.3,1
39,Politics_and_government,5.3,1
