,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
0,2.0,15.0,Geografía de Andorra,1.0000100135803223,Q853007,Geography.Regions.Europe.Europe*,15.0,274.35687219886603,6.0
1,2.0,15.0,Geografía de Andorra,0.9591643214225769,Q853007,Geography.Geographical,15.0,274.35687219886603,6.0
2,3.0,193.0,Anaxímenes,0.9841036200523376,Q80612,Culture.Philosophy_and_religion,193.0,1922.397037919852,10.0
3,3.0,193.0,Anaxímenes,0.9566442370414734,Q80612,Culture.Biography.Biography*,193.0,1922.397037919852,10.0
4,3.0,193.0,Anaxímenes,0.9073222279548645,Q80612,History_and_Society.History,193.0,1922.397037919852,10.0
5,3.0,193.0,Anaxímenes,0.348655104637146,Q80612,STEM.STEM*,193.0,1922.397037919852,10.0
6,3.0,193.0,Anaxímenes,0.311877357006073,Q80612,Geography.Regions.Europe.Europe*,193.0,1922.397037919852,10.0
7,3.0,193.0,Anaxímenes,0.29719679260253906,Q80612,Geography.Regions.Europe.Southern_Europe,193.0,1922.397037919852,10.0
8,27.0,264.0,Antigüedad clásica,0.9939124584197998,Q486761,History_and_Society.History,264.0,211077.24256363657,0.0
9,27.0,264.0,Antigüedad clásica,0.4486793746948242,Q486761,Geography.Regions.Europe.Southern_Europe,264.0,211077.24256363657,0.0
10,27.0,264.0,Antigüedad clásica,0.32119916582107544,Q486761,Geography.Regions.Europe.Europe*,264.0,211077.24256363657,0.0
11,27.0,264.0,Antigüedad clásica,0.12253321707248688,Q486761,History_and_Society.Military_and_warfare,264.0,211077.24256363657,0.0
12,3.0,305.0,Axiología,0.9859463572502136,Q186531,Culture.Philosophy_and_religion,305.0,2630.2740268713915,6.0
13,3.0,305.0,Axiología,0.4688006341457367,Q186531,STEM.STEM*,305.0,2630.2740268713915,6.0
14,3.0,305.0,Axiología,0.287777841091156,Q186531,STEM.Medicine_&_Health,305.0,2630.2740268713915,6.0
15,3.0,305.0,Axiología,0.24509501457214355,Q186531,History_and_Society.Society,305.0,2630.2740268713915,6.0
16,3.0,305.0,Axiología,0.18714269995689392,Q186531,History_and_Society.Politics_and_government,305.0,2630.2740268713915,6.0
17,3.0,305.0,Axiología,0.16886694729328156,Q186531,STEM.Biology,305.0,2630.2740268713915,6.0
18,3.0,305.0,Axiología,0.0,Q186531,Geography.Regions.Europe.Europe*,305.0,2630.2740268713915,6.0
19,8.0,390.0,BIOS,0.9525841474533081,Q226264,STEM.STEM*,390.0,5157.095196835738,14.0
20,8.0,390.0,BIOS,0.6442351341247559,Q226264,STEM.Computing,390.0,5157.095196835738,14.0
21,8.0,390.0,BIOS,0.4225146472454071,Q226264,STEM.Technology,390.0,5157.095196835738,14.0
22,2.0,464.0,Lenguas de Colombia,0.6297846436500549,Q3351503,Culture.Linguistics,464.0,215.5375553221532,7.0
