modularity_class,Subtopic,Percentage,Count
0,Sports,86.4,51
0,Oceania,5.1,3
0,History,3.4,2
0,Military_and_warfare,1.7,1
0,Politics_and_government,1.7,1
0,Transportation,1.7,1
1,Transportation,47.8,11
1,Military_and_warfare,30.4,7
1,Computing,4.3,1
1,North_America,4.3,1
1,Northern_Europe,4.3,1
1,Oceania,4.3,1
1,Politics_and_government,4.3,1
2,Politics_and_government,25.4,16
2,History,19.0,12
2,Visual_arts*,11.1,7
2,Architecture,7.9,5
2,Earth_and_environment,6.3,4
2,Business_and_economics,4.8,3
2,Society,4.8,3
2,South_America,3.2,2
2,Military_and_warfare,3.2,2
2,Music,1.6,1
2,Philosophy_and_religion,1.6,1
2,Medicine_&_Health,1.6,1
2,Biology,1.6,1
2,Media*,1.6,1
2,Linguistics,1.6,1
2,Libraries_&_Information,1.6,1
2,Europe*,1.6,1
2,Western_Europe,1.6,1
3,Politics_and_government,18.0,16
3,Society,16.9,15
3,Military_and_warfare,15.7,14
3,STEM*,10.1,9
3,Philosophy_and_religion,6.7,6
3,Media*,5.6,5
3,Music,3.4,3
3,Biology,3.4,3
3,Medicine_&_Health,3.4,3
3,Transportation,2.2,2
3,Films,2.2,2
3,Literature,1.1,1
3,History,1.1,1
3,Performing_arts,1.1,1
3,Engineering,1.1,1
3,Education,1.1,1
3,Computing,1.1,1
3,Business_and_economics,1.1,1
3,South_Asia,1.1,1
3,Sports,1.1,1
3,Television,1.1,1
3,Asia*,1.1,1
4,Sports,81.2,416
4,Politics_and_government,5.1,26
4,Media*,4.7,24
4,Education,2.3,12
4,Business_and_economics,1.4,7
4,Literature,1.0,5
4,Television,1.0,5
4,North_America,0.8,4
4,Music,0.6,3
4,Transportation,0.6,3
4,Performing_arts,0.4,2
4,Films,0.2,1
4,Internet_culture,0.2,1
4,Libraries_&_Information,0.2,1
4,STEM*,0.2,1
4,Visual_arts*,0.2,1
5,Politics_and_government,69.0,20
5,North_America,10.3,3
5,Society,6.9,2
5,Transportation,6.9,2
5,Business_and_economics,3.4,1
5,Media*,3.4,1
6,Sports,47.3,26
6,Television,12.7,7
6,Visual_arts*,12.7,7
6,Fashion,9.1,5
6,Media*,5.5,3
6,Business_and_economics,3.6,2
6,North_America,3.6,2
6,Europe*,1.8,1
6,History,1.8,1
6,Philosophy_and_religion,1.8,1
7,Politics_and_government,22.7,37
7,Visual_arts*,12.3,20
7,Media*,11.0,18
7,Military_and_warfare,11.0,18
7,Transportation,4.3,7
7,Business_and_economics,4.3,7
7,North_America,3.7,6
7,Society,3.1,5
7,Literature,3.1,5
7,Philosophy_and_religion,3.1,5
7,Music,2.5,4
7,Films,2.5,4
7,History,2.5,4
7,STEM*,2.5,4
7,Engineering,1.8,3
7,Architecture,1.8,3
7,Sports,1.2,2
7,Technology,1.2,2
7,Internet_culture,1.2,2
7,Entertainment,0.6,1
7,Medicine_&_Health,0.6,1
7,Computing,0.6,1
7,Earth_and_environment,0.6,1
7,List_Disambig,0.6,1
7,Television,0.6,1
7,Video_games,0.6,1
8,Sports,80.6,100
8,Politics_and_government,6.5,8
8,Media*,4.8,6
8,History,2.4,3
8,Europe*,1.6,2
8,Southern_Europe,1.6,2
8,Business_and_economics,0.8,1
8,Music,0.8,1
8,Society,0.8,1
9,Sports,93.8,76
9,Food_and_drink,6.2,5
10,Sports,79.8,388
10,Media*,8.0,39
10,Politics_and_government,2.7,13
10,STEM*,1.2,6
10,Business_and_economics,1.0,5
10,Television,0.8,4
10,Music,0.8,4
10,Radio,0.8,4
10,History,0.6,3
10,Internet_culture,0.6,3
10,Technology,0.6,3
10,North_America,0.6,3
10,Military_and_warfare,0.4,2
10,Computing,0.4,2
10,Education,0.4,2
10,Books,0.2,1
10,Medicine_&_Health,0.2,1
10,Literature,0.2,1
10,Films,0.2,1
10,Transportation,0.2,1
11,Politics_and_government,60.6,83
11,Media*,6.6,9
11,STEM*,4.4,6
11,Business_and_economics,4.4,6
11,Military_and_warfare,3.6,5
11,Education,2.9,4
11,Architecture,2.2,3
11,Sports,2.2,3
11,History,2.2,3
11,Medicine_&_Health,2.2,3
11,North_America,1.5,2
11,Philosophy_and_religion,1.5,2
11,Literature,1.5,2
11,West_Asia,1.5,2
11,Society,0.7,1
11,Entertainment,0.7,1
11,Technology,0.7,1
11,Television,0.7,1
12,Music,40.9,36
12,Media*,22.7,20
12,Medicine_&_Health,6.8,6
12,Sports,5.7,5
12,Television,3.4,3
12,North_America,2.3,2
12,Politics_and_government,2.3,2
12,Society,2.3,2
12,STEM*,2.3,2
12,Visual_arts*,2.3,2
12,Films,2.3,2
12,Philosophy_and_religion,1.1,1
12,Performing_arts,1.1,1
12,Education,1.1,1
12,Literature,1.1,1
12,History,1.1,1
12,Architecture,1.1,1
13,Sports,72.1,62
13,Politics_and_government,8.1,7
13,Society,4.7,4
13,North_America,3.5,3
13,Business_and_economics,2.3,2
13,Linguistics,2.3,2
13,Media*,2.3,2
13,Computing,1.2,1
13,Mathematics,1.2,1
13,Philosophy_and_religion,1.2,1
13,Transportation,1.2,1
14,Earth_and_environment,34.5,110
14,North_America,25.1,80
14,Politics_and_government,6.0,19
14,Transportation,4.1,13
14,Media*,3.8,12
14,STEM*,3.8,12
14,Geographical,1.9,6
14,List_Disambig,1.6,5
14,Sports,1.6,5
14,Medicine_&_Health,1.6,5
14,Visual_arts*,1.6,5
14,History,1.6,5
14,Architecture,1.3,4
14,Southeast_Asia,1.3,4
14,Military_and_warfare,1.3,4
14,Television,0.9,3
14,Engineering,0.9,3
14,Technology,0.9,3
14,Society,0.9,3
14,Literature,0.6,2
14,Biology,0.6,2
14,Music,0.6,2
14,Linguistics,0.6,2
14,Business_and_economics,0.6,2
14,Computing,0.6,2
14,Internet_culture,0.3,1
14,Radio,0.3,1
14,Philosophy_and_religion,0.3,1
14,Food_and_drink,0.3,1
14,Asia*,0.3,1
14,East_Asia,0.3,1
15,Sports,47.9,35
15,Oceania,9.6,7
15,Politics_and_government,9.6,7
15,Media*,8.2,6
15,Society,8.2,6
15,Television,4.1,3
15,STEM*,2.7,2
15,Visual_arts*,2.7,2
15,Entertainment,1.4,1
15,Linguistics,1.4,1
15,Music,1.4,1
15,Philosophy_and_religion,1.4,1
15,Transportation,1.4,1
16,Literature,20.6,7
16,Films,17.6,6
16,History,17.6,6
16,Media*,14.7,5
16,Performing_arts,8.8,3
16,Business_and_economics,5.9,2
16,Education,5.9,2
16,Comics_and_Anime,2.9,1
16,Military_and_warfare,2.9,1
16,Philosophy_and_religion,2.9,1
17,Military_and_warfare,31.0,35
17,Media*,23.9,27
17,Films,12.4,14
17,History,6.2,7
17,Visual_arts*,2.7,3
17,Society,2.7,3
17,Television,2.7,3
17,Southeast_Asia,2.7,3
17,Politics_and_government,2.7,3
17,Literature,1.8,2
17,Performing_arts,1.8,2
17,Philosophy_and_religion,1.8,2
17,Transportation,0.9,1
17,Sports,0.9,1
17,Architecture,0.9,1
17,STEM*,0.9,1
17,Asia*,0.9,1
17,List_Disambig,0.9,1
17,Food_and_drink,0.9,1
17,Education,0.9,1
17,Music,0.9,1
18,Politics_and_government,35.2,44
18,Medicine_&_Health,9.6,12
18,Business_and_economics,7.2,9
18,Media*,6.4,8
18,Military_and_warfare,6.4,8
18,Space,5.6,7
18,Biology,4.8,6
18,Transportation,4.0,5
18,History,4.0,5
18,Education,3.2,4
18,Society,3.2,4
18,Philosophy_and_religion,2.4,3
18,Physics,2.4,3
18,Visual_arts*,2.4,3
18,Literature,0.8,1
18,Sports,0.8,1
18,Technology,0.8,1
18,Europe*,0.8,1
19,Media*,73.1,19
19,Television,7.7,2
19,Films,3.8,1
19,History,3.8,1
19,Literature,3.8,1
19,Performing_arts,3.8,1
19,Politics_and_government,3.8,1
20,Films,30.8,94
20,Media*,29.8,91
20,Television,6.6,20
20,Sports,4.9,15
20,History,4.9,15
20,Performing_arts,3.3,10
20,Literature,3.3,10
20,North_America,3.3,10
20,Business_and_economics,2.0,6
20,Politics_and_government,1.6,5
20,Military_and_warfare,1.3,4
20,Society,1.3,4
20,Books,1.0,3
20,STEM*,1.0,3
20,Biology,1.0,3
20,Transportation,0.7,2
20,Music,0.7,2
20,Northern_Europe,0.3,1
20,Radio,0.3,1
20,Linguistics,0.3,1
20,Fashion,0.3,1
20,Europe*,0.3,1
20,Technology,0.3,1
20,Education,0.3,1
20,Architecture,0.3,1
21,Earth_and_environment,20.0,7
21,East_Asia,17.1,6
21,Media*,17.1,6
21,Internet_culture,8.6,3
21,Sports,8.6,3
21,Transportation,8.6,3
21,Video_games,8.6,3
21,Engineering,2.9,1
21,Films,2.9,1
21,Politics_and_government,2.9,1
21,STEM*,2.9,1
22,Sports,100.0,25
23,Sports,89.2,33
23,Business_and_economics,2.7,1
23,Education,2.7,1
23,Media*,2.7,1
23,Politics_and_government,2.7,1
24,Sports,96.6,86
24,History,1.1,1
24,Society,1.1,1
24,Western_Europe,1.1,1
25,Media*,38.3,36
25,Music,26.6,25
25,Society,17.0,16
25,Literature,3.2,3
25,Television,3.2,3
25,Business_and_economics,2.1,2
25,History,2.1,2
25,Performing_arts,2.1,2
25,Education,1.1,1
25,Linguistics,1.1,1
25,Politics_and_government,1.1,1
25,Sports,1.1,1
25,Transportation,1.1,1
26,Transportation,57.1,4
26,Military_and_warfare,28.6,2
26,Engineering,14.3,1
27,History,53.8,7
27,Films,23.1,3
27,Society,15.4,2
27,Literature,7.7,1
28,Politics_and_government,23.8,48
28,Media*,23.3,47
28,Sports,12.4,25
28,Business_and_economics,7.4,15
28,Technology,5.0,10
28,Society,4.0,8
28,North_America,3.5,7
28,Military_and_warfare,2.5,5
28,Literature,2.5,5
28,Television,2.0,4
28,STEM*,2.0,4
28,Visual_arts*,2.0,4
28,Education,2.0,4
28,Philosophy_and_religion,1.5,3
28,History,1.5,3
28,Earth_and_environment,1.0,2
28,Transportation,1.0,2
28,Books,0.5,1
28,Internet_culture,0.5,1
28,Geographical,0.5,1
28,Films,0.5,1
28,Computing,0.5,1
28,Architecture,0.5,1
29,Fashion,45.1,32
29,Visual_arts*,38.0,27
29,Sports,8.5,6
29,Media*,2.8,2
29,Education,1.4,1
29,North_America,1.4,1
29,Television,1.4,1
29,Transportation,1.4,1
30,Sports,95.3,41
30,Media*,2.3,1
30,Politics_and_government,2.3,1
31,Sports,94.6,53
31,Business_and_economics,1.8,1
31,Politics_and_government,1.8,1
31,Television,1.8,1
32,Television,37.5,15
32,Sports,25.0,10
32,Entertainment,15.0,6
32,North_America,10.0,4
32,Media*,5.0,2
32,History,2.5,1
32,Medicine_&_Health,2.5,1
32,Music,2.5,1
33,Sports,79.1,34
33,Media*,7.0,3
33,Business_and_economics,4.7,2
33,Military_and_warfare,2.3,1
33,Politics_and_government,2.3,1
33,STEM*,2.3,1
33,Society,2.3,1
34,Transportation,50.0,6
34,Politics_and_government,25.0,3
34,Films,8.3,1
34,Literature,8.3,1
34,Media*,8.3,1
35,Military_and_warfare,44.4,4
35,Earth_and_environment,33.3,3
35,Geographical,11.1,1
35,History,11.1,1
36,Sports,97.0,32
36,Literature,3.0,1
37,Media*,19.5,15
37,Business_and_economics,15.6,12
