,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
0,20.0,9.0,Astronomia,0.6791887283325195,Q333,STEM.STEM*,9.0,328811.5251217425,11.0
1,20.0,9.0,Astronomia,0.4532718360424042,Q333,Culture.Philosophy_and_religion,9.0,328811.5251217425,11.0
2,20.0,9.0,Astronomia,0.16886694729328156,Q333,History_and_Society.Society,9.0,328811.5251217425,11.0
3,20.0,9.0,Astronomia,0.12253321707248688,Q333,History_and_Society.History,9.0,328811.5251217425,11.0
4,8.0,315.0,Agropoli,1.0000100135803223,Q80544,Geography.Regions.Europe.Southern_Europe,315.0,38324.40240068982,4.0
5,8.0,315.0,Agropoli,0.9994742274284363,Q80544,Geography.Regions.Europe.Europe*,315.0,38324.40240068982,4.0
6,2.0,358.0,Arcevia,1.0000100135803223,Q123540,Geography.Regions.Europe.Southern_Europe,358.0,323.9865104733389,4.0
7,2.0,358.0,Arcevia,0.999254584312439,Q123540,Geography.Regions.Europe.Europe*,358.0,323.9865104733389,4.0
8,10.0,409.0,Alfredo Binda,0.9982553720474243,Q318051,Culture.Sports,409.0,1124.7797070948568,16.0
9,10.0,409.0,Alfredo Binda,0.8634016513824463,Q318051,Culture.Biography.Biography*,409.0,1124.7797070948568,16.0
10,10.0,409.0,Alfredo Binda,0.4904325475692749,Q318051,Geography.Regions.Europe.Southern_Europe,409.0,1124.7797070948568,16.0
11,10.0,409.0,Alfredo Binda,0.4687954058647156,Q318051,Geography.Regions.Europe.Europe*,409.0,1124.7797070948568,16.0
12,5.0,419.0,Argon,0.9525841474533081,Q696,STEM.STEM*,419.0,31309.387868800488,11.0
13,5.0,419.0,Argon,0.8439050912857056,Q696,STEM.Chemistry,419.0,31309.387868800488,11.0
14,5.0,419.0,Argon,0.11280541121959686,Q696,Culture.Food_and_drink,419.0,31309.387868800488,11.0
15,4.0,716.0,Blow Out,0.9883227348327637,Q885488,Culture.Media.Media*,716.0,9336.082782686379,13.0
16,4.0,716.0,Blow Out,0.9783946871757507,Q885488,Culture.Media.Films,716.0,9336.082782686379,13.0
17,4.0,716.0,Blow Out,0.037993239402770995,Q885488,Geography.Regions.Americas.North_America,716.0,9336.082782686379,13.0
18,4.0,716.0,Blow Out,0.0,Q885488,Geography.Regions.Europe.Europe*,716.0,9336.082782686379,13.0
19,24.0,722.0,Bernard Hinault,0.9952548146247864,Q109255,Culture.Biography.Biography*,722.0,36691.153878407415,16.0
20,24.0,722.0,Bernard Hinault,0.9748311638832092,Q109255,Culture.Sports,722.0,36691.153878407415,16.0
21,24.0,722.0,Bernard Hinault,0.3893042674064636,Q109255,Geography.Regions.Europe.Europe*,722.0,36691.153878407415,16.0
22,24.0,722.0,Bernard Hinault,0.32572178745269775,Q109255,Geography.Regions.Europe.Western_Europe,722.0,36691.153878407415,16.0
23,4.0,886.0,Codice di avviamento postale,1.0,Q2106214,Compilation.List_Disambig,886.0,2745.620210514511,4.0
24,4.0,886.0,Codice di avviamento postale,0.23006861114501953,Q2106214,Geography.Regions.Europe.Southern_Europe,886.0,2745.620210514511,4.0
25,4.0,886.0,Codice di avviamento postale,0.14323513412475586,Q2106214,Geography.Regions.Europe.Europe*,886.0,2745.620210514511,4.0
26,4.0,886.0,Codice di avviamento postale,0.12253321707248688,Q2106214,Culture.Visual_arts.Visual_arts*,886.0,2745.620210514511,4.0
27,4.0,1273.0,Campo elettromagnetico,0.9433575868606567,Q177625,STEM.STEM*,1273.0,2745.1788209921897,11.0
28,4.0,1273.0,Campo elettromagnetico,0.40734341740608215,Q177625,STEM.Medicine_&_Health,1273.0,2745.1788209921897,11.0
29,4.0,1273.0,Campo elettromagnetico,0.1778208613395691,Q177625,STEM.Technology,1273.0,2745.1788209921897,11.0
30,4.0,1273.0,Campo elettromagnetico,0.1732981950044632,Q177625,STEM.Biology,1273.0,2745.1788209921897,11.0
