modularity_class,Subtopic,Percentage,Count
0,Media*,22.5,29
0,Sports,10.9,14
0,Television,9.3,12
0,Oceania,8.5,11
0,Politics_and_government,7.0,9
0,Business_and_economics,6.2,8
0,Literature,3.9,5
0,Earth_and_environment,3.9,5
0,History,3.1,4
0,Medicine_&_Health,2.3,3
0,Society,2.3,3
0,Transportation,2.3,3
0,Military_and_warfare,2.3,3
0,Geographical,1.6,2
0,STEM*,1.6,2
0,Engineering,1.6,2
0,Technology,1.6,2
0,Physics,0.8,1
0,Africa*,0.8,1
0,North_America,0.8,1
0,Architecture,0.8,1
0,Linguistics,0.8,1
0,Internet_culture,0.8,1
0,Films,0.8,1
0,Europe*,0.8,1
0,Computing,0.8,1
0,Chemistry,0.8,1
0,Central_America,0.8,1
0,Visual_arts*,0.8,1
1,Politics_and_government,13.6,72
1,Media*,7.4,39
1,Sports,6.6,35
1,Medicine_&_Health,6.6,35
1,Philosophy_and_religion,6.6,35
1,Space,5.8,31
1,Society,5.3,28
1,History,5.1,27
1,Biology,4.3,23
1,Earth_and_environment,4.2,22
1,Military_and_warfare,4.0,21
1,Literature,2.8,15
1,STEM*,2.8,15
1,Linguistics,2.6,14
1,Films,2.5,13
1,Business_and_economics,2.3,12
1,Music,1.7,9
1,Physics,1.7,9
1,Visual_arts*,1.3,7
1,Computing,1.3,7
1,Education,1.1,6
1,Technology,1.1,6
1,Comics_and_Anime,1.1,6
1,Europe*,0.8,4
1,Oceania,0.6,3
1,North_America,0.6,3
1,Architecture,0.6,3
1,Television,0.6,3
1,Transportation,0.6,3
1,Internet_culture,0.6,3
1,Asia*,0.4,2
1,Northern_Europe,0.4,2
1,List_Disambig,0.4,2
1,Geographical,0.4,2
1,Food_and_drink,0.4,2
1,Chemistry,0.4,2
1,Books,0.4,2
1,Mathematics,0.2,1
1,Southeast_Asia,0.2,1
1,Performing_arts,0.2,1
1,Fashion,0.2,1
1,Entertainment,0.2,1
1,Engineering,0.2,1
1,Western_Europe,0.2,1
2,Politics_and_government,37.7,135
2,Media*,22.9,82
2,Business_and_economics,5.6,20
2,North_America,5.0,18
2,Education,4.7,17
2,Military_and_warfare,4.2,15
2,Society,3.4,12
2,Technology,2.2,8
2,STEM*,2.2,8
2,History,1.7,6
2,Philosophy_and_religion,1.7,6
2,Television,1.4,5
2,Fashion,1.4,5
2,Transportation,1.1,4
2,Visual_arts*,1.1,4
2,Medicine_&_Health,0.6,2
2,Sports,0.6,2
2,Physics,0.6,2
2,Performing_arts,0.3,1
2,Southeast_Asia,0.3,1
2,Northern_Europe,0.3,1
2,Literature,0.3,1
2,Films,0.3,1
2,Entertainment,0.3,1
2,West_Asia,0.3,1
3,Politics_and_government,24.2,242
3,Military_and_warfare,24.0,240
3,Media*,7.6,76
3,Philosophy_and_religion,5.1,51
3,Transportation,4.9,49
3,Society,4.8,48
3,STEM*,4.5,45
3,History,4.4,44
3,Business_and_economics,2.7,27
3,Engineering,2.1,21
3,Asia*,1.9,19
3,Visual_arts*,1.6,16
3,Technology,1.3,13
3,West_Asia,1.2,12
3,Linguistics,1.1,11
3,Literature,1.1,11
3,Education,0.9,9
3,Geographical,0.8,8
3,Architecture,0.8,8
3,Sports,0.7,7
3,List_Disambig,0.6,6
3,Computing,0.6,6
3,Medicine_&_Health,0.5,5
3,North_America,0.3,3
3,Films,0.3,3
3,Earth_and_environment,0.3,3
3,Music,0.2,2
3,Internet_culture,0.2,2
3,Food_and_drink,0.2,2
3,Television,0.2,2
3,Books,0.2,2
3,Biology,0.2,2
3,Libraries_&_Information,0.1,1
3,Physics,0.1,1
3,Africa*,0.1,1
4,Sports,72.6,405
4,Media*,5.6,31
4,Politics_and_government,5.4,30
4,North_America,2.3,13
4,STEM*,2.3,13
4,Business_and_economics,2.0,11
4,Education,1.6,9
4,Music,1.6,9
4,Television,1.1,6
4,Architecture,0.7,4
4,Society,0.7,4
4,Visual_arts*,0.5,3
