,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
0,6.0,974.0,Ada Lovelace,0.8354935646057129,Q7259,History_and_Society.History,974.0,20530.677977866973,19.0,155474.0,5.012961387634277,History_and_Society,History
1,4.0,1695.0,Amazons,0.9073222279548644,Q134154,History_and_Society.History,1695.0,31269.0,43.0,33415.0,3.6292889118194576,History_and_Society,History
2,83.0,2893.0,Alex Lifeson,0.6992644667625427,Q348177,Culture.Media.Music,2893.0,3725.708834291515,23.0,103652.0,58.038950741291046,Culture,Music
3,3.0,3453.0,Baker Island,0.9073222279548644,Q46879,Geography.Regions.Americas.North_America,3453.0,15635.999999999993,0.0,16977.0,0.0,Geography,North_America
4,3.0,3873.0,Bernard Montgomery,0.8933194279670715,Q152025,History_and_Society.Military_and_warfare,3873.0,15637.000000000005,6.0,115771.0,2.6799582839012146,History_and_Society,Military_and_warfare
5,3.0,4975.0,Battle of Abritus,0.9659096002578736,Q1421082,History_and_Society.Military_and_warfare,4975.0,0.5,1.0,2627.0,2.897728800773621,History_and_Society,Military_and_warfare
6,10.0,5165.0,Country,0.275139719247818,Q6256,History_and_Society.Politics_and_government,5165.0,150589.03998995002,1.0,67701.0,2.75139719247818,History_and_Society,Politics_and_government
7,18.0,5664.0,Consciousness,0.8267217874526978,Q7087,STEM.Medicine_&_Health,5664.0,104401.14048544764,1.0,83085.0,14.88099217414856,STEM,Medicine_&_Health
8,30.0,5735.0,Conscription,0.233716368675232,Q580750,History_and_Society.Society,5735.0,475042.1647174385,3.0,66923.0,7.01149106025696,History_and_Society,Society
9,8.0,5768.0,Catullus,0.6513648629188538,Q163079,Culture.Literature,5768.0,94859.90848964943,1.0,10766.0,5.21091890335083,Culture,Literature
10,17.0,5985.0,Canadian Radio-television and Telecommunications Commission,0.2942249774932861,Q2993801,History_and_Society.Politics_and_government,5985.0,277659.5895312975,34.0,2920.0,5.001824617385863,History_and_Society,Politics_and_government
11,78.0,6590.0,Cruise missile,0.880807101726532,Q181860,History_and_Society.Military_and_warfare,6590.0,130152.81828640724,15.0,44654.0,68.7029539346695,History_and_Society,Military_and_warfare
12,4.0,6753.0,Clitic,0.9149109721183776,Q213458,Culture.Linguistics,6753.0,7367.355883661878,1.0,4456.0,3.6596438884735103,Culture,Linguistics
13,9.0,7475.0,CANDU reactor,0.24509501457214355,Q558181,History_and_Society.Society,7475.0,27685.29939237021,2.0,13372.0,2.205855131149292,History_and_Society,Society
14,45.0,7592.0,Caldera,0.9046605229377748,Q159954,STEM.Earth_and_environment,7592.0,98816.8050624675,25.0,30713.0,40.70972353219987,STEM,Earth_and_environment
15,8.0,8128.0,Dialect,0.9770326614379884,Q33384,Culture.Linguistics,8128.0,85311.49244076178,1.0,44414.0,7.816261291503907,Culture,Linguistics
16,5.0,8397.0,Danny Elfman,0.9362950325012208,Q193338,Culture.Media.Media*,8397.0,96558.7160830924,1.0,62761.0,4.681475162506104,Culture,Media*
17,4.0,8398.0,Dimension,0.1067005917429924,Q4440864,STEM.Technology,8398.0,7819.0,1.0,41396.0,0.4268023669719696,STEM,Technology
18,4.0,8466.0,Dorado,0.9124462008476256,Q8837,STEM.Space,8466.0,69509.94416027247,1.0,3882.0,3.6497848033905025,STEM,Space
19,13.0,8630.0,Diego Garcia,0.5156299471855164,Q184851,Geography.Regions.Asia.Asia*,8630.0,35946.25379882478,3.0,80165.0,0.0,Geography,Asia*
20,42.0,11887.0,Greek language,0.8354935646057129,Q9129,Culture.Linguistics,11887.0,1382380.5635667609,1.0,87434.0,35.09072971343994,Culture,Linguistics
21,6.0,11993.0,Son of Godzilla,0.9808859825134276,Q1444768,Culture.Media.Media*,11993.0,502.92276239706115,22.0,2609.0,5.8853158950805655,Culture,Media*
22,7.0,11994.0,Destroy All Monsters,0.974052667617798,Q1444720,Culture.Media.Media*,11994.0,70166.474250371,22.0,4501.0,6.818368673324586,Culture,Media*
23,6.0,11998.0,Godzilla vs. Megalon,0.9637899398803712,Q1742061,Culture.Media.Media*,11998.0,502.92276239706115,22.0,3381.0,5.7827396392822275,Culture,Media*
24,5.0,12001.0,Terror of Mechagodzilla,0.9919480085372924,Q1211778,Culture.Media.Media*,12001.0,0.0,22.0,2384.0,4.9597400426864615,Culture,Media*
25,21.0,12229.0,Government,0.9173126816749572,Q7188,History_and_Society.Politics_and_government,12229.0,407251.85641070077,1.0,76871.0,19.2635663151741,History_and_Society,Politics_and_government
26,5.0,12550.0,Gallifrey,1.0000100135803225,Q367221,Culture.Media.Television,12550.0,16817.96710637532,19.0,17604.0,5.000050067901612,Culture,Television
27,6.0,12569.0,Grammar,0.9263137578964232,Q8091,Culture.Linguistics,12569.0,9357.368163741285,1.0,78444.0,5.557882547378539,Culture,Linguistics
28,4.0,12962.0,Gamma-Hydroxybutyric acid,0.8991314172744751,Q207920,STEM.Medicine_&_Health,12962.0,62495.99999999999,2.0,66499.0,3.5965256690979004,STEM,Medicine_&_Health
29,89.0,12964.0,Geddy Lee,0.9304682612419128,Q320895,Culture.Media.Music,12964.0,13629.110724190554,23.0,146883.0,82.81167525053024,Culture,Music
30,2.0,13145.0,Gerolamo Cardano,0.7371681928634644,Q184530,Culture.Philosophy_and_religion,13145.0,7818.999999999999,1.0,14115.0,1.4743363857269287,Culture,Philosophy_and_religion
31,74.0,13894.0,Houston Astros,0.9825675487518308,Q848117,Culture.Sports,13894.0,836026.3470737851,17.0,64712.0,72.70999860763548,Culture,Sports
32,138.0,13919.0,Hezbollah,0.754925012588501,Q41053,History_and_Society.Politics_and_government,13919.0,212284.4556817837,3.0,245788.0,104.17965173721313,History_and_Society,Politics_and_government
33,4.0,14317.0,Hergé,0.8634016513824463,Q52985,Culture.Literature,14317.0,0.0,1.0,11758.0,3.453606605529785,Culture,Literature
34,28.0,14457.0,"Prince Harry, Duke of Sussex",0.5156299471855164,Q152316,History_and_Society.Military_and_warfare,14457.0,285842.3786484113,20.0,693568.0,14.437638521194458,History_and_Society,Military_and_warfare
35,651.0,14653.0,Iran,0.2509227991104126,Q794,History_and_Society.Society,14653.0,8296248.41451131,3.0,1648082.0,163.3507422208786,History_and_Society,Society
36,24.0,14665.0,Geography of Iraq,0.6001983880996704,Q966954,History_and_Society.Society,14665.0,7282.548237704329,3.0,4048.0,14.40476131439209,History_and_Society,Society
37,37.0,14672.0,Foreign relations of Iraq,0.13297423720359802,Q4118597,History_and_Society.Politics_and_government,14672.0,19404.824232536033,3.0,7939.0,4.920046776533127,History_and_Society,Politics_and_government
38,67.0,14790.0,Ice hockey,0.9755869507789612,Q41466,Culture.Sports,14790.0,1841219.4741660282,28.0,52790.0,65.3643257021904,Culture,Sports
39,289.0,14889.0,Iran–Iraq War,0.8774868249893188,Q82664,History_and_Society.Military_and_warfare,14889.0,314269.3671607947,3.0,429708.0,253.59369242191315,History_and_Society,Military_and_warfare
40,1.0,15027.0,Isa,0.8596737384796143,Q285297,Culture.Linguistics,15027.0,0.0,3.0,3936.0,0.8596737384796143,Culture,Linguistics
41,25.0,15081.0,Green Party (Ireland),0.7490972280502319,Q831015,History_and_Society.Politics_and_government,15081.0,25356.10187464511,16.0,4196.0,18.7274307012558,History_and_Society,Politics_and_government
42,6.0,15443.0,Western imperialism in Asia,0.16452647745609286,Q3234208,History_and_Society.Transportation,15443.0,350176.5153211978,1.0,4861.0,0.9871588647365572,History_and_Society,Transportation
43,18.0,16366.0,Jurisprudence,0.8175845146179199,Q4932206,History_and_Society.Politics_and_government,16366.0,195035.3282685224,1.0,22324.0,14.716521263122559,History_and_Society,Politics_and_government
44,82.0,16460.0,John Rutsey,0.6442351341247559,Q2080409,Culture.Media.Media*,16460.0,8003.910671873726,23.0,63267.0,52.82728099822998,Culture,Media*
45,14.0,16634.0,Konrad Adenauer,0.24509501457214355,Q2492,History_and_Society.Politics_and_government,16634.0,83829.6727386628,3.0,17444.0,3.4313302040100098,History_and_Society,Politics_and_government
46,56.0,16959.0,Katyusha rocket launcher,0.9970290064811708,Q192223,History_and_Society.Military_and_warfare,16959.0,7837.86794722705,15.0,67590.0,55.833624362945564,History_and_Society,Military_and_warfare
47,3.0,17314.0,Khandi Alexander,0.4301573634147644,Q242634,Culture.Performing_arts,17314.0,570.6591047166854,5.0,17070.0,1.2904720902442932,Culture,Performing_arts
48,7.0,17335.0,Klaus Barbie,0.8596737384796143,Q77088,History_and_Society.Military_and_warfare,17335.0,56867.93936101226,19.0,28933.0,6.0177161693573,History_and_Society,Military_and_warfare
49,8.0,17350.0,Khuriya Muriya Islands,0.9399233460426332,Q521176,Geography.Regions.Asia.Asia*,17350.0,154043.72569410538,32.0,3082.0,0.0,Geography,Asia*
50,25.0,17524.0,Language,0.7981967926025391,Q315,Culture.Linguistics,17524.0,101682.17117389431,1.0,104867.0,19.954919815063477,Culture,Linguistics
51,18.0,17640.0,Line of scrimmage,0.960371196269989,Q1651587,Culture.Sports,17640.0,70220.86159665642,8.0,4204.0,17.286681532859802,Culture,Sports
52,50.0,17730.0,Latin,0.9697954058647156,Q397,Culture.Linguistics,17730.0,2044749.9945892445,1.0,154034.0,48.48977029323578,Culture,Linguistics
53,8.0,17888.0,Leon Trotsky,0.6791887283325195,Q33391,History_and_Society.Military_and_warfare,17888.0,117499.245179466,1.0,77804.0,5.433509826660156,History_and_Society,Military_and_warfare
54,44.0,18934.0,Muhammad,0.9304682612419128,Q9458,Culture.Philosophy_and_religion,18934.0,151770.45035851878,3.0,1606950.0,40.940603494644165,Culture,Philosophy_and_religion
