,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
0,7.0,908.0,Dune,0.9899964332580566,Q190192,Culture.Media.Media*,908.0,0.65,28.0,34988.0,6.9299750328063965,Culture,Media*
1,6.0,1201.0,Frank Herbert,0.5698626637458801,Q7934,Culture.Media.Media*,1201.0,0.2,28.0,3466.0,3.4191759824752808,Culture,Media*
2,9.0,3505.0,Siglo XIV a. C.,0.9073222279548644,Q180669,History_and_Society.History,3505.0,13531.782095639626,6.0,2495.0,8.165900051593779,History_and_Society,History
3,3.0,6399.0,Semana Santa en Lorca,0.7186043858528137,Q9075878,Culture.Philosophy_and_religion,6399.0,1918.3868521617508,3.0,1633.0,2.155813157558441,Culture,Philosophy_and_religion
4,16.0,8521.0,Luis Eduardo Aute,0.5698626637458801,Q1398571,Culture.Media.Media*,8521.0,40076.13243799025,22.0,352211.0,9.117802619934082,Culture,Media*
5,2.0,9690.0,King Kong (película de 1933),0.9926641583442688,Q309048,Culture.Media.Media*,9690.0,1437.4881452113052,0.0,2438.0,1.9853283166885376,Culture,Media*
6,1.0,11015.0,Anacleto,0.9886782765388488,Q80450,Culture.Philosophy_and_religion,11015.0,0.0,7.0,2549.0,0.9886782765388488,Culture,Philosophy_and_religion
7,2.0,11023.0,Evaristo,0.9777238368988036,Q47746,Culture.Philosophy_and_religion,11023.0,1755.0,7.0,2975.0,1.9554476737976072,Culture,Philosophy_and_religion
8,3.0,11026.0,Sixto I,0.9893575310707092,Q81634,Culture.Philosophy_and_religion,11026.0,20166.913721789504,7.0,2668.0,2.9680725932121277,Culture,Philosophy_and_religion
9,3.0,11027.0,Telesforo (papa),0.9790457487106324,Q81647,Culture.Philosophy_and_religion,11027.0,19537.9817143223,7.0,0.0,2.9371372461318974,Culture,Philosophy_and_religion
10,2.0,11029.0,Higinio,0.9949496984481812,Q80604,Culture.Philosophy_and_religion,11029.0,1754.9999999999998,7.0,2028.0,1.9898993968963623,Culture,Philosophy_and_religion
11,1.0,11034.0,Pío I,0.9954004287719728,Q83198,Culture.Philosophy_and_religion,11034.0,0.0,7.0,2159.0,0.9954004287719728,Culture,Philosophy_and_religion
12,1.0,12144.0,Idioma tagalo,0.960371196269989,Q34057,Culture.Linguistics,12144.0,0.0,22.0,12749.0,0.960371196269989,Culture,Linguistics
13,3.0,13400.0,Robert Graves,0.812877357006073,Q201732,Culture.Literature,13400.0,18656.91677442533,0.0,2439.0,2.438632071018219,Culture,Literature
14,6.0,15038.0,Mariano Benlliure,0.4610267877578736,Q2402329,Culture.Visual_arts.Visual_arts*,15038.0,9565.616096940812,3.0,1929.0,2.7661607265472417,Culture,Visual_arts*
15,3.0,15497.0,Geografía de Indonesia,0.4792908897399902,Q1977576,Geography.Regions.Asia.Asia*,15497.0,3.858333333333333,13.0,2233.0,0.0,Geography,Asia*
16,4.0,16772.0,Terry Jones,0.2568419873714447,Q166159,Culture.Literature,16772.0,41537.38733042486,9.0,5542.0,1.0273679494857788,Culture,Literature
17,4.0,16839.0,Popocatépetl,0.9814634323120116,Q181157,STEM.Earth_and_environment,16839.0,2.1832045989385054,13.0,12678.0,3.9258537292480464,STEM,Earth_and_environment
18,4.0,16887.0,Michael Palin,0.4301573634147644,Q223985,Culture.Media.Media*,16887.0,18019.993305013697,9.0,3353.0,1.7206294536590576,Culture,Media*
19,3.0,17890.0,George Peppard,0.10375863313674928,Q36980,Culture.Media.Media*,17890.0,1776.166666666667,0.0,9414.0,0.31127589941024786,Culture,Media*
20,3.0,18217.0,Michael York,0.2814156115055084,Q298777,Culture.Media.Media*,18217.0,1755.0,0.0,4439.0,0.8442468345165253,Culture,Media*
21,1.0,18821.0,Günter Grass,0.33459946513175964,Q6538,Culture.Literature,18821.0,0.0,5.0,2874.0,0.33459946513175964,Culture,Literature
22,11.0,19434.0,Batalla de Qadesh,0.9046605229377748,Q203729,History_and_Society.History,19434.0,3216.515923628618,6.0,3201.0,9.951265752315523,History_and_Society,History
23,3.0,23077.0,Victoria Vera,0.16452647745609286,Q9093453,Culture.Media.Media*,23077.0,2366.4829962485574,20.0,19113.0,0.4935794323682786,Culture,Media*
24,1.0,25760.0,The African Queen,0.994098961353302,Q384397,Culture.Media.Films,25760.0,0.0,0.0,3849.0,0.994098961353302,Culture,Films
25,2.0,26051.0,Karen Blixen,0.754925012588501,Q182804,Culture.Literature,26051.0,8735.613267494671,0.0,3085.0,1.509850025177002,Culture,Literature
26,5.0,26341.0,Eric Idle,0.4843900501728058,Q210741,Culture.Media.Media*,26341.0,55199.0,9.0,3900.0,2.421950250864029,Culture,Media*
27,2.0,26732.0,Barbate,1.0000100135803225,Q13154,Geography.Regions.Europe.Southern_Europe,26732.0,1755.0,25.0,5110.0,0.0,Geography,Southern_Europe
28,2.0,26775.0,Gilda (película),0.994455099105835,Q382307,Culture.Media.Films,26775.0,5511.1900452644295,20.0,3038.0,1.98891019821167,Culture,Films
29,3.0,26962.0,Stewart Granger,0.1732981950044632,Q310150,Culture.Media.Media*,26962.0,1055.0592313002014,0.0,4369.0,0.5198945850133896,Culture,Media*
30,2.0,27138.0,El tercer hombre (película),0.9883227348327636,Q271830,Culture.Media.Media*,27138.0,943.740110060656,0.0,2520.0,1.9766454696655271,Culture,Media*
31,7.0,27148.0,Izquierda Republicana,0.6076731681823729,Q2351459,History_and_Society.Politics_and_government,27148.0,7394.922171141126,5.0,2428.0,4.25371217727661,History_and_Society,Politics_and_government
32,21.0,27158.0,Los diez mandamientos (película de 1956),0.9886782765388488,Q746733,Culture.Media.Films,27158.0,108049.13683844343,0.0,105590.0,20.762243807315823,Culture,Films
33,1.0,27195.0,Network,0.9935217499732972,Q572165,Culture.Media.Films,27195.0,0.0,0.0,2484.0,0.9935217499732972,Culture,Films
34,2.0,27218.0,Las sandalias del pescador,0.9883227348327636,Q1660701,Culture.Media.Films,27218.0,1755.0,19.0,9240.0,1.9766454696655271,Culture,Films
35,1.0,27725.0,Apache (película),0.990301549434662,Q2522433,Culture.Media.Films,27725.0,0.0,0.0,944.0,0.990301549434662,Culture,Films
36,8.0,27924.0,Francesc Macià,0.14415885508060455,Q1806213,History_and_Society.Military_and_warfare,27924.0,7798.018698620209,5.0,2916.0,1.1532708406448364,History_and_Society,Military_and_warfare
37,43.0,27980.0,Péplum,0.9659096002578736,Q1433443,Culture.Media.Media*,27980.0,303475.8665973461,0.0,2705.0,41.53411281108857,Culture,Media*
38,2.0,28315.0,A Fish Called Wanda,0.9963027834892272,Q466186,Culture.Media.Media*,28315.0,18816.548121623004,9.0,1845.0,1.9926055669784544,Culture,Media*
39,3.0,28483.0,El Cid (película),0.9859463572502136,Q945883,Culture.Media.Films,28483.0,139850.09812040027,0.0,2843.0,2.957839071750641,Culture,Films
40,2.0,28518.0,Horizontes de grandeza,0.996837317943573,Q303477,Culture.Media.Films,28518.0,20928.0,17.0,3170.0,1.993674635887146,Culture,Films
41,2.0,28530.0,Serpico,0.9965265989303588,Q657079,Culture.Media.Films,28530.0,1755.0,0.0,3994.0,1.9930531978607176,Culture,Films
42,1.0,28687.0,Moby Dick (película de 1956),0.9931061863899232,Q1423235,Culture.Media.Media*,28687.0,0.0,0.0,1955.0,0.9931061863899232,Culture,Media*
43,4.0,28696.0,When Harry Met Sally...,0.9984121918678284,Q471169,Culture.Media.Films,28696.0,234988.82316025853,11.0,3925.0,3.9936487674713135,Culture,Films
44,2.0,28756.0,Jean Peters,0.1520422399044037,Q243005,History_and_Society.History,28756.0,1755.0,0.0,1579.0,0.3040844798088074,History_and_Society,History
45,5.0,30005.0,Monforte de Lemos,0.9637899398803712,Q818341,Geography.Regions.Europe.Europe*,30005.0,13680.854022646345,16.0,6271.0,0.0,Geography,Europe*
46,18.0,30734.0,Caldera volcánica,0.9046605229377748,Q159954,STEM.Earth_and_environment,30734.0,600.3030380372843,13.0,3084.0,16.283889412879947,STEM,Earth_and_environment
47,3.0,31318.0,Herodes Arquelao,0.9659096002578736,Q244345,Culture.Philosophy_and_religion,31318.0,5259.0,23.0,2728.0,2.897728800773621,Culture,Philosophy_and_religion
48,1.0,32205.0,Algarve,0.9263137578964232,Q26831,Geography.Regions.Europe.Europe*,32205.0,0.0,5.0,2650.0,0.0,Geography,Europe*
49,5.0,32704.0,Volcán en escudo,0.9669240117073059,Q212057,STEM.Earth_and_environment,32704.0,14.328535920244914,13.0,1813.0,4.8346200585365295,STEM,Earth_and_environment
50,13.0,35616.0,Partido Republicano Radical Socialista,0.7826725244522095,Q617220,History_and_Society.Politics_and_government,35616.0,75228.70888489705,5.0,1846.0,10.174742817878723,History_and_Society,Politics_and_government
51,1.0,36184.0,Sarre,0.9763205647468568,Q1201,Geography.Regions.Europe.Europe*,36184.0,0.0,10.0,2515.0,0.0,Geography,Europe*
52,1.0,36463.0,Joss Stone,0.8962613940238953,Q217280,Culture.Media.Media*,36463.0,0.0,10.0,2511.0,0.8962613940238953,Culture,Media*
53,6.0,41186.0,Lago Toba,0.9961855411529541,Q183360,STEM.Earth_and_environment,41186.0,208.9828506833985,13.0,3080.0,5.977113246917725,STEM,Earth_and_environment
54,8.0,41200.0,Estrecho de la Sonda,0.9019306898117064,Q192790,Geography.Regions.Asia.Southeast_Asia,41200.0,1256.9106135220065,13.0,1121.0,0.0,Geography,Southeast_Asia
55,8.0,42708.0,Diego Martínez Barrio,0.997894287109375,Q518982,Culture.Biography.Biography*,42708.0,28358.196422070738,5.0,3197.0,0.0,Culture,Biography*
56,3.0,42914.0,Bloque Nacionalista Galego,0.5234303474426271,Q885433,History_and_Society.Politics_and_government,42914.0,6249.918516184292,16.0,2329.0,1.5702910423278813,History_and_Society,Politics_and_government
57,5.0,43724.0,Gordon B. Hinckley,0.4532718360424042,Q553147,Culture.Philosophy_and_religion,43724.0,588.6666666666588,19.0,1290.0,2.266359180212021,Culture,Philosophy_and_religion
58,3.0,45242.0,Niní Marshall,0.3775506913661957,Q3326132,Culture.Media.Media*,45242.0,2501.5926595143837,11.0,4168.0,1.132652074098587,Culture,Media*
59,3.0,47167.0,El sentido de la vida,0.9905974268913268,Q24980,Culture.Media.Media*,47167.0,0.0,9.0,2345.0,2.9717922806739803,Culture,Media*
60,17.0,48201.0,Dinastía XVIII de Egipto,0.9381340146064758,Q146055,History_and_Society.History,48201.0,3418.972161075768,6.0,4310.0,15.948278248310089,History_and_Society,History
61,2.0,48931.0,Castelao,0.11597072333097458,Q736924,Culture.Literature,48931.0,8594.034228676404,22.0,2149.0,0.23194144666194916,Culture,Literature
62,1.0,49702.0,Mar Menor,0.9284188151359558,Q1553876,Geography.Regions.Europe.Southern_Europe,49702.0,0.0,20.0,2140.0,0.0,Geography,Southern_Europe
63,2.0,50055.0,Coalición Canaria,0.6224693655967712,Q1104327,History_and_Society.Politics_and_government,50055.0,546.8990981240981,16.0,5373.0,1.2449387311935425,History_and_Society,Politics_and_government
64,2.0,50371.0,Residencia de Estudiantes,0.2120788097381592,Q1450424,Culture.Visual_arts.Architecture,50371.0,63898.55979292611,0.0,3743.0,0.4241576194763184,Culture,Architecture
65,6.0,51714.0,Mauna Loa,0.9926641583442688,Q159762,STEM.Earth_and_environment,51714.0,409.7084092424356,13.0,3466.0,5.955984950065613,STEM,Earth_and_environment
66,1.0,52113.0,Islas Marquesas,0.14415885508060455,Q172697,History_and_Society.Society,52113.0,0.0,22.0,2862.0,0.14415885508060455,History_and_Society,Society
67,7.0,53807.0,Richard Brooks,0.1968362182378769,Q434342,Culture.Media.Media*,53807.0,9432.015786664138,0.0,2656.0,1.3778535276651382,Culture,Media*
68,4.0,53954.0,Departamento de Huancavelica,0.9867871999740601,Q505220,Geography.Regions.Americas.South_America,53954.0,7883.500000000001,29.0,2428.0,0.0,Geography,South_America
69,1.0,54690.0,República Española,0.14805719256401062,Q935631,History_and_Society.Transportation,54690.0,0.0,5.0,2632.0,0.14805719256401062,History_and_Society,Transportation
70,1.0,55234.0,Hollywood Ending,0.9958112239837646,Q582021,Culture.Media.Films,55234.0,0.0,0.0,896.0,0.9958112239837646,Culture,Films
