modularity_class,Subtopic,Percentage,Count
0,Society,39.2,31
0,Transportation,11.4,9
0,Military_and_warfare,10.1,8
0,Media*,8.9,7
0,Engineering,5.1,4
0,STEM*,5.1,4
0,Sports,3.8,3
0,History,2.5,2
0,Philosophy_and_religion,2.5,2
0,Politics_and_government,2.5,2
0,Television,2.5,2
0,Asia*,1.3,1
0,Biology,1.3,1
0,Business_and_economics,1.3,1
0,Literature,1.3,1
0,Music,1.3,1
1,Media*,15.2,7
1,Society,15.2,7
1,History,13.0,6
1,Films,10.9,5
1,Military_and_warfare,10.9,5
1,Politics_and_government,10.9,5
1,Business_and_economics,6.5,3
1,Philosophy_and_religion,6.5,3
1,Entertainment,4.3,2
1,Asia*,2.2,1
1,Geographical,2.2,1
1,STEM*,2.2,1
2,Sports,89.1,49
2,Society,7.3,4
2,Europe*,1.8,1
2,Western_Europe,1.8,1
3,Media*,47.1,33
3,Films,21.4,15
3,Literature,14.3,10
3,Society,7.1,5
3,Performing_arts,2.9,2
3,Comics_and_Anime,1.4,1
3,Entertainment,1.4,1
3,History,1.4,1
3,Music,1.4,1
3,Politics_and_government,1.4,1
4,Philosophy_and_religion,33.7,33
4,Society,29.6,29
4,Politics_and_government,8.2,8
4,Military_and_warfare,6.1,6
4,History,4.1,4
4,STEM*,4.1,4
4,Transportation,3.1,3
4,Business_and_economics,2.0,2
4,Media*,2.0,2
4,Visual_arts*,2.0,2
4,Eastern_Europe,1.0,1
4,Libraries_&_Information,1.0,1
4,Linguistics,1.0,1
4,List_Disambig,1.0,1
4,Technology,1.0,1
5,Society,29.4,10
5,Media*,20.6,7
5,Films,17.6,6
5,Military_and_warfare,8.8,3
5,History,5.9,2
5,Performing_arts,5.9,2
5,Literature,2.9,1
5,STEM*,2.9,1
5,Sports,2.9,1
5,Transportation,2.9,1
6,Sports,68.0,34
6,Society,30.0,15
6,Western_Europe,2.0,1
7,Society,38.9,128
7,Media*,30.1,99
7,Music,14.9,49
7,Military_and_warfare,4.0,13
7,Films,3.6,12
7,Television,1.5,5
7,Literature,1.5,5
7,Performing_arts,1.2,4
7,History,0.9,3
7,Politics_and_government,0.6,2
7,Entertainment,0.6,2
7,Business_and_economics,0.3,1
7,STEM*,0.3,1
