,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
0,1.0,120.0,Astronom,0.33459946513175964,Q11063,History_and_Society.Business_and_economics,120.0,0.0,6.0,2966.0,0.33459946513175964,History_and_Society,Business_and_economics
1,4.0,416.0,Altes Reich,0.9972090721130372,Q177819,History_and_Society.History,416.0,13530.93234835396,17.0,3584.0,3.988836288452149,History_and_Society,History
2,2.0,435.0,Akrostichon,0.3775506913661957,Q173287,Culture.Philosophy_and_religion,435.0,3436.2353254881004,43.0,3181.0,0.7551013827323914,Culture,Philosophy_and_religion
3,1.0,462.0,Beruf,0.3998216390609741,Q28640,History_and_Society.Business_and_economics,462.0,0.0,2.0,2691.0,0.3998216390609741,History_and_Society,Business_and_economics
4,9.0,482.0,Bernardo Bertolucci,0.15611489117145538,Q53009,Culture.Media.Media*,482.0,185188.1691037775,18.0,4490.0,1.4050340205430984,Culture,Media*
5,2.0,645.0,Bata Illic,0.320831298828125,Q810689,Culture.Media.Music,645.0,40794.14184701922,13.0,3330.0,0.64166259765625,Culture,Music
6,2.0,646.0,Bernhard Grzimek,0.996837317943573,Q65906,Culture.Biography.Biography*,646.0,6350.942211090372,26.0,2907.0,0.0,Culture,Biography*
7,4.0,828.0,Charlie Parker,0.967909336090088,Q103767,Culture.Media.Music,828.0,16140.0,12.0,3676.0,3.871637344360352,Culture,Music
8,4.0,1168.0,Discofox,0.1824355274438858,Q1228530,History_and_Society.Business_and_economics,1168.0,4037.0,25.0,2238.0,0.7297421097755432,History_and_Society,Business_and_economics
9,1.0,1205.0,Danaergeschenk,0.6859594583511353,Q1159255,Culture.Philosophy_and_religion,1205.0,0.0,10.0,5968.0,0.6859594583511353,Culture,Philosophy_and_religion
10,3.0,1272.0,Edwin Hubble,0.6584275364875793,Q43027,STEM.Space,1272.0,4037.0,31.0,2366.0,1.975282609462738,STEM,Space
11,1.0,1566.0,Friedrich Wilhelm Murnau,0.13661839067935946,Q55412,History_and_Society.Society,1566.0,0.0,0.0,1783.0,0.13661839067935946,History_and_Society,Society
12,2.0,1874.0,Gernika,0.5621865391731262,Q189848,History_and_Society.Society,1874.0,0.0,14.0,1290.0,1.1243730783462524,History_and_Society,Society
13,8.0,2175.0,Hundertjähriger Krieg,0.8872146010398865,Q12551,History_and_Society.History,2175.0,29844.777066134036,45.0,18980.0,7.097716808319092,History_and_Society,History
14,9.0,2177.0,Hochmittelalter,0.8774868249893188,Q212685,History_and_Society.History,2177.0,172827.94428844473,10.0,3315.0,7.89738142490387,History_and_Society,History
15,5.0,2191.0,Halifax (Nova Scotia),0.94500470161438,Q2141,Geography.Geographical,2191.0,12767.333333333301,41.0,4768.0,0.0,Geography,Geographical
16,6.0,2395.0,Indus-Kultur,0.7718535065650941,Q42534,History_and_Society.History,2395.0,89952.27101968734,17.0,3063.0,4.631121039390565,History_and_Society,History
17,2.0,2396.0,Indus,0.1824355274438858,Q7348,History_and_Society.Society,2396.0,44297.0,17.0,2812.0,0.3648710548877716,History_and_Society,Society
18,2.0,2590.0,Jürgen Trittin,0.20182321965694427,Q11762,History_and_Society.Politics_and_government,2590.0,4037.0,2.0,2668.0,0.40364643931388855,History_and_Society,Politics_and_government
19,4.0,2787.0,Kronberg im Taunus,1.0000100135803225,Q569634,Geography.Regions.Europe.Western_Europe,2787.0,29894.01296527713,5.0,2465.0,0.0,Geography,Western_Europe
20,7.0,3166.0,Mary Pickford,0.7718535065650941,Q104109,History_and_Society.History,3166.0,53142.329466700554,18.0,8125.0,5.402974545955659,History_and_Society,History
21,1.0,4138.0,Pranger,0.2509227991104126,Q241212,History_and_Society.History,4138.0,0.0,45.0,2619.0,0.2509227991104126,History_and_Society,History
22,7.0,4323.0,Raumstation,0.4532718360424042,Q25956,STEM.Technology,4323.0,39796.09489394087,31.0,3021.0,3.1729028522968292,STEM,Technology
23,13.0,4372.0,Bayreuther Festspiele,0.9992059469223022,Q157596,Culture.Media.Music,4372.0,125450.525282128,16.0,2462.0,12.98967730998993,Culture,Music
24,4.0,4500.0,Suspense,0.5775054097175598,Q9503,STEM.Medicine_&_Health,4500.0,69479.97750044611,10.0,3122.0,2.3100216388702393,STEM,Medicine_&_Health
25,2.0,4762.0,Skylab,0.9979592561721802,Q190776,History_and_Society.Transportation,4762.0,1801.0307415304862,31.0,3984.0,1.9959185123443604,History_and_Society,Transportation
26,5.0,4764.0,Saljut,0.9591643214225768,Q207933,History_and_Society.Military_and_warfare,4764.0,4309.743693261149,31.0,2036.0,4.795821607112884,History_and_Society,Military_and_warfare
27,3.0,5043.0,Thallium,0.9859463572502136,Q932,STEM.Chemistry,5043.0,4037.0,4.0,3044.0,2.957839071750641,STEM,Chemistry
28,1.0,5080.0,Theismus,0.9937201142311096,Q620805,Culture.Philosophy_and_religion,5080.0,0.0,17.0,4914.0,0.9937201142311096,Culture,Philosophy_and_religion
29,2.0,5336.0,Ursula K. Le Guin,0.94500470161438,Q181659,Culture.Literature,5336.0,4037.0,15.0,2675.0,1.89000940322876,Culture,Literature
30,6.0,8460.0,Elia Kazan,0.233716368675232,Q72717,History_and_Society.Society,8460.0,56338.28571428571,11.0,2254.0,1.402298212051392,History_and_Society,Society
31,1.0,8943.0,Körperflüssigkeit,0.9579222798347472,Q1058795,STEM.Medicine_&_Health,8943.0,0.0,36.0,3232.0,0.9579222798347472,STEM,Medicine_&_Health
32,14.0,8970.0,Verbrechen gegen die Menschlichkeit,0.9947898983955384,Q173462,History_and_Society.Society,8970.0,201853.81807167907,5.0,2936.0,13.927058577537538,History_and_Society,Society
33,2.0,9167.0,Asmara,0.94500470161438,Q3642,Geography.Geographical,9167.0,4037.0,24.0,2417.0,0.0,Geography,Geographical
34,1.0,9293.0,Rheinsberg,1.0000100135803225,Q537268,Geography.Regions.Europe.Western_Europe,9293.0,0.0,32.0,2286.0,0.0,Geography,Western_Europe
35,3.0,9299.0,Seelow,1.0000100135803225,Q587069,Geography.Regions.Europe.Western_Europe,9299.0,0.0,1.0,3810.0,0.0,Geography,Western_Europe
