,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
0,12.0,32.0,Aisne (département),0.6992644667625427,Q3093,Geography.Regions.Europe.Europe*,32.0,186228.1149774428,16.0
1,12.0,32.0,Aisne (département),0.6442351341247559,Q3093,Geography.Regions.Europe.Western_Europe,32.0,186228.1149774428,16.0
2,12.0,32.0,Aisne (département),0.3415925204753876,Q3093,Geography.Regions.Asia.Asia*,32.0,186228.1149774428,16.0
3,12.0,32.0,Aisne (département),0.18714269995689392,Q3093,Geography.Regions.Europe.Eastern_Europe,32.0,186228.1149774428,16.0
4,12.0,32.0,Aisne (département),0.15611489117145538,Q3093,Geography.Regions.Asia.East_Asia,32.0,186228.1149774428,16.0
5,12.0,32.0,Aisne (département),0.11280541121959686,Q3093,Geography.Regions.Asia.West_Asia,32.0,186228.1149774428,16.0
6,12.0,32.0,Aisne (département),0.1097157895565033,Q3093,Geography.Regions.Europe.Southern_Europe,32.0,186228.1149774428,16.0
7,12.0,32.0,Aisne (département),0.1097157895565033,Q3093,Geography.Regions.Americas.South_America,32.0,186228.1149774428,16.0
8,12.0,32.0,Aisne (département),0.1097157895565033,Q3093,Geography.Regions.Oceania,32.0,186228.1149774428,16.0
9,4.0,103.0,Aton,0.9362950325012207,Q130227,History_and_Society.History,103.0,0.825,0.0
10,4.0,103.0,Aton,0.538993239402771,Q130227,Culture.Philosophy_and_religion,103.0,0.825,0.0
11,4.0,103.0,Aton,0.1824355274438858,Q130227,Culture.Literature,103.0,0.825,0.0
12,1.0,130.0,Amemet,0.9995657801628113,Q208735,History_and_Society.History,130.0,0.0,0.0
13,1.0,130.0,Amemet,0.771853506565094,Q208735,Culture.Literature,130.0,0.0,0.0
14,1.0,130.0,Amemet,0.4921981394290924,Q208735,Culture.Philosophy_and_religion,130.0,0.0,0.0
15,19.0,141.0,Alain Madelin,1.0000100135803223,Q582101,Culture.Biography.Biography*,141.0,16102.13569918683,16.0
16,19.0,141.0,Alain Madelin,0.5698626637458801,Q582101,History_and_Society.Politics_and_government,141.0,16102.13569918683,16.0
17,19.0,141.0,Alain Madelin,0.48868183994293213,Q582101,Geography.Regions.Europe.Western_Europe,141.0,16102.13569918683,16.0
18,19.0,141.0,Alain Madelin,0.48156754875183105,Q582101,Geography.Regions.Europe.Europe*,141.0,16102.13569918683,16.0
19,1.0,266.0,Arvo Pärt,0.9959398508071899,Q189534,Culture.Biography.Biography*,266.0,0.0,10.0
20,1.0,266.0,Arvo Pärt,0.8774868249893188,Q189534,Culture.Media.Music,266.0,0.0,10.0
21,1.0,266.0,Arvo Pärt,0.7431780099868774,Q189534,Culture.Media.Media*,266.0,0.0,10.0
22,1.0,266.0,Arvo Pärt,0.4605437984466553,Q189534,Geography.Regions.Europe.Europe*,266.0,0.0,10.0
23,1.0,266.0,Arvo Pärt,0.2763098945617676,Q189534,Geography.Regions.Europe.Northern_Europe,266.0,0.0,10.0
24,1.0,266.0,Arvo Pärt,0.20690405368804932,Q189534,Culture.Biography.Women,266.0,0.0,10.0
25,1.0,266.0,Arvo Pärt,0.10375863313674927,Q189534,Culture.Performing_arts,266.0,0.0,10.0
26,7.0,341.0,Amenhotep III,0.9890230894088745,Q42606,Culture.Biography.Biography*,341.0,3804.026762195593,0.0
27,7.0,341.0,Amenhotep III,0.9783946871757507,Q42606,History_and_Society.History,341.0,3804.026762195593,0.0
28,7.0,341.0,Amenhotep III,0.23371636867523193,Q42606,Culture.Biography.Women,341.0,3804.026762195593,0.0
29,4.0,431.0,Bille August,1.0000100135803223,Q315062,Culture.Biography.Biography*,431.0,5614.528924662805,3.0
30,4.0,431.0,Bille August,0.3301530351638794,Q315062,Geography.Regions.Europe.Europe*,431.0,5614.528924662805,3.0
31,4.0,431.0,Bille August,0.2653036584854126,Q315062,Geography.Regions.Europe.Northern_Europe,431.0,5614.528924662805,3.0
32,4.0,431.0,Bille August,0.1067005917429924,Q315062,Culture.Media.Media*,431.0,5614.528924662805,3.0
33,4.0,431.0,Bille August,0.10375863313674927,Q315062,Culture.Biography.Women,431.0,5614.528924662805,3.0
34,4.0,464.0,Beffroi,0.7431780099868774,Q815448,Culture.Visual_arts.Architecture,464.0,7357.739423486129,8.0
35,4.0,464.0,Beffroi,0.6150978803634644,Q815448,Culture.Visual_arts.Visual_arts*,464.0,7357.739423486129,8.0
36,4.0,464.0,Beffroi,0.3007555902004242,Q815448,History_and_Society.History,464.0,7357.739423486129,8.0
37,4.0,464.0,Beffroi,0.12253321707248688,Q815448,History_and_Society.Society,464.0,7357.739423486129,8.0
38,4.0,464.0,Beffroi,0.1097157895565033,Q815448,Culture.Philosophy_and_religion,464.0,7357.739423486129,8.0
39,4.0,464.0,Beffroi,0.0,Q815448,Geography.Regions.Europe.Western_Europe,464.0,7357.739423486129,8.0
40,4.0,464.0,Beffroi,0.0,Q815448,Geography.Regions.Europe.Europe*,464.0,7357.739423486129,8.0
41,3.0,527.0,Carl Sagan,0.9973783493041992,Q410,Culture.Biography.Biography*,527.0,14755.598668192939,8.0
42,3.0,527.0,Carl Sagan,0.7186043858528137,Q410,STEM.STEM*,527.0,14755.598668192939,8.0
43,3.0,527.0,Carl Sagan,0.5000100135803223,Q410,STEM.Space,527.0,14755.598668192939,8.0
44,3.0,527.0,Carl Sagan,0.3775506913661957,Q410,Culture.Biography.Women,527.0,14755.598668192939,8.0
45,3.0,527.0,Carl Sagan,0.18714269995689392,Q410,STEM.Physics,527.0,14755.598668192939,8.0
46,3.0,527.0,Carl Sagan,0.15036486291885376,Q410,Geography.Regions.Americas.North_America,527.0,14755.598668192939,8.0
47,3.0,527.0,Carl Sagan,0.13297423720359802,Q410,Culture.Philosophy_and_religion,527.0,14755.598668192939,8.0
48,3.0,527.0,Carl Sagan,0.0,Q410,Geography.Regions.Europe.Europe*,527.0,14755.598668192939,8.0
49,7.0,638.0,Corinne Lepage,0.9919480085372925,Q291341,Culture.Biography.Biography*,638.0,36705.933737343934,16.0
50,7.0,638.0,Corinne Lepage,0.8479777574539185,Q291341,History_and_Society.Politics_and_government,638.0,36705.933737343934,16.0
51,7.0,638.0,Corinne Lepage,0.8221991658210754,Q291341,Culture.Biography.Women,638.0,36705.933737343934,16.0
52,7.0,638.0,Corinne Lepage,0.37308721446990967,Q291341,Geography.Regions.Europe.Western_Europe,638.0,36705.933737343934,16.0
53,7.0,638.0,Corinne Lepage,0.3509628047943115,Q291341,Geography.Regions.Europe.Europe*,638.0,36705.933737343934,16.0
54,7.0,638.0,Corinne Lepage,0.1067005917429924,Q291341,History_and_Society.History,638.0,36705.933737343934,16.0
55,11.0,796.0,Choisy-le-Roi,1.0000100135803223,Q212987,Geography.Regions.Europe.Western_Europe,796.0,23800.159630887447,16.0
56,11.0,796.0,Choisy-le-Roi,0.998977780342102,Q212987,Geography.Regions.Europe.Europe*,796.0,23800.159630887447,16.0
57,11.0,796.0,Choisy-le-Roi,0.6584275364875793,Q212987,Geography.Geographical,796.0,23800.159630887447,16.0
58,14.0,1066.0,Enki Bilal,0.9988405108451843,Q333668,Culture.Biography.Biography*,1066.0,22692.198622058837,24.0
59,14.0,1066.0,Enki Bilal,0.523430347442627,Q333668,Culture.Literature,1066.0,22692.198622058837,24.0
