,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,664,Astronaut,664,11,15,50026.74166881093,Q11631
1,752,Art,752,7,9,85554.86062341716,Q735
2,2594,Ant,2594,3,22,11052.131163014108,Q7386
3,2598,Adversarial system,2598,2,32,6597.000000000003,Q1801315
4,3076,Antares,3076,3,0,13192.999999999998,Q12166
5,3080,Alexandria,3080,7,10,189210.859860834,Q87
6,3453,Baker Island,3453,4,19,2123.924134664156,Q46879
7,3537,Armed Forces of Belarus,3537,2,19,10756.743919396533,Q276318
8,4246,Bollywood,4246,59,9,930150.0960514159,Q93196
9,4492,Baghdad,4492,13,0,317507.8637115348,Q1530
10,4601,Björn Borg,4601,1,14,0.0,Q104506
11,4975,Battle of Abritus,4975,1,23,0.0,Q1421082
12,5663,CFA franc,5663,1,28,0.0,Q191511
13,5986,Con,5986,1,9,0.0,Q394206
14,6187,Cologne,6187,4,2,193017.51416046862,Q365
15,6250,"Colorado Springs, Colorado",6250,6,26,294497.7801657477,Q49258
16,6282,Class,6282,5,9,29676.0,Q3679160
17,7165,Cartoon,7165,3,22,18164.26638492756,Q627603
18,7906,Destry Rides Again,7906,4,8,67027.66713070394,Q607524
19,7964,Definition,7964,4,22,25784.3217842775,Q101072
20,8412,Doraemon,8412,2,22,6597.0,Q235311
21,8550,Down,8550,1,9,0.0,Q230112
22,8829,Do Not Adjust Your Set,8829,17,4,7982.990278355265,Q613171
23,9764,Emma Goldman,9764,3,15,39688.046558586364,Q79969
24,10221,Euphrates,10221,11,0,141848.91534362294,Q34589
25,10384,Boeing E-3 Sentry,10384,2,19,23378.950927070287,Q261384
26,10573,Fox Film,10573,5,8,2204.0794723624213,Q2644123
27,11585,Show Me Love (film),11585,3,33,102732.65737013769,Q304394
28,12027,Gabon,12027,6,8,84822.30570883468,Q1000
29,12277,Gordon Banks,12277,24,7,52633.800948747645,Q213879
30,12405,Gumby,12405,3,37,6597.0,Q43998029
31,12501,Geoff Hurst,12501,22,7,48781.98783456848,Q212738
32,13414,Howland Island,13414,6,19,23215.419512065084,Q131305
33,13590,House,13590,2,14,6597.000000000001,Q3947
34,13867,Harold Holt,13867,3,9,13192.0,Q312722
35,13919,Hezbollah,13919,12,0,98994.75036207646,Q41053
36,14436,Hasidic Judaism,14436,14,18,85492.00524652816,Q171201
37,15644,Johnny Unitas,15644,17,6,18896.926552227447,Q716029
38,16240,Jim Bakker,16240,12,16,41998.97757778591,Q4355654
39,16275,Jakarta,16275,12,10,222645.72463366145,Q3630
40,16643,History of Kazakhstan,16643,4,19,0.8095238095238095,Q1129461
41,16717,K,16717,6,9,10991.666666667936,Q9922
42,16768,Kevin Spacey,16768,7,8,374629.5793454452,Q25144
43,17168,Kathmandu,17168,5,10,0.0,Q3037
44,17217,KR,17217,1,9,0.0,Q224853
45,17250,Kiritimati,17250,4,19,26873.88860054922,Q193331
46,17547,Love,17547,5,10,9056.087094232937,Q316
47,18288,Lyric,18288,1,9,0.0,Q6709971
48,18847,Multics,18847,2,9,6597.0,Q739186
49,18916,Meaning,18916,3,22,6664.521441360574,Q813854
50,18942,Monty Python,18942,18,4,274732.9041690119,Q16402
51,19189,Mumbai,19189,27,12,1406320.0894614377,Q1156
52,19499,Mariah Carey,19499,35,9,2102061.6815669355,Q41076
53,19500,Mervyn Peake,19500,2,15,19785.0,Q6515
54,19857,Moncton,19857,3,23,61361.624940425616,Q457334
55,20670,Maribor,20670,3,15,6597.0,Q1010
56,20698,Michael Atiyah,20698,3,15,6978.114899126339,Q208356
57,21836,North Pole,21836,13,23,294114.9733154121,Q934
58,22219,Ottawa,22219,24,18,759446.2260173628,Q1930
59,23923,Posthumous execution,23923,2,9,0.0,Q1321666
60,24136,Process theology,24136,1,0,0.0,Q1277683
61,24247,Province of Canada,24247,4,18,49837.044332629914,Q1121436
62,24260,Pervez Musharraf,24260,33,32,333849.87976368994,Q40495
63,24296,Peine forte et dure,24296,3,9,26379.0,Q191990
64,24308,Pope Urban VIII,24308,2,36,0.0,Q131579
65,24423,Pope Innocent I,24423,3,15,13192.0,Q134694
66,24578,Pub,24578,8,22,52137.11371526688,Q212198
67,24655,Premier of Victoria,24655,10,21,28837.762100646738,Q13527909
68,24962,Paint Your Wagon (musical),24962,2,9,0.0,Q1288100
69,25217,Qi,25217,5,9,39564.0,Q202742
70,25914,Reinhard Heydrich,25914,5,9,19787.0,Q60039
71,26145,Record,26145,1,9,0.0,Q399857
72,26470,Rex Ingram (director),26470,6,8,18209.503077835543,Q1750696
73,26589,Red Hot Chili Peppers,26589,15,9,54082.47594675677,Q10708
74,27318,Singapore,27318,25,10,575894.0776278932,Q334
75,28232,Star catalogue,28232,1,9,0.0,Q850950
76,28307,Sin,28307,4,0,75547.45802802549,Q60227
77,28489,Ski,28489,1,9,0.0,Q172226
78,28587,Star Chamber,28587,2,15,31537.795290596474,Q7329062
79,28812,Samuel Mudd,28812,3,36,190529.0,Q1484356
80,28830,Song,28830,35,9,246843.61108118,Q7366
81,28849,Shiva,28849,17,9,251628.68651586238,Q11378
82,28913,Steve Bracks,28913,7,21,0.0,Q3498865
83,29207,Skyhooks (band),29207,2,13,6597.0,Q7537759
84,31587,TAT-1,31587,1,8,0.0,Q1955931
85,32173,United States Military Academy,32173,10,15,190575.73473687566,Q9219
86,32374,Venezuela,32374,23,25,1029326.6346002892,Q717
87,32597,Vilnius,32597,6,15,157232.0311050083,Q216
88,33093,Eddie Chapman,33093,1,15,0.0,Q951385
89,33612,William McGonagall,33612,4,1,26376.0,Q981978
90,33978,Weather,33978,4,14,44494.560671757245,Q11663
91,34061,Winter,34061,8,23,46537.12263880975,Q1311
92,34657,1966 FIFA World Cup Final,34657,18,7,43779.74983752772,Q1065912
93,37428,Beirut,37428,11,10,488108.6959220641,Q3820
94,37652,Kyoto,37652,9,10,262995.56793205475,Q34600
95,38518,Lyrics,38518,5,9,6597.0,Q602446
96,38714,World,38714,4,14,73282.26999558776,Q16502
97,40377,Ole Einar Bjørndalen,40377,5,2,5495.000000000072,Q189408
98,40451,1792 United States presidential election,40451,2,28,0.0,Q698073
99,41578,Primary Rate Interface,41578,1,25,0.0,Q519361
100,42051,The IPCRESS File,42051,4,14,0.0,Q1893973
101,43145,Gastrotrich,43145,2,22,0.0,Q190115
102,43147,Acanthocephala,43147,2,22,0.0,Q178235
103,43823,Robert Altman,43823,3,9,54401.56014298185,Q55163
104,43850,More,43850,1,9,0.0,Q1618853
105,44437,The Great Ziegfeld,44437,6,8,29011.71893358689,Q470218
106,45770,Pylos,45770,4,0,19785.0,Q7263152
107,45920,"Augusta, Maine",45920,3,8,26379.0,Q28206
108,46195,"Moss, Norway",46195,2,2,0.0,Q109021
109,46378,Aquitaine,46378,8,9,43280.74761905026,Q1179
110,47147,Shirley Bassey,47147,3,4,13192.0,Q234754
111,47361,Dow Jones Industrial Average,47361,1,30,0.0,Q180816
112,48578,The,48578,1,9,0.0,Q21121474
113,49248,Byron White,49248,4,3,27753.35364768205,Q958904
114,49431,Francis Pharcellus Church,49431,7,23,1657.0109524792083,Q356856
115,50399,Kiss,50399,3,10,17625.502273708906,Q7307
116,50858,Tlingit,50858,2,9,342462.5731668028,Q536129
117,51522,Fokker,51522,12,19,13308.625396825395,Q155896
118,51808,Anthony Fokker,51808,3,19,6597.0,Q76703
119,51900,Betty Marsden,51900,4,4,154678.1069972754,Q850381
120,52042,Eric Idle,52042,20,4,219162.2136727905,Q210741
121,52555,Defense Information Systems Agency,52555,2,9,4944.0043343181405,Q5251388
122,52592,George Sand,52592,1,8,0.0,Q3816
123,53234,Face,53234,3,22,6597.0,Q37017
124,53257,Olivia Newton-John,53257,12,4,777073.7495449015,Q185165
125,53303,Nuuk,53303,5,18,75129.04544629237,Q226
126,53484,Narwhal,53484,2,23,53839.554294884474,Q159426
127,53703,Wilhelm Keitel,53703,1,29,0.0,Q76361
128,53743,Alex Cox,53743,1,9,0.0,Q778865
129,53849,Hollywood,53849,27,9,516777.4084746834,Q34006
130,53975,Frederick Loewe,53975,5,9,67314.15990818574,Q551678
131,54023,Peter Bonetti,54023,19,7,11023.683310513767,Q344902
132,54088,Harry Palmer,54088,8,14,4072.755290417723,Q1749168
133,54353,"Kalamazoo, Michigan",54353,4,18,36605.196481349,Q167155
134,54985,Whoopi Goldberg,54985,6,9,39565.0,Q49001
135,56176,Fatimid Caliphate,56176,12,0,184080.04695883012,Q160307
136,56502,"Rockland County, New York",56502,7,18,100570.48851108519,Q111098
137,56602,Nur-Sultan,56602,14,19,303408.6022473529,Q1520
138,56667,Hanoi,56667,11,10,320948.0750389363,Q1858
139,56689,Kampala,56689,7,26,26569.26495221666,Q3894
140,57554,"Flagstaff, Arizona",57554,3,3,48721.589400170975,Q79842
141,57610,Nursultan Nazarbayev,57610,10,19,11352.812229722422,Q57394
142,58893,Johannesburg,58893,35,10,1321191.9259938863,Q34647
143,60599,Denver metropolitan area,60599,1,3,0.0,Q2750084
144,60858,Carlisle,60858,7,18,238132.3774836058,Q192896
145,60918,Scottish Football League,60918,11,1,71139.8156268354,Q2261276
146,61058,The Champ (1931 film),61058,3,8,26379.00000000001,Q463733
147,61155,President of the Republic of China,61155,5,2,39560.0,Q887003
148,61720,Nagoya,61720,8,10,201280.89257665962,Q11751
149,62636,Lidice massacre,62636,3,9,52720.0,Q839710
150,63088,Speculation,63088,4,38,32973.0,Q107885
151,63591,Jeff Kennett,63591,10,21,93641.71880828997,Q3176518
152,63594,Joan Kirner,63594,7,21,0.0,Q3179594
153,63596,John Cain (41st Premier of Victoria),63596,2,21,0.0,Q16091741
154,64454,Thomas Keneally,64454,2,43,6596.999999999999,Q298334
155,65780,Vladimir Komarov,65780,2,15,38028.03489326177,Q104865
156,66068,Olav V of Norway,66068,16,2,8245.32004394441,Q154912
157,66069,Harald V of Norway,66069,22,2,62616.04570351008,Q57287
158,66109,Eclipse cycle,66109,36,23,5003.6993741922115,Q1418387
159,66111,Saros (astronomy),66111,39,23,22016.86944220597,Q220397
160,66627,The Little Foxes,66627,3,29,0.5,Q5552630
161,66906,Indonesian National Revolution,66906,3,25,13193.0,Q1332160
