,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,458,Acqualagna,458,1,2,0.0,Q190164
1,492,Anna Maria Pierangeli,492,1,4,0.0,Q106988
2,1196,Codigoro,1196,4,8,11155.714666825483,Q95095
3,1208,Celleno,1208,1,5,0.0,Q160943
4,1270,Campogalliano,1270,2,13,4786.659198526087,Q100039
5,1302,Ciclismo,1302,3,14,47447.335501142734,Q53121
6,1381,Cattedrale,1381,16,14,268983.1404435821,Q2977
7,1836,Famiglia (tassonomia),1836,53,9,234818.85415969012,Q35409
8,1858,Fumetto,1858,22,7,212954.01075359766,Q1004
9,2000,Frutto,2000,3,14,15643.471790891004,Q1364
10,2018,Geologia,2018,4,14,9720.963782802732,Q1069
11,2341,Il grande freddo,2341,2,4,1744.3956839800915,Q1198794
12,2440,Jolanda di Savoia (Italia),2440,1,5,0.0,Q95106
13,2804,Massa Lombarda,2804,1,8,0.0,Q52984
14,2900,Milo Manara,2900,5,5,19972.843572938214,Q505666
15,3037,Nonantola,3037,5,13,13197.443195667449,Q100080
16,3308,Provincia di Ferrara,3308,13,8,16991.533579465613,Q16168
17,3309,Portomaggiore,3309,2,5,4963.0,Q95137
18,3381,Provincia di Piacenza,3381,25,8,208263.9301110915,Q16243
19,3437,Porifera,3437,4,9,51351.653896462296,Q18960
20,3445,Cimitero di Père-Lachaise,3445,3,10,19844.0,Q311
21,3469,Paleontologia,3469,4,14,22566.691700478437,Q7205
22,3547,Pneumologia,3547,4,9,9555.902568875825,Q203337
23,3680,Rote Armee Fraktion,3680,10,10,18037.054052756237,Q102734
24,3892,Salute,3892,3,8,9925.0,Q12147
25,4091,Gestione della catena di distribuzione,4091,1,1,0.0,Q492886
26,4214,Tagline,4214,14,7,112403.9000328534,Q1292193
27,4394,Umberto D.,4394,1,5,0.0,Q651982
28,4412,Unicode,4412,4,9,34713.0,Q8819
29,4565,Władysław Szpilman,4565,1,7,0.0,Q157176
30,4574,Windows XP,4574,3,7,5600.783569710828,Q11248
31,8433,Marlene Dietrich,8433,7,1,55934.400725316395,Q4612
32,9187,Provincia di Parma,9187,15,8,20154.728078621218,Q16228
33,9188,Provincia di Ravenna,9188,16,8,47128.70037660487,Q16252
34,9324,Serra,9324,1,24,0.0,Q165044
35,9632,James Watt,9632,1,12,0.0,Q9041
36,11079,CAD,11079,1,7,0.0,Q184793
37,11476,U-Boot,11476,4,7,10244.024514740224,Q428661
38,11478,Operazione Reinhard,11478,45,13,983.3261748044728,Q158044
39,11824,Sicherheitsdienst,11824,16,13,43135.32565819608,Q153559
40,11856,Robecco sul Naviglio,11856,4,14,19671.280057593707,Q42526
41,12262,Renato Caccioppoli,12262,3,20,39875.63171021189,Q983325
42,12359,Campionato mondiale di calcio 1938,12359,3,2,6570.824971902892,Q131591
43,12402,Ferrovia,12402,8,14,92154.9887678502,Q22667
44,12497,John Charles,12497,16,6,36793.827267382316,Q312404
45,14591,Apple Macintosh,14591,6,7,21132.241383950583,Q75687
46,14725,Un giorno di ordinaria follia,14725,1,1,0.0,Q289598
47,14803,Bandiera del Messico,14803,2,14,4963.0,Q122462
