modularity_class,Subtopic,Percentage,Count
0,Sports,84.9,337
0,Media*,3.8,15
0,Business_and_economics,2.5,10
0,North_America,1.8,7
0,Television,1.0,4
0,Education,0.8,3
0,Society,0.8,3
0,Politics_and_government,0.8,3
0,Visual_arts*,0.5,2
0,STEM*,0.5,2
0,Computing,0.5,2
0,Literature,0.5,2
0,Music,0.5,2
0,Architecture,0.3,1
0,Linguistics,0.3,1
0,History,0.3,1
0,Films,0.3,1
0,Military_and_warfare,0.3,1
1,Media*,23.6,636
1,History,9.1,245
1,Politics_and_government,7.6,205
1,Films,7.5,203
1,Music,6.9,187
1,Military_and_warfare,5.3,142
1,Literature,5.1,137
1,Sports,4.1,110
1,Philosophy_and_religion,3.4,92
1,Business_and_economics,3.0,81
1,Visual_arts*,2.6,71
1,Performing_arts,2.4,66
1,Television,2.2,58
1,Society,2.1,56
1,North_America,1.8,49
1,Education,1.6,42
1,Medicine_&_Health,1.4,37
1,Transportation,1.4,37
1,STEM*,0.9,24
1,Biology,0.8,22
1,Architecture,0.8,21
1,Europe*,0.6,17
1,Food_and_drink,0.5,14
1,Northern_Europe,0.5,13
1,Engineering,0.4,12
1,Technology,0.4,12
1,Linguistics,0.4,11
1,Space,0.4,11
1,Entertainment,0.3,9
1,Fashion,0.3,9
1,Libraries_&_Information,0.3,8
1,Western_Europe,0.3,7
1,Physics,0.2,6
1,Books,0.2,6
1,Video_games,0.2,5
1,Comics_and_Anime,0.1,4
1,Computing,0.1,4
1,List_Disambig,0.1,3
1,Internet_culture,0.1,3
1,Chemistry,0.1,3
1,Oceania,0.1,2
1,West_Asia,0.1,2
1,Central_America,0.1,2
1,Earth_and_environment,0.1,2
1,Asia*,0.1,2
1,Southern_Europe,0.1,2
1,Geographical,0.1,2
1,Radio,0.1,2
1,East_Asia,0.0,1
1,Mathematics,0.0,1
2,North_America,51.8,172
2,Media*,14.5,48
2,Television,9.9,33
2,Politics_and_government,4.2,14
2,Earth_and_environment,2.7,9
2,Sports,2.4,8
2,Society,2.4,8
2,History,1.8,6
2,Films,1.2,4
2,Transportation,0.9,3
2,STEM*,0.9,3
2,Visual_arts*,0.9,3
2,Geographical,0.9,3
2,Business_and_economics,0.9,3
2,Music,0.6,2
2,Linguistics,0.6,2
2,Education,0.6,2
2,Technology,0.6,2
2,Biology,0.3,1
2,Military_and_warfare,0.3,1
2,Literature,0.3,1
2,Performing_arts,0.3,1
2,List_Disambig,0.3,1
2,Central_America,0.3,1
2,Architecture,0.3,1
3,Music,41.9,108
3,Media*,32.6,84
3,Business_and_economics,11.2,29
3,History,3.9,10
3,Politics_and_government,2.7,7
3,Films,1.2,3
3,Transportation,0.8,2
3,Society,0.8,2
3,Military_and_warfare,0.4,1
3,Television,0.4,1
3,Sports,0.4,1
3,Physics,0.4,1
3,Architecture,0.4,1
3,Medicine_&_Health,0.4,1
3,Literature,0.4,1
3,Internet_culture,0.4,1
3,Food_and_drink,0.4,1
3,Fashion,0.4,1
3,Entertainment,0.4,1
3,Computing,0.4,1
3,Visual_arts*,0.4,1
4,North_America,45.6,67
4,Sports,14.3,21
4,Biology,8.8,13
4,Military_and_warfare,5.4,8
4,Visual_arts*,4.1,6
4,Media*,3.4,5
4,Politics_and_government,3.4,5
4,Food_and_drink,2.0,3
4,Philosophy_and_religion,1.4,2
4,Society,1.4,2
4,Geographical,1.4,2
4,Linguistics,1.4,2
4,Television,0.7,1
4,Technology,0.7,1
4,Chemistry,0.7,1
4,South_America,0.7,1
4,Films,0.7,1
4,STEM*,0.7,1
4,Earth_and_environment,0.7,1
4,Education,0.7,1
4,Business_and_economics,0.7,1
4,History,0.7,1
4,Medicine_&_Health,0.7,1
5,Music,46.9,15
5,Media*,43.8,14
5,Architecture,3.1,1
5,North_America,3.1,1
5,Radio,3.1,1
6,Media*,41.6,365
6,Television,26.1,229
6,Business_and_economics,7.3,64
6,North_America,5.7,50
6,Sports,4.1,36
6,Politics_and_government,3.1,27
6,STEM*,2.6,23
6,Radio,1.1,10
6,Medicine_&_Health,1.0,9
6,Technology,0.8,7
6,Internet_culture,0.8,7
6,Computing,0.8,7
6,Music,0.7,6
6,Entertainment,0.5,4
6,Films,0.5,4
6,Literature,0.5,4
6,Philosophy_and_religion,0.5,4
6,Transportation,0.3,3
6,Visual_arts*,0.3,3
6,Education,0.3,3
6,Society,0.2,2
6,Space,0.2,2
6,Video_games,0.2,2
6,Physics,0.1,1
6,Oceania,0.1,1
6,Military_and_warfare,0.1,1
6,List_Disambig,0.1,1
6,History,0.1,1
6,Earth_and_environment,0.1,1
6,Biology,0.1,1
7,Biology,50.0,28
7,Medicine_&_Health,30.4,17
7,Chemistry,3.6,2
7,Society,3.6,2
7,Earth_and_environment,1.8,1
7,East_Asia,1.8,1
7,Films,1.8,1
7,Linguistics,1.8,1
7,Literature,1.8,1
7,STEM*,1.8,1
7,Transportation,1.8,1
8,Media*,26.0,47
8,Military_and_warfare,17.1,31
8,Television,16.0,29
8,Films,14.9,27
8,History,3.9,7
8,North_America,2.8,5
8,Visual_arts*,2.2,4
8,Politics_and_government,2.2,4
8,Literature,2.2,4
8,Sports,1.7,3
8,Performing_arts,1.7,3
8,Architecture,1.7,3
8,Medicine_&_Health,1.7,3
8,Philosophy_and_religion,1.1,2
8,Biology,0.6,1
8,Physics,0.6,1
8,Geographical,0.6,1
8,Society,0.6,1
8,South_Asia,0.6,1
8,Europe*,0.6,1
8,Education,0.6,1
8,Transportation,0.6,1
8,Music,0.6,1
9,Politics_and_government,31.7,204
9,North_America,26.6,171
9,Media*,8.1,52
9,Business_and_economics,4.0,26
9,STEM*,3.1,20
9,Society,2.5,16
