,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
0,4.0,429.0,Bruno Mégret,0.9972090721130372,Q993611,Culture.Biography.Biography*,429.0,9625.0,11.0,2920.0
1,4.0,429.0,Bruno Mégret,0.8596737384796143,Q993611,History_and_Society.Politics_and_government,429.0,9625.0,11.0,2920.0
2,4.0,429.0,Bruno Mégret,0.4314633479118347,Q993611,Geography.Regions.Europe.Western_Europe,429.0,9625.0,11.0,2920.0
3,4.0,429.0,Bruno Mégret,0.4114462008476257,Q993611,Geography.Regions.Europe.Europe*,429.0,9625.0,11.0,2920.0
4,6.0,515.0,Buzz Aldrin,0.9982553720474244,Q2252,Culture.Biography.Biography*,515.0,3265.5629705895903,9.0,9389.0
5,6.0,515.0,Buzz Aldrin,0.9362950325012208,Q2252,History_and_Society.Transportation,515.0,3265.5629705895903,9.0,9389.0
6,6.0,515.0,Buzz Aldrin,0.9046605229377748,Q2252,STEM.STEM*,515.0,3265.5629705895903,9.0,9389.0
7,6.0,515.0,Buzz Aldrin,0.8774868249893188,Q2252,STEM.Space,515.0,3265.5629705895903,9.0,9389.0
8,6.0,515.0,Buzz Aldrin,0.7718535065650941,Q2252,STEM.Technology,515.0,3265.5629705895903,9.0,9389.0
9,6.0,515.0,Buzz Aldrin,0.7186043858528137,Q2252,History_and_Society.Military_and_warfare,515.0,3265.5629705895903,9.0,9389.0
10,6.0,515.0,Buzz Aldrin,0.33459946513175964,Q2252,STEM.Engineering,515.0,3265.5629705895903,9.0,9389.0
11,6.0,515.0,Buzz Aldrin,0.18495945835113525,Q2252,Geography.Regions.Americas.North_America,515.0,3265.5629705895903,9.0,9389.0
12,6.0,515.0,Buzz Aldrin,0.1067005917429924,Q2252,Culture.Sports,515.0,3265.5629705895903,9.0,9389.0
13,6.0,515.0,Buzz Aldrin,0.10088862478733064,Q2252,History_and_Society.Society,515.0,3265.5629705895903,9.0,9389.0
14,6.0,515.0,Buzz Aldrin,0.0,Q2252,Geography.Regions.Europe.Europe*,515.0,3265.5629705895903,9.0,9389.0
15,3.0,527.0,Carl Sagan,0.9973783493041992,Q410,Culture.Biography.Biography*,527.0,4815.0,9.0,2540.0
16,3.0,527.0,Carl Sagan,0.7186043858528137,Q410,STEM.STEM*,527.0,4815.0,9.0,2540.0
17,3.0,527.0,Carl Sagan,0.5000100135803223,Q410,STEM.Space,527.0,4815.0,9.0,2540.0
18,3.0,527.0,Carl Sagan,0.3775506913661957,Q410,Culture.Biography.Women,527.0,4815.0,9.0,2540.0
19,3.0,527.0,Carl Sagan,0.18714269995689392,Q410,STEM.Physics,527.0,4815.0,9.0,2540.0
20,3.0,527.0,Carl Sagan,0.15036486291885376,Q410,Geography.Regions.Americas.North_America,527.0,4815.0,9.0,2540.0
21,3.0,527.0,Carl Sagan,0.13297423720359802,Q410,Culture.Philosophy_and_religion,527.0,4815.0,9.0,2540.0
22,3.0,527.0,Carl Sagan,0.0,Q410,Geography.Regions.Europe.Europe*,527.0,4815.0,9.0,2540.0
23,1.0,898.0,Douglas MacArthur,0.9970290064811708,Q127417,Culture.Biography.Biography*,898.0,0.0,18.0,3348.0
24,1.0,898.0,Douglas MacArthur,0.9830951094627379,Q127417,History_and_Society.Military_and_warfare,898.0,0.0,18.0,3348.0
25,1.0,898.0,Douglas MacArthur,0.037993239402771,Q127417,Geography.Regions.Americas.North_America,898.0,0.0,18.0,3348.0
26,1.0,898.0,Douglas MacArthur,0.0,Q127417,Geography.Regions.Asia.Asia*,898.0,0.0,18.0,3348.0
27,4.0,1590.0,Ier siècle av. J.-C.,0.880807101726532,Q25297,History_and_Society.History,1590.0,11817.56972459567,26.0,1461.0
28,4.0,1590.0,Ier siècle av. J.-C.,0.38492217659950256,Q25297,STEM.STEM*,1590.0,11817.56972459567,26.0,1461.0
29,4.0,1735.0,Liévin,0.998876452445984,Q217841,Geography.Regions.Europe.Western_Europe,1735.0,7221.0,7.0,2479.0
30,4.0,1735.0,Liévin,0.9984121918678284,Q217841,Geography.Regions.Europe.Europe*,1735.0,7221.0,7.0,2479.0
31,4.0,1735.0,Liévin,0.3073680400848389,Q217841,Geography.Geographical,1735.0,7221.0,7.0,2479.0
32,5.0,2175.0,Noël Mamère,0.9972950220108032,Q965109,Culture.Biography.Biography*,2175.0,17623.519270078716,11.0,2307.0
33,5.0,2175.0,Noël Mamère,0.4921981394290924,Q965109,History_and_Society.Politics_and_government,2175.0,17623.519270078716,11.0,2307.0
34,5.0,2175.0,Noël Mamère,0.4163126816749573,Q965109,Geography.Regions.Europe.Western_Europe,2175.0,17623.519270078716,11.0,2307.0
35,5.0,2175.0,Noël Mamère,0.4163126816749573,Q965109,Geography.Regions.Europe.Europe*,2175.0,17623.519270078716,11.0,2307.0
36,12.0,2232.0,Oise (département),0.9939124584197998,Q12675,Geography.Regions.Europe.Europe*,2232.0,69570.37241271434,17.0,38433.0
37,12.0,2232.0,Oise (département),0.9724247455596924,Q12675,Geography.Regions.Europe.Western_Europe,2232.0,69570.37241271434,17.0,38433.0
38,12.0,2232.0,Oise (département),0.23371636867523196,Q12675,Geography.Geographical,2232.0,69570.37241271434,17.0,38433.0
39,2.0,2474.0,Portishead (groupe),0.91965252161026,Q191352,Culture.Biography.Biography*,2474.0,2408.0,7.0,2238.0
40,2.0,2474.0,Portishead (groupe),0.7773098945617676,Q191352,Culture.Media.Media*,2474.0,2408.0,7.0,2238.0
41,2.0,2474.0,Portishead (groupe),0.7431780099868774,Q191352,Culture.Media.Music,2474.0,2408.0,7.0,2238.0
