modularity_class,Subtopic,Percentage,Count
0,North_America,45.3,1133
0,Politics_and_government,16.9,423
0,Media*,4.6,115
0,History,3.4,85
0,Business_and_economics,3.4,85
0,Earth_and_environment,2.7,67
0,Education,2.4,59
0,STEM*,2.3,57
0,List_Disambig,2.1,53
0,Society,2.1,52
0,Visual_arts*,1.8,46
0,Sports,1.8,44
0,Transportation,1.6,40
0,Architecture,1.4,35
0,Military_and_warfare,1.1,28
0,Geographical,1.0,24
0,Philosophy_and_religion,0.8,20
0,Biology,0.8,19
0,Music,0.6,15
0,Literature,0.6,15
0,Medicine_&_Health,0.5,13
0,Television,0.5,12
0,Films,0.4,9
0,Engineering,0.4,9
0,Linguistics,0.3,8
0,Technology,0.3,8
0,Food_and_drink,0.2,4
0,Performing_arts,0.2,4
0,Computing,0.2,4
0,Asia*,0.1,2
0,Fashion,0.1,2
0,Europe*,0.1,2
0,Libraries_&_Information,0.1,2
0,Radio,0.1,2
0,Books,0.0,1
0,Internet_culture,0.0,1
0,Entertainment,0.0,1
0,Space,0.0,1
0,Southern_Europe,0.0,1
0,Mathematics,0.0,1
0,Oceania,0.0,1
1,Performing_arts,66.7,4
1,Business_and_economics,33.3,2
2,Media*,42.1,1985
2,Television,26.2,1236
2,Sports,6.2,291
2,Business_and_economics,6.1,289
2,North_America,3.7,173
2,Radio,3.3,155
2,STEM*,2.9,135
2,Politics_and_government,2.3,106
2,Medicine_&_Health,0.9,41
2,Literature,0.7,34
2,Films,0.7,31
2,Technology,0.5,22
2,Transportation,0.4,21
2,Internet_culture,0.4,20
2,Education,0.4,18
2,Music,0.4,18
2,Entertainment,0.3,16
2,Computing,0.3,15
2,Visual_arts*,0.3,14
2,Society,0.3,13
2,Philosophy_and_religion,0.3,13
2,History,0.2,10
2,Architecture,0.1,7
2,Earth_and_environment,0.1,7
2,Military_and_warfare,0.1,6
2,Oceania,0.1,6
2,Performing_arts,0.1,4
2,Fashion,0.1,4
2,Food_and_drink,0.1,4
2,Biology,0.1,3
2,Space,0.0,2
2,Engineering,0.0,2
2,Geographical,0.0,2
2,Linguistics,0.0,2
2,South_Asia,0.0,1
2,Northern_Europe,0.0,1
2,Libraries_&_Information,0.0,1
2,Europe*,0.0,1
2,Mathematics,0.0,1
2,Western_Europe,0.0,1
3,Sports,65.8,343
3,Media*,12.5,65
3,Politics_and_government,5.8,30
3,Music,4.2,22
3,STEM*,3.1,16
3,Television,1.9,10
3,Business_and_economics,1.0,5
3,Education,0.8,4
3,Radio,0.8,4
3,Philosophy_and_religion,0.6,3
3,Visual_arts*,0.6,3
3,Linguistics,0.6,3
3,History,0.6,3
3,Food_and_drink,0.6,3
3,North_America,0.4,2
3,Earth_and_environment,0.2,1
3,Medicine_&_Health,0.2,1
3,Literature,0.2,1
3,Internet_culture,0.2,1
3,Military_and_warfare,0.2,1
4,North_America,74.9,370
4,Politics_and_government,3.6,18
4,Media*,3.2,16
4,Sports,3.0,15
4,History,3.0,15
4,Business_and_economics,1.2,6
4,STEM*,1.2,6
4,Visual_arts*,1.2,6
4,Military_and_warfare,1.0,5
4,Transportation,1.0,5
4,List_Disambig,1.0,5
4,Films,0.8,4
4,Philosophy_and_religion,0.6,3
4,Physics,0.6,3
4,Education,0.6,3
4,Geographical,0.4,2
4,Earth_and_environment,0.4,2
4,Society,0.4,2
4,Television,0.2,1
4,Technology,0.2,1
4,Architecture,0.2,1
4,Biology,0.2,1
4,Medicine_&_Health,0.2,1
4,Literature,0.2,1
4,Engineering,0.2,1
4,Western_Europe,0.2,1
5,Politics_and_government,14.8,332
5,Media*,10.8,244
5,Philosophy_and_religion,8.0,180
5,Music,6.8,153
5,Military_and_warfare,6.6,149
5,Sports,6.0,135
5,Business_and_economics,4.5,102
5,Transportation,3.6,80
5,History,3.5,78
5,Society,3.2,73
5,Literature,3.1,70
5,STEM*,2.9,66
5,Visual_arts*,2.9,65
5,Medicine_&_Health,2.6,58
5,Education,2.2,50
5,Space,1.7,38
5,Films,1.6,37
5,Television,1.4,32
5,Entertainment,1.2,26
5,Oceania,1.1,24
5,Earth_and_environment,1.0,23
5,Performing_arts,1.0,23
5,Architecture,0.9,20
5,Biology,0.8,18
5,Computing,0.8,18
5,Engineering,0.8,17
5,Europe*,0.8,17
5,Technology,0.6,14
5,Northern_Europe,0.5,11
5,Mathematics,0.5,11
5,Linguistics,0.5,11
5,Food_and_drink,0.4,10
5,South_Asia,0.4,10
5,Asia*,0.4,9
5,North_America,0.4,9
5,Books,0.3,6
5,Internet_culture,0.2,5
5,East_Asia,0.2,4
5,Libraries_&_Information,0.1,3
5,Southeast_Asia,0.1,3
5,Comics_and_Anime,0.1,2
5,Western_Europe,0.1,2
5,Geographical,0.1,2
5,List_Disambig,0.1,2
5,Radio,0.1,2
5,Southern_Europe,0.0,1
5,Chemistry,0.0,1
5,Video_games,0.0,1
5,Physics,0.0,1
5,Southern_Africa,0.0,1
6,North_America,42.1,1480
6,Politics_and_government,9.9,347
6,Sports,6.9,244
6,Education,5.6,198
6,Geographical,4.5,160
6,Visual_arts*,4.0,142
6,Architecture,4.0,139
6,Transportation,3.6,128
6,Media*,3.2,114
6,Business_and_economics,2.6,92
6,Military_and_warfare,1.6,57
6,STEM*,1.5,53
6,Society,1.3,44
6,Earth_and_environment,1.0,34
6,Music,0.9,33
6,Medicine_&_Health,0.9,33
6,Engineering,0.8,29
6,Biology,0.7,24
6,History,0.7,23
6,Philosophy_and_religion,0.6,22
6,Technology,0.5,18
6,Food_and_drink,0.5,16
6,Literature,0.4,13
6,Libraries_&_Information,0.3,10
6,East_Asia,0.3,9
6,Radio,0.2,8
6,List_Disambig,0.2,8
6,Linguistics,0.2,7
6,Films,0.1,5
6,Computing,0.1,4
6,Performing_arts,0.1,3
6,Physics,0.1,3
6,Fashion,0.1,3
6,Europe*,0.1,3
6,Asia*,0.1,2
6,Chemistry,0.1,2
6,Internet_culture,0.1,2
6,Space,0.1,2
6,Entertainment,0.1,2
6,Television,0.0,1
6,Video_games,0.0,1
7,North_America,37.3,75
7,Earth_and_environment,11.4,23
7,Politics_and_government,9.5,19
7,Media*,7.0,14
7,Education,6.0,12
7,Sports,6.0,12
7,History,5.0,10
7,Society,3.0,6
7,Military_and_warfare,2.0,4
7,Transportation,2.0,4
7,STEM*,1.5,3
7,Visual_arts*,1.5,3
7,Films,1.5,3
7,Biology,1.0,2
7,Geographical,1.0,2
7,Architecture,1.0,2
7,Music,0.5,1
7,List_Disambig,0.5,1
7,Linguistics,0.5,1
7,Libraries_&_Information,0.5,1
7,Television,0.5,1
7,Central_America,0.5,1
7,Video_games,0.5,1
8,Sports,87.1,148
8,Media*,4.1,7
8,Business_and_economics,2.4,4
8,Society,1.8,3
8,Politics_and_government,1.2,2
8,Chemistry,0.6,1
8,Computing,0.6,1
8,Education,0.6,1
8,History,0.6,1
8,North_America,0.6,1
8,STEM*,0.6,1
9,North_America,58.6,548
9,Transportation,4.5,42
9,Media*,4.3,40
9,Architecture,3.6,34
9,Education,3.2,30
9,Politics_and_government,3.0,28
9,Visual_arts*,3.0,28
9,Geographical,2.2,21
9,Sports,2.2,21
9,Business_and_economics,1.9,18
9,Biology,1.9,18
9,STEM*,1.9,18
9,Earth_and_environment,1.7,16
9,Medicine_&_Health,1.1,10
9,List_Disambig,0.9,8
9,Society,0.9,8
9,Philosophy_and_religion,0.7,7
9,Engineering,0.7,7
9,Food_and_drink,0.5,5
