,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
0,7.0,98.0,Astat,0.9836069941520692,Q999,STEM.STEM*,98.0,0.4,25.0,2435.0
1,7.0,98.0,Astat,0.9763205647468568,Q999,STEM.Chemistry,98.0,0.4,25.0,2435.0
2,7.0,98.0,Astat,0.14805719256401062,Q999,History_and_Society.Society,98.0,0.4,25.0,2435.0
3,7.0,98.0,Astat,0.0,Q999,Geography.Regions.Americas.North_America,98.0,0.4,25.0,2435.0
4,11.0,101.0,Americium,0.9871888160705566,Q1872,STEM.STEM*,101.0,2033.5666666669158,25.0,1964.0
5,11.0,101.0,Americium,0.9539760947227478,Q1872,STEM.Chemistry,101.0,2033.5666666669158,25.0,1964.0
6,11.0,101.0,Americium,0.1097157895565033,Q1872,History_and_Society.Education,101.0,2033.5666666669158,25.0,1964.0
7,11.0,101.0,Americium,0.0,Q1872,Geography.Regions.Americas.North_America,101.0,2033.5666666669158,25.0,1964.0
8,7.0,242.0,Albrecht (Preußen),0.9802908897399902,Q40433,Culture.Biography.Biography*,242.0,13899.784391610745,15.0,3578.0
9,7.0,242.0,Albrecht (Preußen),0.4301573634147644,Q40433,History_and_Society.History,242.0,13899.784391610745,15.0,3578.0
10,7.0,242.0,Albrecht (Preußen),0.3952613940238953,Q40433,Geography.Regions.Europe.Western_Europe,242.0,13899.784391610745,15.0,3578.0
11,7.0,242.0,Albrecht (Preußen),0.3923194279670715,Q40433,Geography.Regions.Europe.Europe*,242.0,13899.784391610745,15.0,3578.0
12,7.0,242.0,Albrecht (Preußen),0.21734751760959625,Q40433,Culture.Biography.Women,242.0,13899.784391610745,15.0,3578.0
13,7.0,242.0,Albrecht (Preußen),0.0,Q40433,Geography.Regions.Europe.Eastern_Europe,242.0,13899.784391610745,15.0,3578.0
14,1.0,312.0,Afrikanische Sprachen,0.5078218579292297,Q207930,Culture.Linguistics,312.0,0.0,37.0,2157.0
15,1.0,312.0,Afrikanische Sprachen,0.1520422399044037,Q207930,History_and_Society.Society,312.0,0.0,37.0,2157.0
16,1.0,312.0,Afrikanische Sprachen,0.0,Q207930,Geography.Regions.Africa.Africa*,312.0,0.0,37.0,2157.0
17,1.0,312.0,Afrikanische Sprachen,0.0,Q207930,Geography.Regions.Asia.Asia*,312.0,0.0,37.0,2157.0
18,3.0,321.0,Ariel Scharon,0.998142421245575,Q60206,Culture.Biography.Biography*,321.0,2.0,23.0,3824.0
19,3.0,321.0,Ariel Scharon,0.4730526676177978,Q60206,Geography.Regions.Asia.West_Asia,321.0,2.0,23.0,3824.0
20,3.0,321.0,Ariel Scharon,0.4649096002578735,Q60206,Geography.Regions.Asia.Asia*,321.0,2.0,23.0,3824.0
21,3.0,321.0,Ariel Scharon,0.3415925204753876,Q60206,History_and_Society.Military_and_warfare,321.0,2.0,23.0,3824.0
22,3.0,321.0,Ariel Scharon,0.275139719247818,Q60206,History_and_Society.Politics_and_government,321.0,2.0,23.0,3824.0
23,3.0,321.0,Ariel Scharon,0.0,Q60206,Geography.Regions.Europe.Europe*,321.0,2.0,23.0,3824.0
24,8.0,426.0,Angola,0.9883227348327636,Q916,Geography.Geographical,426.0,97343.4505871504,21.0,11350.0
25,8.0,426.0,Angola,0.38492217659950256,Q916,Geography.Regions.Africa.Africa*,426.0,97343.4505871504,21.0,11350.0
26,8.0,426.0,Angola,0.1778208613395691,Q916,History_and_Society.Society,426.0,97343.4505871504,21.0,11350.0
27,12.0,491.0,Berkelium,0.9802908897399902,Q1882,STEM.STEM*,491.0,58542.30000000409,25.0,18325.0
28,12.0,491.0,Berkelium,0.9381340146064758,Q1882,STEM.Chemistry,491.0,58542.30000000409,25.0,18325.0
29,12.0,491.0,Berkelium,0.3415925204753876,Q1882,History_and_Society.Education,491.0,58542.30000000409,25.0,18325.0
30,12.0,491.0,Berkelium,0.21734751760959625,Q1882,History_and_Society.Society,491.0,58542.30000000409,25.0,18325.0
31,12.0,491.0,Berkelium,0.13297423720359802,Q1882,STEM.Medicine_&_Health,491.0,58542.30000000409,25.0,18325.0
32,12.0,491.0,Berkelium,0.0,Q1882,Geography.Regions.Americas.North_America,491.0,58542.30000000409,25.0,18325.0
33,1.0,645.0,Bata Illic,0.994455099105835,Q810689,Culture.Biography.Biography*,645.0,0.0,0.0,2680.0
34,1.0,645.0,Bata Illic,0.320831298828125,Q810689,Culture.Media.Music,645.0,0.0,0.0,2680.0
35,1.0,645.0,Bata Illic,0.275139719247818,Q810689,Culture.Media.Media*,645.0,0.0,0.0,2680.0
36,1.0,645.0,Bata Illic,0.19826446676254272,Q810689,Geography.Regions.Europe.Europe*,645.0,0.0,0.0,2680.0
37,1.0,645.0,Bata Illic,0.0,Q810689,Geography.Regions.Europe.Southern_Europe,645.0,0.0,0.0,2680.0
38,1.0,645.0,Bata Illic,0.0,Q810689,Geography.Regions.Europe.Western_Europe,645.0,0.0,0.0,2680.0
39,3.0,789.0,Claude Lelouch,0.9993221759796144,Q295093,Culture.Biography.Biography*,789.0,16705.252688977336,19.0,3216.0
40,3.0,789.0,Claude Lelouch,0.13604079389572146,Q295093,Geography.Regions.Europe.Europe*,789.0,16705.252688977336,19.0,3216.0
41,3.0,789.0,Claude Lelouch,0.06886266374588013,Q295093,Geography.Regions.Europe.Western_Europe,789.0,16705.252688977336,19.0,3216.0
42,3.0,789.0,Claude Lelouch,0.0,Q295093,Geography.Regions.Americas.North_America,789.0,16705.252688977336,19.0,3216.0
43,10.0,805.0,Californium,0.9715740084648132,Q1888,STEM.STEM*,805.0,6.9,25.0,1746.0
44,10.0,805.0,Californium,0.9362950325012208,Q1888,STEM.Chemistry,805.0,6.9,25.0,1746.0
45,10.0,805.0,Californium,0.19194278120994568,Q1888,History_and_Society.Education,805.0,6.9,25.0,1746.0
46,10.0,805.0,Californium,0.18714269995689392,Q1888,History_and_Society.Society,805.0,6.9,25.0,1746.0
47,10.0,805.0,Californium,0.0,Q1888,Geography.Regions.Americas.North_America,805.0,6.9,25.0,1746.0
48,5.0,1043.0,Dennis Hopper,0.9980222582817078,Q102711,Culture.Biography.Biography*,1043.0,24265.0,35.0,12908.0
49,5.0,1043.0,Dennis Hopper,0.14805719256401062,Q102711,Culture.Biography.Women,1043.0,24265.0,35.0,12908.0
50,5.0,1043.0,Dennis Hopper,0.14323513412475586,Q102711,Geography.Regions.Americas.North_America,1043.0,24265.0,35.0,12908.0
51,5.0,1043.0,Dennis Hopper,0.12253321707248688,Q102711,Culture.Visual_arts.Visual_arts*,1043.0,24265.0,35.0,12908.0
52,11.0,1188.0,Douglas Sirk,0.99745911359787,Q60858,Culture.Biography.Biography*,1188.0,90477.11561643962,0.0,1718.0
53,11.0,1188.0,Douglas Sirk,0.19165198707580566,Q60858,Geography.Regions.Europe.Europe*,1188.0,90477.11561643962,0.0,1718.0
54,11.0,1188.0,Douglas Sirk,0.14323513412475586,Q60858,Geography.Regions.Europe.Western_Europe,1188.0,90477.11561643962,0.0,1718.0
55,66.0,1389.0,Erich Kästner,0.9982553720474244,Q76546,Culture.Biography.Biography*,1389.0,888105.8721127106,0.0,207557.0
56,66.0,1389.0,Erich Kästner,0.5078218579292297,Q76546,Culture.Literature,1389.0,888105.8721127106,0.0,207557.0
57,66.0,1389.0,Erich Kästner,0.4163126816749573,Q76546,Geography.Regions.Europe.Western_Europe,1389.0,888105.8721127106,0.0,207557.0
58,66.0,1389.0,Erich Kästner,0.3624016513824463,Q76546,Geography.Regions.Europe.Europe*,1389.0,888105.8721127106,0.0,207557.0
59,66.0,1389.0,Erich Kästner,0.1294127255678177,Q76546,Culture.Biography.Women,1389.0,888105.8721127106,0.0,207557.0
60,10.0,1573.0,Frank Capra,0.997894287109375,Q51492,Culture.Biography.Biography*,1573.0,36639.921089984935,0.0,2466.0
61,10.0,1573.0,Frank Capra,0.3629792034626007,Q51492,History_and_Society.Military_and_warfare,1573.0,36639.921089984935,0.0,2466.0
62,10.0,1573.0,Frank Capra,0.24809722805023196,Q51492,Geography.Regions.Americas.North_America,1573.0,36639.921089984935,0.0,2466.0
63,10.0,1573.0,Frank Capra,0.22816647589206696,Q51492,Culture.Media.Media*,1573.0,36639.921089984935,0.0,2466.0
64,10.0,1573.0,Frank Capra,0.13297423720359802,Q51492,History_and_Society.Society,1573.0,36639.921089984935,0.0,2466.0
65,10.0,1573.0,Frank Capra,0.0,Q51492,Geography.Regions.Europe.Europe*,1573.0,36639.921089984935,0.0,2466.0
66,4.0,1676.0,Foxtrott,0.5156299471855164,Q245418,Culture.Performing_arts,1676.0,12403.180741743336,0.0,13653.0
67,4.0,1676.0,Foxtrott,0.2069040536880493,Q245418,History_and_Society.Society,1676.0,12403.180741743336,0.0,13653.0
68,4.0,1676.0,Foxtrott,0.11280541121959685,Q245418,Culture.Media.Music,1676.0,12403.180741743336,0.0,13653.0
69,4.0,1676.0,Foxtrott,0.0,Q245418,Geography.Regions.Asia.Asia*,1676.0,12403.180741743336,0.0,13653.0
70,4.0,1676.0,Foxtrott,0.0,Q245418,Geography.Regions.Europe.Europe*,1676.0,12403.180741743336,0.0,13653.0
71,4.0,1676.0,Foxtrott,0.0,Q245418,Geography.Geographical,1676.0,12403.180741743336,0.0,13653.0
72,2.0,1705.0,Feldschlange,0.8031837940216064,Q1054101,STEM.STEM*,1705.0,0.0,25.0,1462.0
73,2.0,1705.0,Feldschlange,0.7606606483459473,Q1054101,STEM.Technology,1705.0,0.0,25.0,1462.0
74,2.0,1705.0,Feldschlange,0.38492217659950256,Q1054101,History_and_Society.Military_and_warfare,1705.0,0.0,25.0,1462.0
75,2.0,1705.0,Feldschlange,0.0,Q1054101,Geography.Regions.Europe.Europe*,1705.0,0.0,25.0,1462.0
76,11.0,1707.0,Franz Werfel,0.9987257122993468,Q78514,Culture.Biography.Biography*,1707.0,197716.5214870181,0.0,2824.0
77,11.0,1707.0,Franz Werfel,0.2120788097381592,Q78514,Culture.Literature,1707.0,197716.5214870181,0.0,2824.0
78,11.0,1707.0,Franz Werfel,0.1259327530860901,Q78514,Culture.Media.Media*,1707.0,197716.5214870181,0.0,2824.0
79,11.0,1707.0,Franz Werfel,0.10375863313674928,Q78514,Culture.Performing_arts,1707.0,197716.5214870181,0.0,2824.0
80,11.0,1707.0,Franz Werfel,0.0991983880996704,Q78514,Geography.Regions.Europe.Europe*,1707.0,197716.5214870181,0.0,2824.0
81,11.0,1707.0,Franz Werfel,0.006821857929229736,Q78514,Geography.Regions.Europe.Western_Europe,1707.0,197716.5214870181,0.0,2824.0
82,6.0,1920.0,Ghibellinen und Guelfen,0.4765896201133728,Q187742,History_and_Society.History,1920.0,19273.88693354083,15.0,1470.0
83,6.0,1920.0,Ghibellinen und Guelfen,0.3140605390071869,Q187742,History_and_Society.Politics_and_government,1920.0,19273.88693354083,15.0,1470.0
84,6.0,1920.0,Ghibellinen und Guelfen,0.23371636867523196,Q187742,Culture.Philosophy_and_religion,1920.0,19273.88693354083,15.0,1470.0
85,6.0,1920.0,Ghibellinen und Guelfen,0.14805719256401062,Q187742,History_and_Society.Military_and_warfare,1920.0,19273.88693354083,15.0,1470.0
86,6.0,1920.0,Ghibellinen und Guelfen,0.13661839067935946,Q187742,History_and_Society.Society,1920.0,19273.88693354083,15.0,1470.0
87,6.0,1920.0,Ghibellinen und Guelfen,0.10088862478733064,Q187742,Culture.Media.Media*,1920.0,19273.88693354083,15.0,1470.0
88,6.0,1920.0,Ghibellinen und Guelfen,0.0,Q187742,Geography.Regions.Europe.Europe*,1920.0,19273.88693354083,15.0,1470.0
89,6.0,1920.0,Ghibellinen und Guelfen,0.0,Q187742,Geography.Regions.Europe.Southern_Europe,1920.0,19273.88693354083,15.0,1470.0
90,6.0,1920.0,Ghibellinen und Guelfen,0.0,Q187742,Geography.Regions.Asia.Asia*,1920.0,19273.88693354083,15.0,1470.0
91,5.0,2101.0,Gerhard Schröder (CDU),0.9820237755775452,Q60781,Culture.Biography.Biography*,2101.0,18804.988775402617,10.0,2919.0
92,5.0,2101.0,Gerhard Schröder (CDU),0.23006861114501956,Q60781,Geography.Regions.Europe.Western_Europe,2101.0,18804.988775402617,10.0,2919.0
93,5.0,2101.0,Gerhard Schröder (CDU),0.21760438585281366,Q60781,Geography.Regions.Europe.Europe*,2101.0,18804.988775402617,10.0,2919.0
94,5.0,2101.0,Gerhard Schröder (CDU),0.1520422399044037,Q60781,History_and_Society.Politics_and_government,2101.0,18804.988775402617,10.0,2919.0
95,3.0,2357.0,Islamabad,0.9688661694526672,Q1362,Geography.Regions.Asia.Asia*,2357.0,365.31501575317117,25.0,2250.0
96,3.0,2357.0,Islamabad,0.9539760947227478,Q1362,Geography.Geographical,2357.0,365.31501575317117,25.0,2250.0
97,3.0,2357.0,Islamabad,0.16452647745609286,Q1362,Geography.Regions.Asia.South_Asia,2357.0,365.31501575317117,25.0,2250.0
98,4.0,2465.0,Joe Dante,1.0000100135803225,Q455279,Culture.Biography.Biography*,2465.0,12135.0,8.0,1220.0
99,4.0,2465.0,Joe Dante,0.10088862478733064,Q455279,Culture.Media.Media*,2465.0,12135.0,8.0,1220.0
