,Label,Id,Degree,modularity_class,betweenesscentrality
48,Лавра,48,1,25,0.0
584,"Терехова,_Маргарита_Борисовна",584,4,7,7325.627013911531
604,День_России,604,2,4,1850.0
747,Доминиканцы,747,1,12,0.0
996,Вики,996,4,11,3.0
1086,"Жад,_Клод",1086,2,22,0.0
1090,Тегеран-43,1090,7,22,88838.01042557962
1182,"Стриженов,_Глеб_Александрович",1182,1,22,0.0
3651,Мантикора_(чудовище),3651,2,7,0.0
6333,"Крикалёв,_Сергей_Константинович",6333,2,13,7388.0
7281,"Севастьянов,_Виталий_Иванович",7281,2,13,9230.0
7353,"Ларионов,_Игорь_Николаевич",7353,5,5,4.666666666666666
9555,Вояджер-2,9555,14,21,22591.70867066762
9788,Интерфейс,9788,2,11,5544.0
11107,"Рыбалко,_Павел_Семёнович",11107,1,15,0.0
11314,Джомолунгма,11314,13,21,22094.95
11657,Солнечный_ветер,11657,4,21,8140.768600918715
11681,Александрийская_православная_церковь,11681,6,25,10292.850000000055
13431,Хизб_ут-Тахрир_аль-Ислами,13431,2,14,0.0
14498,Циклопы,14498,3,7,4305.339886919151
14922,"Добро_пожаловать,_или_Посторонним_вход_воспрещён",14922,4,18,5547.0
16080,Украинская_грекокатолическая_церковь,16080,6,25,546.9166666666545
16482,Разряд_(трансформер),16482,9,28,0.453968253968254
16714,"Кочарян,_Роберт_Седракович",16714,2,13,0.0
17176,Фонограф,17176,2,14,1850.0
17204,Гостья_из_будущего,17204,17,6,88389.45481169783
17588,Автономная_область_(Россия),17588,12,4,194304.75762763136
18859,Геминиды,18859,3,21,1118.3410625610234
19628,"Рыбкин,_Иван_Петрович",19628,1,14,0.0
21683,Генерал,21683,11,15,297765.5673808562
21786,"Ищите_женщину_(фильм,_1982)",21786,2,14,5544.0
22354,"Буш,_Джордж_Уокер",22354,38,3,4732.419184200324
23267,"Канарис,_Вильгельм_Франц",23267,2,6,245.79277494549893
23352,Метеорный_поток,23352,3,21,1118.3410625610234
23380,Крылатая_ракета,23380,9,17,29769.905434629978
23772,"Клинтон,_Билл",23772,28,3,465.0853247567272
24606,Кукушка_(фильм),24606,3,6,5546.0
24858,Наше_радио,24858,2,27,1850.0
24915,"Мень,_Александр_Владимирович",24915,3,14,9262.134616897834
25175,"Пауэрс,_Фрэнсис_Гэри",25175,2,17,1850.0
25698,"Спартак_(футбольный_клуб,_Владикавказ)",25698,2,1,87.20417106248071
25727,Манама,25727,2,8,53588.543055392176
28933,Элладская_православная_церковь,28933,3,13,76019.0
31999,"Астрахан,_Дмитрий_Хананович",31999,2,6,5544.0
32153,"Черенков,_Павел_Алексеевич",32153,5,14,38035.7026048537
32348,Тосно,32348,1,1,0.0
32582,Гравитационный_манёвр,32582,2,21,0.0
33035,"Буковский,_Владимир_Константинович",33035,7,14,36.201623376623374
33639,Автожир,33639,1,17,0.0
35637,"Морозов,_Сергей_Иванович",35637,5,4,5546.0
35974,"Буш,_Джордж",35974,2,3,0.0
36938,Камуфляж,36938,3,8,0.3333333333333333
40475,Пимен_(патриарх_Московский),40475,1,13,0.0
40840,Дерби_(игровой_спорт),40840,7,1,5155.557412607556
41953,Охота_на_ведьм,41953,2,24,1850.0
42154,Сайт,42154,6,11,16589.0
43702,Пионер-10,43702,5,21,57749.40941311352
44867,Каракас,44867,4,9,7392.000000000001
45421,"Алексеев,_Сергей_Сергеевич",45421,2,14,1850.0
46076,Правдивая_ложь,46076,2,3,1849.9999999999998
46077,Тиа_Каррере,46077,3,3,5545.999999999999
46091,SpaceShipTwo,46091,2,21,18264.051445836314
46624,Кито,46624,2,1,1850.0
47409,"Закс,_Нелли",47409,2,14,1850.0
47887,Генерал_армии,47887,6,15,372381.01282652543
52816,Мандерлей,52816,4,0,7392.0
52994,"Ульянова,_Инна_Ивановна",52994,2,6,1850.0
53525,Вице-адмирал,53525,2,8,1849.9999999999995
54061,"Буш,_Джордж_Герберт_Уокер",54061,44,3,66470.48831577803
54280,Вице-президент_США,54280,27,3,11111.514605456305
54600,"Тамм,_Игорь_Евгеньевич",54600,4,14,0.0
54944,Пересвет,54944,1,17,0.0
55214,Патриарх_(церковный_сан),55214,6,25,68954.64285714286
55461,"Платини,_Мишель",55461,19,1,7496.416929152382
58417,"Спартак_(хоккейный_клуб,_Москва)",58417,5,5,10826.41769214121
58716,Служебный_роман,58716,9,6,47658.26308143873
58966,Самиздат,58966,13,14,14243.29823377965
59015,"Кастро,_Инес_де",59015,2,1,1850.0
59050,Аполлон_(космический_корабль),59050,11,18,97226.11027350534
59075,Радиологическое_оружие,59075,2,21,3698.0
59448,"Коллинз,_Майкл_(астронавт)",59448,2,18,0.0
59620,Стратегический_бомбардировщик,59620,6,17,44966.812509982046
59641,Почтовая_марка,59641,12,26,107475.52388492865
60506,"Милорадович,_Михаил_Андреевич",60506,2,4,0.0
60694,Саундвейв,60694,13,28,2481.0650793651203
61654,Западный_Берлин,61654,5,9,398218.96976926265
62186,Джемини_(космическая_программа),62186,11,18,50328.29112268409
62399,"Темирканов,_Юрий_Хатуевич",62399,3,4,80640.65979175399
62807,Золотой_мяч,62807,1,1,0.0
63177,Кассини_(космический_аппарат),63177,1,21,0.0
63484,Антиохийская_православная_церковь,63484,1,13,0.0
63485,Болгарская_православная_церковь,63485,4,13,81357.0
63493,Польская_православная_церковь,63493,8,25,4263.083333333379
63769,Каботаж,63769,1,24,0.0
63798,"Мэтьюз,_Стэнли",63798,12,1,1885.2652108017926
65550,Космический_аппарат,65550,9,21,58600.31137703288
65733,Персеиды,65733,3,21,5912.6821251219935
66452,"Трутнев,_Юрий_Петрович",66452,4,4,4579.79548883598
67884,Пискарёвское_мемориальное_кладбище,67884,2,4,0.0
69015,"Калиновский,_Кастусь",69015,1,11,0.0
69895,"Барнет,_Борис_Васильевич",69895,2,6,0.0
71071,Аполлон-1,71071,8,18,557.003571428577
71583,А-50,71583,1,17,0.0
71643,Британия,71643,1,11,0.0
72712,Хоккей_с_шайбой_на_Олимпийских_играх,72712,4,5,2461.733333333367
72742,"Белохвостикова,_Наталия_Николаевна",72742,2,22,0.0
73720,"Фирсов,_Анатолий_Васильевич",73720,2,5,400.14220099870465
74918,Реголит,74918,1,21,0.0
76411,"Сетон-Томпсон,_Эрнест",76411,1,25,0.0
78019,Аполлон-13,78019,11,18,87454.73745892625
78253,Витебская_область,78253,2,6,56896.88471966259
79204,Бокситогорск,79204,1,4,0.0
80567,Таджикская_Советская_Социалистическая_Республика,80567,4,18,297439.16137665283
80770,Валлония,80770,4,15,34987.897479002706
82663,"Перон,_Эва",82663,4,29,1135.6662690371263
83222,"Онопко,_Виктор_Савельевич",83222,2,1,1850.0
83224,"Батистута,_Габриэль",83224,11,16,2041.2038389228187
