,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
17,12.0,7697.0,Lockheed C-130 Hercules,0.9871888160705566,Q182027,History_and_Society.Transportation,7697.0,86262.30649208561,20.0,56723.0,11.84626579284668,History_and_Society,Transportation
18,1.0,7780.0,Costa Smeralda,0.5621865391731262,Q1136383,Geography.Regions.Europe.Europe*,7780.0,0.0,34.0,3777.0,0.0,Geography,Europe*
19,8.0,8091.0,Douglas Adams,0.4688006341457367,Q42,Culture.Media.Media*,8091.0,3.2132034632034627,33.0,24701.0,3.7504050731658936,Culture,Media*
20,12.0,8533.0,Depeche Mode,0.9808859825134276,Q482964,Culture.Media.Music,8533.0,26978.734837617383,19.0,79633.0,11.770631790161131,Culture,Music
21,32.0,8829.0,Do Not Adjust Your Set,0.9659096002578736,Q613171,Culture.Media.Television,8829.0,5539.5281406151025,33.0,5941.0,30.909107208251957,Culture,Television
22,2.0,9030.0,"Dachau, Bavaria",0.998803436756134,Q7077,Geography.Regions.Europe.Western_Europe,9030.0,6504.0,33.0,0.0,0.0,Geography,Western_Europe
23,4.0,9767.0,Eucharist,0.9324633479118348,Q66086,Culture.Philosophy_and_religion,9767.0,91860.23993211843,24.0,61337.0,3.7298533916473393,Culture,Philosophy_and_religion
24,2.0,11043.0,Front line,0.3629792034626007,Q4384456,STEM.Medicine_&_Health,11043.0,32069.452263128536,21.0,4387.0,0.7259584069252014,STEM,Medicine_&_Health
25,2.0,11520.0,Four Feather Falls,0.9980222582817078,Q2514914,Culture.Media.Television,11520.0,0.0,2.0,3030.0,1.9960445165634155,Culture,Television
26,3.0,11998.0,Godzilla vs. Megalon,0.9637899398803712,Q1742061,Culture.Media.Media*,11998.0,0.5,12.0,3684.0,2.8913698196411137,Culture,Media*
27,5.0,12276.0,Gheorghe Hagi,0.9972090721130372,Q189892,Culture.Sports,12276.0,33075.66779521789,5.0,35509.0,4.986045360565186,Culture,Sports
28,34.0,13024.0,Graham Chapman,0.4378334879875183,Q24962,Culture.Media.Media*,13024.0,24381.889539663207,33.0,228080.0,14.886338591575623,Culture,Media*
29,1.0,13064.0,Granville rail disaster,0.6791887283325195,Q613432,History_and_Society.Transportation,13064.0,0.0,37.0,7334.0,0.6791887283325195,History_and_Society,Transportation
30,11.0,13714.0,Hispaniola,1.0000100135803225,Q25277,Geography.Regions.Americas.Central_America,13714.0,267370.7566199907,29.0,27566.0,0.0,Geography,Central_America
31,3.0,14395.0,Hummer,0.9963027834892272,Q213487,STEM.Engineering,14395.0,6504.000000000001,22.0,35343.0,2.9889083504676814,STEM,Engineering
32,5.0,14731.0,Ideogram,0.2120788097381592,Q138619,History_and_Society.History,14731.0,0.5,24.0,32487.0,1.0603940486907961,History_and_Society,History
33,19.0,15242.0,Instrument flight rules,0.2814156115055084,Q847919,STEM.Medicine_&_Health,15242.0,55806.51375654222,20.0,23518.0,5.34689661860466,STEM,Medicine_&_Health
34,40.0,15858.0,John Cleese,0.5156299471855164,Q25014,Culture.Media.Media*,15858.0,42799.26852495496,33.0,168545.0,20.625197887420654,Culture,Media*
35,17.0,15872.0,J. R. R. Tolkien,0.8439050912857056,Q892,Culture.Literature,15872.0,160163.58110183332,19.0,363456.0,14.346386551856995,Culture,Literature
36,118.0,16899.0,Kareem Abdul-Jabbar,0.9073222279548644,Q179051,Culture.Sports,16899.0,100823.54712619797,8.0,429363.0,107.064022898674,Culture,Sports
37,48.0,18942.0,Monty Python,0.6992644667625427,Q16402,Culture.Media.Media*,18942.0,15245.771072479149,33.0,336109.0,33.56469440460205,Culture,Media*
38,50.0,19046.0,Mehmed the Conqueror,0.8439050912857056,Q34503,History_and_Society.History,19046.0,60973.5761105163,24.0,329771.0,42.19525456428528,History_and_Society,History
39,30.0,19161.0,Dead Parrot sketch,0.8903042674064636,Q1196138,Culture.Media.Media*,19161.0,0.0,33.0,14190.0,26.70912802219391,Culture,Media*
40,31.0,19162.0,Cheese Shop sketch,0.9124462008476256,Q2362592,Culture.Media.Media*,19162.0,6504.0,33.0,3090.0,28.285832226276394,Culture,Media*
41,7.0,19532.0,Cardiff Arms Park,0.9433575868606568,Q432321,Culture.Sports,19532.0,25340.03427181888,5.0,2469.0,6.603503108024598,Culture,Sports
42,40.0,19620.0,Michael Palin,0.4301573634147644,Q223985,Culture.Media.Media*,19620.0,55527.241145552165,33.0,161576.0,17.206294536590576,Culture,Media*
43,27.0,19988.0,Murad II,0.8740872144699097,Q131394,History_and_Society.History,19988.0,8522.84156366265,24.0,58820.0,23.60035479068756,History_and_Society,History
44,1.0,20079.0,Martin Luther King (disambiguation),0.3998216390609741,Q1049215,Culture.Linguistics,20079.0,0.0,16.0,2749.0,0.3998216390609741,Culture,Linguistics
45,115.0,20455.0,Michael Jordan,0.9553291201591492,Q41421,Culture.Sports,20455.0,1405560.4875073738,8.0,951458.0,109.86284881830215,Culture,Sports
46,30.0,21654.0,New South Wales,0.754925012588501,Q3224,Geography.Regions.Oceania,21654.0,1142587.7797038765,37.0,54021.0,0.0,Geography,Oceania
47,310.0,22093.0,National Basketball Association,0.6370407938957214,Q155223,Culture.Sports,22093.0,2826024.3067493537,8.0,208712.0,197.48264610767365,Culture,Sports
48,17.0,22312.0,Las Vegas Raiders,0.9859463572502136,Q324523,Culture.Sports,22312.0,116110.52514583625,3.0,60410.0,16.76108807325363,Culture,Sports
49,31.0,22359.0,List of Olympic medalists in basketball,0.6791887283325195,Q950295,Culture.Sports,22359.0,80880.48887615532,8.0,7676.0,21.054850578308105,Culture,Sports
50,11.0,22413.0,Oliver Cromwell,0.5775054097175598,Q44279,History_and_Society.Military_and_warfare,22413.0,183375.48518401294,29.0,89954.0,6.352559506893158,History_and_Society,Military_and_warfare
51,4.0,23035.0,Pamela Anderson,0.8354935646057129,Q83325,Culture.Media.Media*,23035.0,19953.934553182175,19.0,208575.0,3.3419742584228516,Culture,Media*
52,2.0,23313.0,Piri Reis,0.3998216390609741,Q217915,History_and_Society.History,23313.0,6503.999999999997,24.0,4700.0,0.7996432781219482,History_and_Society,History
53,5.0,23923.0,Posthumous execution,0.4378334879875183,Q1321666,History_and_Society.Politics_and_government,23923.0,19506.333333333336,29.0,13501.0,2.1891674399375916,History_and_Society,Politics_and_government
54,1.0,24103.0,Pope Clement VI,0.967909336090088,Q170863,Culture.Philosophy_and_religion,24103.0,0.0,24.0,2900.0,0.967909336090088,Culture,Philosophy_and_religion
55,4.0,24227.0,Pope Gregory XI,0.9615437984466552,Q169594,Culture.Philosophy_and_religion,24227.0,3249.0,19.0,9075.0,3.8461751937866206,Culture,Philosophy_and_religion
56,3.0,24343.0,Pope Sergius III,0.9954004287719728,Q172424,Culture.Philosophy_and_religion,24343.0,13006.999999999995,24.0,3082.0,2.9862012863159184,Culture,Philosophy_and_religion
57,3.0,24795.0,Private (rank),0.9990402460098268,Q158668,History_and_Society.Military_and_warfare,24795.0,2352.3096192063176,28.0,24739.0,2.9971207380294804,History_and_Society,Military_and_warfare
58,13.0,25901.0,Roberto Clemente,0.8962613940238953,Q684020,Culture.Sports,25901.0,143228.750073828,13.0,79886.0,11.651398122310638,Culture,Sports
59,10.0,26428.0,Rosetta Stone,0.7826725244522095,Q48584,History_and_Society.History,26428.0,16250.249999999995,24.0,61935.0,7.826725244522095,History_and_Society,History
60,43.0,29128.0,Super Bowl I,1.0000100135803225,Q847827,Culture.Sports,29128.0,106178.88125967042,3.0,250900.0,43.000430583953865,Culture,Sports
61,8.0,29340.0,Starfleet,0.9511522054672241,Q718644,Culture.Media.Media*,29340.0,51999.0,12.0,40542.0,7.609217643737793,Culture,Media*
62,3.0,29349.0,Sweeney Todd,0.9732507467269896,Q669485,Culture.Literature,29349.0,32504.0,12.0,23626.0,2.919752240180969,Culture,Literature
63,38.0,30410.0,Terry Gilliam,0.22816647589206696,Q25078,Culture.Media.Media*,30410.0,76785.55019904452,33.0,200767.0,8.670326083898544,Culture,Media*
64,6.0,30428.0,The Inklings,0.3775506913661957,Q81984,Culture.Media.Media*,30428.0,0.0,19.0,226.0,2.265304148197174,Culture,Media*
