,Label,Id,Degree,modularity_class,betweenesscentrality
62232,Список_аппаратов_серии_Союз,62232,24,8,1661.9194202810356
63299,Колумбия_(шаттл),63299,2,8,1792.0
63307,Литавры,63307,2,10,0.0
63483,Православная_церковь_в_Америке,63483,26,7,18371.02148279729
63485,Болгарская_православная_церковь,63485,21,7,6503.314854289109
63489,Иерусалимская_православная_церковь,63489,25,7,11044.951279196739
63493,Польская_православная_церковь,63493,21,7,370.46001265065485
63494,Румынская_православная_церковь,63494,16,7,106.27583534152042
63496,Московский_патриархат,63496,19,7,76784.6433824325
63497,Сербская_православная_церковь,63497,20,7,26944.93551063055
63507,Кипрская_православная_церковь,63507,14,7,125.93533457237157
71071,Аполлон-1,71071,2,8,0.0
71522,"Лагерлёф,_Сельма",71522,1,6,0.0
72417,Аун_Сан_Су_Чжи,72417,3,6,25072.284901514944
72742,"Белохвостикова,_Наталия_Николаевна",72742,3,0,26661.178194179985
72922,"Аджани,_Изабель",72922,3,12,0.6666666666666666
72935,"Швыдкой,_Михаил_Ефимович",72935,6,6,88708.79064499155
73094,Ижица,73094,2,7,1792.0
73480,"Беглов,_Александр_Дмитриевич",73480,12,3,19615.534869430798
75378,Ансамбль_песни_и_пляски_Российской_армии_имени_А._В._Александрова,75378,2,14,1042.255561495027
77690,Десна_(приток_Днепра),77690,3,10,835.8101599874655
77819,Экзарх,77819,5,7,852.6117888690175
78026,Лесостепь,78026,6,9,976.3571912917656
80117,Шкала_Кардашёва,80117,2,1,1792.0
80217,"Новикова,_Клара_Борисовна",80217,3,4,26.650000000000006
82753,В._Володарский,82753,2,24,0.0
82950,Кардифф,82950,3,26,12502.0
83222,"Онопко,_Виктор_Савельевич",83222,16,2,24679.24301543479
83883,Кубок_Кремля,83883,2,22,3582.0
83922,"Титов,_Егор_Ильич",83922,11,17,7448.159133062714
84473,"Пригов,_Дмитрий_Александрович",84473,3,5,5370.0
85061,Ansari_X_Prize,85061,2,8,0.0
85573,"Торн,_Кип",85573,2,1,15047.975250997793
86119,Яблонец-над-Нисоу,86119,2,17,0.0
86649,Папская_область,86649,3,12,10471.177255429062
87057,Список_патриархов_Константинопольских,87057,3,7,8.890667388167385
88075,Нежин,88075,7,10,3897.5942701582385
88131,Священный_синод_Русской_православной_церкви,88131,21,7,9213.533977044592
88133,Филарет_(патриарх_Московский),88133,6,7,3.255383022774327
88775,Баллистика,88775,1,8,0.0
92326,Гетман,92326,1,0,0.0
92360,"Кюри,_Пьер",92360,2,14,1101.0932637488384
93547,Христианская_церковь,93547,25,7,7370.370209579746
94056,"Королёв,_Олег_Петрович",94056,7,3,31889.6865546936
94438,Европол,94438,2,23,0.0
94796,"Романцев,_Олег_Иванович",94796,16,17,11681.326200327812
95335,Катастрофа_на_Байконуре_(1960),95335,9,8,4854.812786082621
95338,"Новиков,_Александр_Александрович_(маршал)",95338,2,14,0.0
95409,Халкидонский_собор,95409,12,7,15194.091147464074
95625,Звёздный_городок,95625,4,8,9.2829239914678
95855,"Бышовец,_Анатолий_Фёдорович",95855,10,17,17004.736246178876
97882,Собор_всех_святых,97882,6,7,1836.4652871106375
98294,"Бердыев,_Курбан_Бекиевич",98294,3,17,63.62793040293038
99512,Нерчинский_договор,99512,2,7,1792.0
99830,"Макаров,_Сергей_Михайлович",99830,2,18,1584.47141088075
100970,"Мугабе,_Роберт",100970,2,21,0.0
101208,"Симонян,_Никита_Павлович",101208,6,18,47949.04784158399
101215,"Авилов,_Виктор_Васильевич",101215,2,22,0.0
101666,"1,1-Диметилгидразин",101666,6,8,1213.6450828766765
102276,Союз-ФГ,102276,28,8,2247.381124607063
102365,Тутмос_I,102365,2,21,0.0
102777,Кольцово_(аэропорт),102777,2,18,3582.0
102804,"Россель,_Эдуард_Эргартович",102804,3,23,33865.51333876284
103393,Нут_(мифология),103393,2,21,0.0
104180,"Ардан,_Фанни",104180,1,12,0.0
104420,Ставропигия,104420,12,7,5237.092259137325
105258,Диптих_(христианство),105258,15,7,418.1845865578334
105454,Союз-У,105454,19,8,493.68361788777355
105840,Белебей,105840,1,0,0.0
106196,Омофор,106196,3,7,3911.585367127108
109669,"Райс,_Кондолиза",109669,3,19,3583.0
109882,"Омен_(фильм,_1976)",109882,5,13,9062.19744614304
109912,Индиана_Джонс_и_храм_судьбы,109912,5,1,379.9591110929046
109930,Амадей_(фильм),109930,4,21,16831.18848432862
109965,Индиана_Джонс_и_последний_крестовый_поход,109965,5,1,379.9591110929046
110195,Барри_Линдон,110195,4,6,8591.783682217647
110399,"Планета_обезьян_(фильм,_1968)",110399,7,20,0.0
110447,"Доктор_Живаго_(фильм,_1965)",110447,3,21,11375.38743564864
110685,Жестяной_барабан_(фильм),110685,2,0,28631.824142154066
111005,Смертельное_оружие_2,111005,4,13,2088.5435999891915
111408,"Спартак_(фильм,_1960)",111408,5,21,8800.90461817628
111528,"Звезда_родилась_(фильм,_1954)",111528,2,13,1792.0
111685,Смертельное_оружие_3,111685,4,13,895.5
112302,Сталин_(фильм),112302,1,22,0.0
112373,Кладбище_домашних_животных_2,112373,2,1,0.0
115263,"Королева_Марго_(фильм,_1994)",115263,11,12,28101.84661678686
115916,Стреляйте_в_пианиста,115916,1,15,0.0
118135,"Дворжецкий,_Владислав_Вацлавович",118135,4,22,29918.55807219334
118330,Алессандро_Калиостро,118330,3,22,1792.0
118412,Планета_обезьян_(франшиза),118412,7,20,0.0
118540,"Дворжецкий,_Евгений_Вацлавович",118540,3,22,16197.320132282126
118544,Летят_журавли,118544,1,5,0.0
121911,"Покров_(город,_Россия)",121911,3,7,3583.0
121915,Покров,121915,1,7,0.0
123050,Маргарита_Наваррская,123050,2,12,136.8988537421841
123503,Концептуальное_искусство,123503,2,5,3582.0
123510,Земля_Санникова_(фильм),123510,4,22,34745.04230579345
124802,"Фейгин,_Марк_Захарович",124802,2,5,0.0
127270,"Талызина,_Валентина_Илларионовна",127270,3,0,6954.215551115551
127766,"Азнавур,_Шарль",127766,22,15,72939.95586609739
128404,"Корчной,_Виктор_Львович",128404,3,16,17394.9301667864
128906,Верные_друзья_(фильм),128906,2,22,3582.0
128941,Девушка_без_адреса,128941,3,3,10730.0
128969,Маленькая_Вера,128969,9,5,19398.21938200385
129739,Киевская_митрополия_до_1458_года,129739,4,7,68.85008602178335
130177,Ирокезы,130177,1,22,0.0
131770,Имхотеп,131770,4,21,15170.964344344222
132040,"Китс,_Джон",132040,1,12,0.0
132267,Саундтрек,132267,18,1,168216.1445860971
132576,Македония_(Греция),132576,5,17,1.833333333333333
134236,"Резанов,_Николай_Петрович",134236,5,22,12186.338566495457
135139,Письмо_сорока_двух,135139,2,16,0.0
135797,Волколак,135797,5,10,64169.1133348293
136323,"Коржавин,_Наум_Моисеевич",136323,2,0,5812.130906183555
136430,Синод,136430,11,7,7286.749523836086
137553,Юрмала,137553,2,14,3582.0
137597,"Садовничий,_Виктор_Антонович",137597,2,23,3582.0
137747,Форт-Росс,137747,2,22,0.0
138432,Диверсия,138432,3,14,13183.834638955012
138787,T-Mobile,138787,1,11,0.0
139187,Верховный_совет_России,139187,6,16,28021.220853427785
139800,Святочные_гадания,139800,1,10,0.0
141459,Гельзенкирхен,141459,2,17,388.2511424093169
141724,Бугимен,141724,1,0,0.0
141745,Маат,141745,5,21,18150.573817808265
142052,"Зорин,_Леонид_Генрихович",142052,3,0,6824.10849611138
142175,Обновленчество,142175,14,7,14985.03824705166
143544,Нагорная_проповедь,143544,4,7,14529.614925790725
144516,Завтра_была_война_(фильм),144516,1,5,0.0
144521,Зимний_вечер_в_Гаграх,144521,2,14,2362.290904319601
144525,"Золотой_телёнок_(фильм,_1968)",144525,1,14,0.0
145162,Когда_деревья_были_большими,145162,1,0,0.0
145640,"Диор,_Кристиан",145640,2,21,10373.664035985003
146138,Нобелевская_премия_по_физиологии_или_медицине,146138,5,6,838.0244253479643
146965,"Михайлов,_Борис_Петрович",146965,4,18,5098.040741426938
148334,Ракетное_топливо,148334,4,8,806.4185481055014
148708,"Обыкновенное_чудо_(фильм,_1964)",148708,1,3,0.0
148886,Зимние_Олимпийские_игры_1988,148886,6,18,14636.000589109903
148943,"Нюкянен,_Матти",148943,2,18,0.0
151368,Место_встречи_изменить_нельзя,151368,7,4,57360.64186949753
151990,"Воевода,_Алексей_Иванович",151990,1,10,0.0
152962,Петушки_(город),152962,1,7,0.0
154044,"Хотиненко,_Владимир_Иванович",154044,1,24,0.0
156407,Прыжки_на_лыжах_с_трамплина,156407,3,18,1.5
156557,Goldie_(музыкант),156557,2,22,0.0
156851,Биндюжник_и_Король,156851,3,4,5343.094453796309
156857,Благословите_женщину,156857,2,4,50277.61530916393
156863,"Богач,_бедняк…_(фильм,_1982)",156863,2,22,1792.0
156886,Большая_семья,156886,1,22,0.0
156896,Бронзовая_птица_(фильм),156896,2,0,0.0
156913,В_городе_Сочи_тёмные_ночи,156913,6,5,4301.105461910361
157940,Вербовщик_(фильм),157940,1,22,0.0
158403,Летние_Олимпийские_игры_1992,158403,5,15,53994.89647778521
158406,Летние_Олимпийские_игры_1988,158406,8,17,23202.39221347771
158814,Военно-полевой_роман,158814,4,0,20745.514647218228
159811,"Рахимов,_Муртаза_Губайдуллович",159811,7,3,63032.49897574536
160544,Полиграф_Полиграфович_Шариков,160544,1,4,0.0
160691,Гусарская_баллада,160691,2,4,0.0
160721,Дело_было_в_Пенькове,160721,1,0,0.0
160769,Морозко_(фильм),160769,3,0,30275.55920674224
161253,"Анкор,_ещё_анкор!_(фильм)",161253,1,0,0.0
161280,Дети_Дон_Кихота,161280,1,0,0.0
161306,Олимп_(Марс),161306,1,9,0.0
161326,"Дом,_который_построил_Свифт",161326,8,22,19653.66477083151
161795,Фанар,161795,1,7,0.0
162447,"Мур,_Роджер",162447,1,15,0.0
163038,"Холодов,_Дмитрий_Юрьевич",163038,1,3,0.0
163405,Объединённая_авиастроительная_корпорация,163405,2,8,0.0
163759,Звезда_пленительного_счастья,163759,4,22,5373.0
163770,"Здравствуйте,_я_ваша_тётя!",163770,4,4,8104.560632445927
163979,Охота,163979,7,0,17868.0
164033,Аполлон-12,164033,3,8,1.0
164106,Реформа_русской_орфографии_1918_года,164106,3,7,5372.0
164244,"Илюмжинов,_Кирсан_Николаевич",164244,3,16,12851.583291744346
164413,"Гулая,_Инна_Иосифовна",164413,3,0,3583.0
164603,Васса_(фильм),164603,7,0,1432.4239582484952
164998,"Криминальный_талант_(фильм,_1988)",164998,2,22,3.9999999999999996
165030,Ларец_Марии_Медичи_(фильм),165030,3,13,10574.802553856971
165740,Марш-бросок_(фильм),165740,2,14,22977.43821701028
166201,"Кулик,_Олег_Борисович",166201,4,5,1.7666666666666666
166243,Поминальная_молитва_(спектакль),166243,7,22,4067.331830788303
167339,"Валентина_(фильм,_1981)",167339,6,0,1795.4281496281508
167363,Это_всё_она,167363,2,13,1792.0
167403,Арарат_(фильм),167403,1,15,0.0
167963,"Купер,_Джеймс_Фенимор",167963,6,22,25683.50955878634
168029,Борьба,168029,30,11,131611.10085144898
168306,Айгунский_договор,168306,1,7,0.0
169163,"Ширвиндт,_Александр_Анатольевич",169163,9,22,25376.171723612613
169506,Старые_клячи,169506,4,4,5282.293459975622
169758,Я_объявляю_вам_войну,169758,3,4,31938.418238235325
170604,Авария_—_дочь_мента,170604,3,5,5372.0
170879,"Плевако,_Фёдор_Никифорович",170879,2,9,14155.52296402473
171212,Балтийский_флот_ВМФ_Российской_Федерации,171212,2,14,2031.3016922032662
172847,Письмо_5000,172847,2,3,3705.436245241596
173136,Персонаж,173136,3,1,1798.0
174227,Запорожские_казаки,174227,4,10,50641.316983733996
174719,Людвиг_I_(король_Баварии),174719,1,22,0.0
177143,"Макарова,_Инна_Владимировна",177143,2,0,23140.0
178532,Голодовка,178532,2,6,1792.0
178819,"Гарин,_Эраст_Павлович",178819,4,3,5373.0
179035,"Жванецкий,_Михаил_Михайлович",179035,6,4,1546.6621381579353
180377,Спартак-Нальчик,180377,4,2,16461.885281048595
181369,Королева_Марго,181369,6,12,312.26369147024525
182537,"Пуччини,_Джакомо",182537,6,15,2008.4499825795908
182546,"Арканов,_Аркадий_Михайлович",182546,3,14,10831.196296223274
183448,"Языков,_Николай_Михайлович",183448,2,7,1792.0
183864,"Ван_дер_Сар,_Эдвин",183864,2,2,626.7937124192337
184480,Медаль_ордена_«За_заслуги_перед_Отечеством»,184480,10,3,20844.691453477317
186491,"Тараторкин,_Георгий_Георгиевич",186491,2,22,3582.0
186729,Павел_VI,186729,3,7,2170.162180765736
186766,Юлий_II,186766,2,12,7511.133019674942
187034,Восстание_Чехословацкого_корпуса,187034,2,24,0.0
187519,Вятские_Поляны,187519,1,23,0.0
187967,"Лукьянов,_Анатолий_Иванович",187967,3,16,14287.0
189422,Театр_эстрады_имени_А._И._Райкина,189422,3,4,0.0
189742,"Прыгунов,_Лев_Георгиевич",189742,2,24,1025.125138376176
190158,"Бахмина,_Светлана_Петровна",190158,4,5,43122.51425725079
191247,Л,191247,1,7,0.0
191309,"Березуцкий,_Василий_Владимирович",191309,8,17,152.133801211543
191499,Союз-1,191499,18,8,32.863037059174644
192388,"Нарусова,_Людмила_Борисовна",192388,5,3,39845.56549415882
193292,"Собачье_сердце_(фильм,_1988)",193292,5,4,29842.95241229242
193553,"Юнгвальд-Хилькевич,_Георгий_Эмильевич",193553,4,22,14936.119179177056
195565,Шербурские_зонтики,195565,3,0,27362.50596033589
196523,Алексий_I,196523,14,7,5327.764623920909
197874,Русская_православная_церковь_заграницей,197874,23,7,13160.292430400075
198222,"Бабурин,_Сергей_Николаевич",198222,2,16,8940.0
198525,"Жолио-Кюри,_Ирен",198525,2,14,1473.9473885909592
198534,"Жолио-Кюри,_Фредерик",198534,2,14,2617.32705623514
201501,"Хуциев,_Марлен_Мартынович",201501,3,4,21001.575960644244
201593,"Мунайтпасов,_Хаджимукан",201593,1,24,0.0
201985,"Березуцкий,_Алексей_Владимирович",201985,9,17,10472.468165121247
202734,"Цымбаларь,_Илья_Владимирович",202734,8,17,4192.418429091268
202950,"Зелёный_фургон_(фильм,_1983)",202950,2,4,1792.0
203516,Стоянка_поезда_—_две_минуты,203516,3,22,8944.0
206517,"Булгакова,_Майя_Григорьевна",206517,2,0,0.0
207394,Наварра_(королевство),207394,3,12,7303.988633580489
207682,Небеса_обетованные,207682,7,4,12443.293459975614
208006,"Лебедев,_Евгений_Алексеевич",208006,1,0,0.0
210842,"Ромер,_Пол",210842,3,6,8642.227637781953
211005,Нахско-дагестанские_языки,211005,2,14,0.0
213598,Сергий_(патриарх_Московский),213598,14,7,526.5496587072649
214310,Ичня,214310,6,10,315.5942701582098
215394,Российский_футбольный_союз,215394,10,2,4749.240078708358
224170,Сборная_Польши_по_футболу,224170,32,2,17403.417686754932
226643,Сборная_Швеции_по_футболу,226643,26,2,98901.56089101809
227229,Абрамцево,227229,2,9,0.0
229195,"Хиддинк,_Гус",229195,10,17,19328.14782161225
229628,Золотая_пластинка_«Вояджера»,229628,1,1,0.0
229939,Сборная_Чехии_по_футболу,229939,34,2,14919.176598033544
230616,Всемирный_почтовый_союз,230616,3,6,3582.0
231204,"Плятт,_Ростислав_Янович",231204,4,22,17227.473872772614
232747,"Джемилев,_Мустафа_Абдулджемиль",232747,2,6,355.2077276287805
234085,Бабай,234085,2,10,22215.456171524464
237581,Красная_карточка,237581,2,17,70.14705681399057
238485,Песочный_человек,238485,3,0,22661.74920138304
240730,Саят-Нова,240730,2,15,0.0
241174,"Мостовой,_Александр_Владимирович",241174,23,2,70802.84206860558
241734,"Заря_(футбольный_клуб,_Луганск)",241734,7,17,12687.82840712093
241833,Тюмень_(футбольный_клуб),241833,6,2,2835.743740252422
242144,Президент_Республики_Корея,242144,1,15,0.0
242711,Природная_зона,242711,5,9,0.0
242800,"Гавел,_Вацлав",242800,5,6,60885.99131155492
244543,"Швайнштайгер,_Бастиан",244543,4,2,12051.137002834439
244662,"Пуйоль,_Карлес",244662,4,17,1577.4428162514944
245787,Сборная_Турции_по_футболу,245787,42,2,26012.613065185364
248181,The_New_York_Times,248181,11,6,46253.72893840025
249497,Заколдованный_участок,249497,4,24,7159.0
249990,"Казарновская,_Любовь_Юрьевна",249990,1,14,0.0
250065,Участок_(телесериал),250065,1,4,0.0
250393,"Устинов,_Владимир_Васильевич_(юрист)",250393,7,3,4660.385608027397
250900,"Человек_на_Луне_(фильм,_1999)",250900,1,21,0.0
251116,"Нордхаус,_Уильям",251116,3,6,8642.227637781953
251519,Сборная_Люксембурга_по_футболу,251519,31,2,71623.23146366097
253478,Государственная_измена,253478,4,16,10733.0
256338,"Теккерей,_Уильям_Мейкпис",256338,1,6,0.0
257067,"Дадли,_Роберт,_граф_Лестер",257067,2,12,0.0
257927,Сборная_Белоруссии_по_футболу,257927,33,2,77815.31222552608
258377,Телефонная_будка_(фильм),258377,1,12,0.0
259105,"Перфилов,_Лев_Алексеевич",259105,3,4,12124.743980310524
259700,"Мгалоблишвили,_Нодар_Александрович",259700,2,22,0.0
261627,Орландо_(Флорида),261627,1,11,0.0
263298,Союз-2_(семейство_ракет-носителей),263298,22,8,1868.8600030390132
265311,"Дитя_человеческое_(фильм,_2006)",265311,1,12,0.0
266559,"Фурсенко,_Андрей_Александрович",266559,2,18,40989.574730066604
266573,"Фурсенко,_Сергей_Александрович",266573,3,18,40423.72126830239
267562,Елизавета_(фильм),267562,4,12,3583.0
267670,"Храпунов,_Виктор_Вячеславович",267670,1,23,0.0
268048,Лабиринт_отражений,268048,7,10,0.0
269340,Запорожцы_(картина),269340,2,9,0.0
269728,Каролина_Харрикейнз,269728,2,11,3582.0
271568,Украинская_православная_церковь,271568,2,7,499.29696417085785
271940,Движение_Сопротивления_во_время_Второй_мировой_войны,271940,2,14,4252.374675282755
271981,Диплом,271981,1,22,0.0
272946,"Планета_обезьян_(фильм,_2001)",272946,8,20,12502.0
273076,"Пичул,_Василий_Владимирович",273076,6,5,4301.105461910361
273693,"Айнтрахт_(футбольный_клуб,_Франкфурт-на-Майне)",273693,5,17,1660.324222997996
274011,Ромарио,274011,3,17,3582.0
274446,Зелёная_миля_(фильм),274446,8,1,12694.752861952868
276805,Сборная_Латвии_по_футболу,276805,25,2,4607.252353094554
276946,Влажные_тропические_леса,276946,6,9,13102.197024008074
277255,Дайте_жалобную_книгу,277255,3,4,16162.794586462851
278038,"Ледерман,_Леон_Макс",278038,2,6,1792.0
279858,Amnesty_International,279858,8,5,15823.961415279691
279982,"Дмитриева,_Оксана_Генриховна",279982,3,3,347.5226848742608
280082,"Акинфеев,_Игорь_Владимирович",280082,25,17,57527.727382907724
281150,Коэны,281150,1,4,0.0
281671,Катастрофа_Ту-154_в_Омске,281671,1,18,0.0
281966,"Ковалёв,_Сергей_Адамович",281966,4,6,13759.961985158088
282860,Мауна-Кеа,282860,2,9,1792.0
283286,"Синяя_птица_(фильм,_1976)",283286,3,13,3790.2564102564097
283319,Чингачгук,283319,2,22,663.8972835497837
283461,Бацбийцы,283461,1,14,0.0
284582,Ингушский_язык,284582,6,14,1793.8333333333333
286475,После_дождичка_в_четверг,286475,3,0,8941.0
289073,"Филиппов,_Роман_Сергеевич",289073,3,0,8724.15895116198
289685,"Лукьянова,_Елена_Анатольевна",289685,1,16,0.0
290979,Превосходство_Борна,290979,8,13,35384.247446143025
293711,"Мохов,_Виктор_Васильевич",293711,2,23,3582.0
294690,Белорусская_православная_церковь,294690,10,7,129.05799555046403
294712,Экзархат,294712,9,7,2153.124030736538
296992,"Потенте,_Франка",296992,4,13,0.0
297146,"Глеб,_Александр_Павлович",297146,2,2,0.0
298049,Ла_Скала,298049,9,15,81179.32359022768
298453,ЗИЛ-49061,298453,1,8,0.0
299247,"Лошак,_Виктор_Григорьевич",299247,5,5,22150.43443406309
300583,Торонто_Мейпл_Лифс,300583,5,25,14293.0
302872,Любовь-морковь,302872,5,14,21311.74796050753
303035,Азирис_Нуна,303035,1,10,0.0
303940,Противостояние_(фильм),303940,1,21,0.0
308961,Головокружение_от_успехов,308961,1,24,0.0
313898,Пантелеимонов_монастырь_(Афон),313898,4,7,62.94107508146195
317476,Организация_украинских_националистов_(бандеровское_движение),317476,5,24,4356.574154953007
321110,Халкидон,321110,1,7,0.0
322127,"Дюков,_Александр_Валерьевич",322127,1,2,0.0
332382,"Марло,_Патрик",332382,4,25,1788.0
332822,"Смирнитский,_Валентин_Георгиевич",332822,5,22,5077.530435524417
334080,"Баркашов,_Александр_Петрович",334080,1,16,0.0
335096,"Катин-Ярцев,_Юрий_Васильевич",335096,2,22,1792.0
340000,"Чурикова,_Инна_Михайловна",340000,21,0,217031.27420426012
340820,Черновик_(роман),340820,9,10,3572.0
341195,"Веласкес,_Патрисия",341195,1,21,0.0
342045,"Сайфулин,_Геннадий_Рашидович",342045,2,4,33463.93035944744
342449,Победители_ТЭФИ,342449,6,6,61613.181874403104
344116,Сборная_Румынии_по_футболу,344116,30,2,4119.67791156623
344714,"Стайлз,_Джулия",344714,7,13,23186.19744614303
345656,"Янгель,_Михаил_Кузьмич",345656,2,8,0.0
345737,Грекокатолические_церкви,345737,9,7,3387.1711657450305
347574,"Хайдер,_Чарльз",347574,1,6,0.0
347858,"Линекер,_Гари",347858,6,17,2105.2638049252523
348499,"Шелепин,_Александр_Николаевич",348499,5,24,20190.116309900168
348503,"Меркулов,_Всеволод_Николаевич",348503,4,14,15865.500378746463
348522,"Шебаршин,_Леонид_Владимирович",348522,2,24,1308.1142459954394
