modularity_class,Subtopic,Percentage,Count
0,Business_and_economics,29.2,14
0,Sports,16.7,8
0,Politics_and_government,10.4,5
0,Media*,8.3,4
0,Military_and_warfare,8.3,4
0,Education,6.2,3
0,Engineering,4.2,2
0,Philosophy_and_religion,4.2,2
0,Transportation,4.2,2
0,Fashion,2.1,1
0,Society,2.1,1
0,South_America,2.1,1
0,Visual_arts*,2.1,1
1,Music,30.6,19
1,Media*,29.0,18
1,Performing_arts,14.5,9
1,Films,9.7,6
1,Literature,3.2,2
1,STEM*,3.2,2
1,Engineering,1.6,1
1,Entertainment,1.6,1
1,History,1.6,1
1,Society,1.6,1
1,Television,1.6,1
1,Western_Europe,1.6,1
2,Sports,89.2,91
2,Business_and_economics,2.0,2
2,Europe*,2.0,2
2,Geographical,2.0,2
2,Politics_and_government,2.0,2
2,Films,1.0,1
2,Linguistics,1.0,1
2,Northern_Europe,1.0,1
3,Sports,89.7,61
3,Media*,4.4,3
3,Africa*,1.5,1
3,Geographical,1.5,1
3,Music,1.5,1
3,Visual_arts*,1.5,1
4,Media*,51.1,68
4,Films,21.8,29
4,Television,9.0,12
4,Sports,3.8,5
4,Literature,2.3,3
4,Music,2.3,3
4,Society,2.3,3
4,Entertainment,1.5,2
4,History,1.5,2
4,Performing_arts,1.5,2
4,Comics_and_Anime,0.8,1
4,Internet_culture,0.8,1
4,Linguistics,0.8,1
4,Military_and_warfare,0.8,1
5,History,38.5,10
5,Sports,15.4,4
5,Military_and_warfare,11.5,3
5,Literature,7.7,2
5,Performing_arts,7.7,2
5,STEM*,7.7,2
5,Media*,3.8,1
5,Music,3.8,1
5,Visual_arts*,3.8,1
6,Media*,36.7,69
6,Films,17.0,32
6,Literature,10.6,20
6,History,9.0,17
6,Performing_arts,6.9,13
6,Visual_arts*,2.7,5
6,Europe*,2.1,4
6,Television,2.1,4
6,Society,2.1,4
6,Music,1.6,3
6,Western_Europe,1.6,3
6,Food_and_drink,1.1,2
6,Medicine_&_Health,0.5,1
6,Business_and_economics,0.5,1
6,Linguistics,0.5,1
6,Philosophy_and_religion,0.5,1
6,Politics_and_government,0.5,1
6,STEM*,0.5,1
6,Sports,0.5,1
6,Technology,0.5,1
6,Fashion,0.5,1
6,Transportation,0.5,1
6,Education,0.5,1
6,Books,0.5,1
7,Sports,100.0,17
8,Media*,60.0,9
8,Films,6.7,1
8,Performing_arts,6.7,1
8,Radio,6.7,1
8,Sports,6.7,1
8,Television,6.7,1
8,Visual_arts*,6.7,1
9,Sports,59.7,46
9,Military_and_warfare,18.2,14
9,Africa*,5.2,4
9,Transportation,3.9,3
9,Engineering,2.6,2
9,Earth_and_environment,1.3,1
9,History,1.3,1
9,Media*,1.3,1
9,Oceania,1.3,1
9,Politics_and_government,1.3,1
9,STEM*,1.3,1
9,Society,1.3,1
9,Western_Europe,1.3,1
10,Media*,38.8,26
10,Music,25.4,17
10,Performing_arts,6.0,4
10,Business_and_economics,4.5,3
10,Visual_arts*,4.5,3
10,Films,3.0,2
10,History,3.0,2
10,Literature,3.0,2
10,Society,3.0,2
10,Television,3.0,2
10,Engineering,1.5,1
10,Fashion,1.5,1
10,STEM*,1.5,1
10,Transportation,1.5,1
11,Media*,31.8,34
11,Literature,19.6,21
11,Politics_and_government,15.9,17
11,History,6.5,7
11,Philosophy_and_religion,4.7,5
11,Business_and_economics,3.7,4
11,Television,2.8,3
11,Visual_arts*,1.9,2
11,Society,1.9,2
11,STEM*,1.9,2
11,Music,1.9,2
11,Military_and_warfare,1.9,2
11,Films,1.9,2
11,Radio,0.9,1
11,Comics_and_Anime,0.9,1
11,Linguistics,0.9,1
11,Western_Europe,0.9,1
12,Military_and_warfare,12.4,14
12,Politics_and_government,11.5,13
12,History,9.7,11
12,Media*,8.8,10
12,Literature,8.0,9
12,Business_and_economics,7.1,8
12,Sports,6.2,7
12,Transportation,5.3,6
12,Europe*,4.4,5
12,Philosophy_and_religion,3.5,4
12,Visual_arts*,3.5,4
12,Western_Europe,3.5,4
12,Engineering,2.7,3
12,Asia*,1.8,2
12,Internet_culture,1.8,2
12,Films,1.8,2
12,Education,1.8,2
12,Music,0.9,1
12,Performing_arts,0.9,1
12,Medicine_&_Health,0.9,1
12,STEM*,0.9,1
12,Society,0.9,1
12,Television,0.9,1
12,Architecture,0.9,1
13,Philosophy_and_religion,26.7,20
13,Sports,14.7,11
13,History,9.3,7
13,Military_and_warfare,6.7,5
13,Western_Europe,6.7,5
13,Politics_and_government,5.3,4
13,Southern_Europe,5.3,4
13,Linguistics,4.0,3
13,Food_and_drink,4.0,3
13,Biology,4.0,3
13,STEM*,2.7,2
13,Visual_arts*,2.7,2
13,Geographical,1.3,1
13,Literature,1.3,1
13,Medicine_&_Health,1.3,1
13,Earth_and_environment,1.3,1
13,Society,1.3,1
13,Films,1.3,1
14,Sports,93.2,69
14,Europe*,2.7,2
14,Geographical,1.4,1
14,Music,1.4,1
14,Transportation,1.4,1
15,Military_and_warfare,12.7,14
15,History,10.9,12
15,Visual_arts*,10.0,11
15,Politics_and_government,10.0,11
15,Philosophy_and_religion,8.2,9
15,Business_and_economics,6.4,7
15,Society,5.5,6
15,Linguistics,5.5,6
15,Biology,4.5,5
15,Literature,4.5,5
15,Transportation,2.7,3
15,Europe*,1.8,2
15,Fashion,1.8,2
15,Libraries_&_Information,1.8,2
15,Media*,1.8,2
15,Western_Europe,1.8,2
15,Sports,0.9,1
15,Performing_arts,0.9,1
15,Architecture,0.9,1
15,Music,0.9,1
15,Mathematics,0.9,1
15,Geographical,0.9,1
15,Education,0.9,1
15,Earth_and_environment,0.9,1
15,Computing,0.9,1
15,Chemistry,0.9,1
15,List_Disambig,0.9,1
16,Media*,37.4,52
16,Films,15.1,21
16,Literature,13.7,19
16,Performing_arts,5.8,8
16,Music,5.8,8
16,Television,3.6,5
16,History,3.6,5
16,Sports,2.2,3
16,Biology,1.4,2
16,Society,1.4,2
16,Philosophy_and_religion,1.4,2
16,Visual_arts*,1.4,2
16,Medicine_&_Health,0.7,1
16,Linguistics,0.7,1
16,Fashion,0.7,1
16,Entertainment,0.7,1
16,STEM*,0.7,1
16,Engineering,0.7,1
16,Comics_and_Anime,0.7,1
16,Business_and_economics,0.7,1
16,Transportation,0.7,1
16,Asia*,0.7,1
17,Literature,32.4,12
17,Films,29.7,11
17,Media*,24.3,9
17,History,5.4,2
17,Television,5.4,2
17,Society,2.7,1
18,Media*,36.4,28
18,Films,33.8,26
18,Music,5.2,4
18,Performing_arts,3.9,3
18,Transportation,3.9,3
18,History,2.6,2
18,Television,2.6,2
18,Architecture,1.3,1
18,Comics_and_Anime,1.3,1
18,Fashion,1.3,1
18,Food_and_drink,1.3,1
18,Literature,1.3,1
18,Medicine_&_Health,1.3,1
18,Military_and_warfare,1.3,1
18,Society,1.3,1
18,Sports,1.3,1
19,Literature,75.0,18
19,Media*,12.5,3
19,Europe*,8.3,2
19,Television,4.2,1
20,Sports,60.5,26
