,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
0,2.0,78.0,Año bisiesto,0.8596737384796143,Q19828,STEM.STEM*,78.0,626.0,2.0,208283.0
1,2.0,78.0,Año bisiesto,0.12253321707248688,Q19828,Culture.Philosophy_and_religion,78.0,626.0,2.0,208283.0
2,9.0,9213.0,Plácido Domingo,0.9976133108139038,Q130853,Culture.Biography.Biography*,9213.0,72581.25910422916,6.0,26599.0
3,9.0,9213.0,Plácido Domingo,0.8840492963790894,Q130853,Culture.Media.Music,9213.0,72581.25910422916,6.0,26599.0
4,9.0,9213.0,Plácido Domingo,0.8175845146179199,Q130853,Culture.Media.Media*,9213.0,72581.25910422916,6.0,26599.0
5,9.0,9213.0,Plácido Domingo,0.5312193632125854,Q130853,Culture.Performing_arts,9213.0,72581.25910422916,6.0,26599.0
6,9.0,9213.0,Plácido Domingo,0.11409788036346435,Q130853,Geography.Regions.Europe.Europe*,9213.0,72581.25910422916,6.0,26599.0
7,9.0,9213.0,Plácido Domingo,0.0,Q130853,Geography.Regions.Europe.Southern_Europe,9213.0,72581.25910422916,6.0,26599.0
8,9.0,9213.0,Plácido Domingo,0.0,Q130853,Geography.Regions.Americas.North_America,9213.0,72581.25910422916,6.0,26599.0
9,3.0,23809.0,Enrico Caruso,0.996837317943573,Q170726,Culture.Biography.Biography*,23809.0,312.0,6.0,2578.0
10,3.0,23809.0,Enrico Caruso,0.5698626637458801,Q170726,Culture.Media.Media*,23809.0,312.0,6.0,2578.0
11,3.0,23809.0,Enrico Caruso,0.4765896201133728,Q170726,Culture.Performing_arts,23809.0,312.0,6.0,2578.0
12,3.0,23809.0,Enrico Caruso,0.40734341740608215,Q170726,Culture.Media.Music,23809.0,312.0,6.0,2578.0
13,3.0,23809.0,Enrico Caruso,0.16886694729328156,Q170726,History_and_Society.History,23809.0,312.0,6.0,2578.0
14,3.0,23809.0,Enrico Caruso,0.0,Q170726,Geography.Regions.Europe.Europe*,23809.0,312.0,6.0,2578.0
15,3.0,23809.0,Enrico Caruso,0.0,Q170726,Geography.Regions.Europe.Southern_Europe,23809.0,312.0,6.0,2578.0
16,2.0,25141.0,Cluj-Napoca,0.9481645226478576,Q100188,Geography.Regions.Europe.Europe*,25141.0,47432.0,16.0,3300.0
17,2.0,25141.0,Cluj-Napoca,0.585111141204834,Q100188,Geography.Regions.Europe.Eastern_Europe,25141.0,47432.0,16.0,3300.0
18,2.0,25141.0,Cluj-Napoca,0.4765896201133728,Q100188,Geography.Geographical,25141.0,47432.0,16.0,3300.0
19,2.0,25141.0,Cluj-Napoca,0.1778208613395691,Q100188,History_and_Society.History,25141.0,47432.0,16.0,3300.0
20,5.0,26372.0,Miramax,0.9914325475692748,Q465449,Culture.Media.Films,26372.0,1251.0,2.0,2245.0
21,5.0,26372.0,Miramax,0.9820237755775452,Q465449,Culture.Media.Media*,26372.0,1251.0,2.0,2245.0
22,5.0,26372.0,Miramax,0.6859594583511353,Q465449,History_and_Society.Business_and_economics,26372.0,1251.0,2.0,2245.0
23,5.0,26372.0,Miramax,0.11280541121959685,Q465449,Culture.Media.Television,26372.0,1251.0,2.0,2245.0
24,4.0,26765.0,Pagliacci,0.9992306232452391,Q248644,Culture.Performing_arts,26765.0,938.0,6.0,2821.0
25,4.0,26765.0,Pagliacci,0.9970290064811708,Q248644,Culture.Media.Music,26765.0,938.0,6.0,2821.0
26,4.0,26765.0,Pagliacci,0.9790457487106324,Q248644,Culture.Media.Media*,26765.0,938.0,6.0,2821.0
