modularity_class,Subtopic,Percentage,Count
0,Society,65.3,273
0,Politics_and_government,8.9,37
0,STEM*,7.9,33
0,Military_and_warfare,3.6,15
0,Media*,2.2,9
0,Sports,1.4,6
0,Business_and_economics,1.4,6
0,Transportation,1.2,5
0,Philosophy_and_religion,1.0,4
0,Chemistry,0.7,3
0,East_Asia,0.7,3
0,Education,0.7,3
0,Medicine_&_Health,0.7,3
0,Biology,0.5,2
0,Visual_arts*,0.5,2
0,Internet_culture,0.5,2
0,History,0.5,2
0,Films,0.5,2
0,Computing,0.5,2
0,Literature,0.2,1
0,Linguistics,0.2,1
0,Music,0.2,1
0,Food_and_drink,0.2,1
0,Earth_and_environment,0.2,1
0,List_Disambig,0.2,1
1,Military_and_warfare,28.3,49
1,Transportation,27.7,48
1,STEM*,6.9,12
1,Society,6.9,12
1,Media*,5.2,9
1,Business_and_economics,4.0,7
1,Films,2.3,4
1,East_Asia,2.3,4
1,Engineering,2.3,4
1,Technology,2.3,4
1,Philosophy_and_religion,1.2,2
1,Medicine_&_Health,1.2,2
1,Politics_and_government,1.2,2
1,Computing,1.2,2
1,Chemistry,1.2,2
1,Physics,1.2,2
1,Television,0.6,1
1,Biology,0.6,1
1,North_America,0.6,1
1,Mathematics,0.6,1
1,History,0.6,1
1,Education,0.6,1
1,Earth_and_environment,0.6,1
1,Visual_arts*,0.6,1
2,Media*,37.0,117
2,Films,14.9,47
2,Music,7.9,25
2,Television,7.0,22
2,Society,6.3,20
2,STEM*,5.7,18
2,Sports,4.7,15
2,Politics_and_government,2.5,8
2,Visual_arts*,2.2,7
2,Military_and_warfare,1.9,6
2,Literature,1.9,6
2,Business_and_economics,1.9,6
2,Education,1.3,4
2,Fashion,0.9,3
2,Transportation,0.9,3
2,History,0.6,2
2,Books,0.3,1
2,Philosophy_and_religion,0.3,1
2,Radio,0.3,1
2,East_Asia,0.3,1
2,Comics_and_Anime,0.3,1
2,Video_games,0.3,1
2,Biology,0.3,1
3,Media*,25.5,70
3,Music,14.6,40
3,Comics_and_Anime,14.2,39
3,Literature,13.5,37
3,Visual_arts*,8.4,23
3,Television,4.4,12
3,Films,3.6,10
3,STEM*,2.2,6
3,Society,2.2,6
3,Internet_culture,1.8,5
3,Sports,1.8,5
3,Biology,1.8,5
3,Military_and_warfare,1.5,4
3,Video_games,1.5,4
3,Philosophy_and_religion,0.7,2
3,Food_and_drink,0.4,1
3,History,0.4,1
3,Entertainment,0.4,1
3,Business_and_economics,0.4,1
3,East_Asia,0.4,1
3,Performing_arts,0.4,1
4,History,14.8,50
4,Politics_and_government,10.9,37
4,Philosophy_and_religion,10.7,36
4,Society,7.7,26
4,Military_and_warfare,7.1,24
4,Media*,6.5,22
4,Transportation,4.7,16
4,Sports,3.6,12
4,STEM*,3.3,11
4,Geographical,3.0,10
4,Business_and_economics,2.7,9
4,Space,2.7,9
4,Literature,2.7,9
4,East_Asia,2.1,7
4,Visual_arts*,2.1,7
4,Biology,2.1,7
4,Asia*,2.1,7
4,Earth_and_environment,1.5,5
4,Computing,1.2,4
4,Food_and_drink,0.9,3
4,Films,0.9,3
4,Software,0.6,2
4,Technology,0.6,2
4,Physics,0.6,2
4,Western_Europe,0.6,2
4,Music,0.6,2
4,Linguistics,0.6,2
4,Europe*,0.6,2
4,Engineering,0.6,2
4,Performing_arts,0.3,1
4,Oceania,0.3,1
4,Medicine_&_Health,0.3,1
4,Architecture,0.3,1
4,Libraries_&_Information,0.3,1
4,Internet_culture,0.3,1
4,Entertainment,0.3,1
4,Africa*,0.3,1
5,Society,41.0,184
5,Media*,19.2,86
5,Television,8.2,37
5,Music,7.1,32
5,STEM*,6.0,27
5,Sports,4.9,22
5,Films,4.0,18
5,Visual_arts*,1.6,7
5,Transportation,1.3,6
5,Politics_and_government,1.1,5
5,Business_and_economics,0.9,4
5,History,0.9,4
5,Comics_and_Anime,0.7,3
5,Literature,0.7,3
5,East_Asia,0.7,3
5,Performing_arts,0.4,2
5,Technology,0.4,2
5,Philosophy_and_religion,0.4,2
5,Physics,0.2,1
5,Education,0.2,1
6,Politics_and_government,48.6,17
6,Military_and_warfare,17.1,6
6,Business_and_economics,8.6,3
6,North_America,8.6,3
6,Computing,2.9,1
6,Europe*,2.9,1
6,Films,2.9,1
6,List_Disambig,2.9,1
6,Society,2.9,1
6,Visual_arts*,2.9,1
7,Sports,45.4,59
7,Media*,12.3,16
7,Films,8.5,11
7,Physics,4.6,6
7,Society,4.6,6
7,Medicine_&_Health,3.8,5
7,Politics_and_government,3.1,4
7,Earth_and_environment,2.3,3
7,Transportation,1.5,2
7,Education,1.5,2
7,Internet_culture,1.5,2
7,Military_and_warfare,1.5,2
7,Television,0.8,1
7,Technology,0.8,1
7,STEM*,0.8,1
7,Asia*,0.8,1
7,Philosophy_and_religion,0.8,1
7,Biology,0.8,1
7,Literature,0.8,1
7,History,0.8,1
7,Europe*,0.8,1
7,Comics_and_Anime,0.8,1
7,Business_and_economics,0.8,1
7,Video_games,0.8,1
8,Politics_and_government,21.3,39
8,Business_and_economics,12.6,23
8,Society,9.3,17
8,Transportation,6.6,12
8,Visual_arts*,4.9,9
8,Sports,4.9,9
8,Education,4.9,9
8,STEM*,4.4,8
8,Military_and_warfare,3.8,7
8,Literature,3.8,7
8,Media*,3.3,6
8,East_Asia,3.3,6
8,Philosophy_and_religion,2.2,4
8,Physics,2.2,4
8,History,1.6,3
8,Comics_and_Anime,1.6,3
8,Films,1.6,3
8,North_America,1.1,2
8,Architecture,1.1,2
8,Medicine_&_Health,1.1,2
8,Asia*,1.1,2
8,Geographical,0.5,1
8,Music,0.5,1
8,Fashion,0.5,1
8,Engineering,0.5,1
8,Biology,0.5,1
8,Food_and_drink,0.5,1
9,Media*,45.4,144
9,Films,26.8,85
9,Literature,8.2,26
9,Society,4.7,15
9,Politics_and_government,2.2,7
9,History,2.2,7
9,Video_games,0.9,3
9,Transportation,0.9,3
9,Sports,0.9,3
9,Military_and_warfare,0.6,2
9,Television,0.6,2
9,Performing_arts,0.6,2
9,Biology,0.6,2
9,Geographical,0.6,2
9,Food_and_drink,0.6,2
9,Earth_and_environment,0.6,2
9,Comics_and_Anime,0.6,2
9,Visual_arts*,0.6,2
9,Business_and_economics,0.3,1
9,Music,0.3,1
9,Internet_culture,0.3,1
9,Philosophy_and_religion,0.3,1
9,Fashion,0.3,1
9,East_Asia,0.3,1
10,History,34.0,36
10,Philosophy_and_religion,14.2,15
10,STEM*,13.2,14
10,Visual_arts*,4.7,5
10,Media*,4.7,5
10,Society,3.8,4
10,Politics_and_government,2.8,3
10,Biology,2.8,3
10,Military_and_warfare,2.8,3
10,Literature,2.8,3
10,East_Asia,2.8,3
10,Sports,1.9,2
10,Transportation,1.9,2
10,Food_and_drink,0.9,1
10,Music,0.9,1
10,Europe*,0.9,1
10,Education,0.9,1
10,Computing,0.9,1
10,Space,0.9,1
10,Technology,0.9,1
10,Architecture,0.9,1
11,Politics_and_government,29.2,19
11,Military_and_warfare,21.5,14
11,Business_and_economics,7.7,5
11,History,7.7,5
11,Society,7.7,5
11,East_Asia,4.6,3
11,Media*,4.6,3
11,STEM*,3.1,2
11,Visual_arts*,3.1,2
11,Biology,1.5,1
11,Films,1.5,1
11,Medicine_&_Health,1.5,1
11,Music,1.5,1
11,Philosophy_and_religion,1.5,1
11,Sports,1.5,1
11,Transportation,1.5,1
12,Media*,44.6,74
12,Music,23.5,39
12,Television,16.9,28
12,STEM*,4.8,8
12,Films,3.6,6
12,Sports,1.8,3
12,Comics_and_Anime,1.2,2
12,History,0.6,1
12,Linguistics,0.6,1
12,Military_and_warfare,0.6,1
12,Philosophy_and_religion,0.6,1
12,Politics_and_government,0.6,1
12,Visual_arts*,0.6,1
13,Transportation,32.1,17
13,Space,24.5,13
13,Engineering,11.3,6
13,Technology,7.5,4
13,East_Asia,3.8,2
13,Society,3.8,2
13,Asia*,1.9,1
13,Biology,1.9,1
13,Business_and_economics,1.9,1
13,Films,1.9,1
13,Media*,1.9,1
13,Military_and_warfare,1.9,1
13,Politics_and_government,1.9,1
13,STEM*,1.9,1
13,Sports,1.9,1
14,Biology,41.9,18
14,Medicine_&_Health,32.6,14
14,Chemistry,11.6,5
14,Politics_and_government,4.7,2
14,Media*,2.3,1
14,Military_and_warfare,2.3,1
14,Society,2.3,1
14,Technology,2.3,1
15,Society,28.1,9
15,Business_and_economics,15.6,5
15,Films,12.5,4
15,Visual_arts*,9.4,3
15,Literature,6.2,2
15,Media*,6.2,2
15,Music,6.2,2
15,Philosophy_and_religion,6.2,2
15,Books,3.1,1
15,Computing,3.1,1
15,Entertainment,3.1,1
16,Society,68.8,11
16,Engineering,6.2,1
16,Media*,6.2,1
16,Military_and_warfare,6.2,1
16,Politics_and_government,6.2,1
16,STEM*,6.2,1
17,Education,40.0,2
17,Society,40.0,2
17,STEM*,20.0,1
18,Comics_and_Anime,20.0,1
18,Films,20.0,1
18,Literature,20.0,1
18,Philosophy_and_religion,20.0,1
18,Visual_arts*,20.0,1
