modularity_class,Subtopic,Percentage,Count
0,Media*,46.6,542
0,Films,18.0,209
0,History,6.9,80
0,Literature,4.6,54
0,Performing_arts,4.0,47
0,Television,3.8,44
0,Music,3.4,39
0,Sports,2.8,33
0,Society,1.9,22
0,Visual_arts*,1.2,14
0,Politics_and_government,1.0,12
0,Military_and_warfare,0.9,10
0,Transportation,0.8,9
0,Business_and_economics,0.6,7
0,Medicine_&_Health,0.5,6
0,Philosophy_and_religion,0.4,5
0,Linguistics,0.3,4
0,Comics_and_Anime,0.3,4
0,Biology,0.3,4
0,Fashion,0.2,2
0,Earth_and_environment,0.2,2
0,Architecture,0.2,2
0,Food_and_drink,0.2,2
0,North_America,0.1,1
0,Education,0.1,1
0,Entertainment,0.1,1
0,Southeast_Asia,0.1,1
0,Europe*,0.1,1
0,Books,0.1,1
0,Geographical,0.1,1
0,Video_games,0.1,1
0,Northern_Europe,0.1,1
1,Media*,33.3,3
1,Films,11.1,1
1,Linguistics,11.1,1
1,Literature,11.1,1
1,Military_and_warfare,11.1,1
1,Society,11.1,1
1,Sports,11.1,1
2,Media*,34.7,17
2,Films,16.3,8
2,Literature,10.2,5
2,History,8.2,4
2,Medicine_&_Health,4.1,2
2,Society,4.1,2
2,Television,4.1,2
2,Architecture,2.0,1
2,Books,2.0,1
2,Business_and_economics,2.0,1
2,Music,2.0,1
2,Politics_and_government,2.0,1
2,STEM*,2.0,1
2,Sports,2.0,1
2,Transportation,2.0,1
2,Visual_arts*,2.0,1
3,Sports,96.3,420
3,Business_and_economics,0.7,3
3,STEM*,0.7,3
3,Geographical,0.5,2
3,Music,0.5,2
3,Southern_Europe,0.5,2
3,Food_and_drink,0.2,1
3,Politics_and_government,0.2,1
3,Transportation,0.2,1
3,Visual_arts*,0.2,1
4,Southern_Europe,20.3,29
4,Europe*,15.4,22
4,Media*,7.7,11
4,Sports,7.7,11
4,Visual_arts*,7.0,10
4,Literature,4.2,6
4,Architecture,4.2,6
4,History,3.5,5
4,Earth_and_environment,2.8,4
4,Geographical,2.8,4
4,Transportation,2.8,4
4,Military_and_warfare,2.8,4
4,Music,2.1,3
4,Politics_and_government,2.1,3
4,Society,2.1,3
4,Films,1.4,2
4,Linguistics,1.4,2
4,Biology,1.4,2
4,Food_and_drink,1.4,2
4,Business_and_economics,1.4,2
4,Technology,0.7,1
4,Performing_arts,0.7,1
4,Southeast_Asia,0.7,1
4,STEM*,0.7,1
4,Asia*,0.7,1
4,Engineering,0.7,1
4,List_Disambig,0.7,1
4,Western_Europe,0.7,1
5,Media*,47.8,166
5,Music,22.5,78
5,Television,6.3,22
5,History,4.0,14
5,Politics_and_government,3.5,12
5,Sports,2.3,8
5,Visual_arts*,2.0,7
5,Southern_Europe,1.4,5
5,STEM*,1.4,5
5,Europe*,1.2,4
5,Literature,1.2,4
5,Society,0.9,3
5,Business_and_economics,0.9,3
5,Philosophy_and_religion,0.9,3
5,Performing_arts,0.9,3
5,Linguistics,0.6,2
5,Films,0.6,2
5,Transportation,0.6,2
5,Engineering,0.3,1
5,Military_and_warfare,0.3,1
5,Technology,0.3,1
5,Fashion,0.3,1
6,Biology,23.5,57
6,Politics_and_government,14.8,36
6,Media*,8.2,20
6,Military_and_warfare,8.2,20
6,Southern_Europe,5.8,14
6,Transportation,4.1,10
6,Space,4.1,10
6,Society,3.3,8
6,Food_and_drink,2.5,6
6,Television,2.1,5
6,Earth_and_environment,2.1,5
6,Europe*,2.1,5
6,STEM*,2.1,5
6,History,2.1,5
6,Sports,1.6,4
6,Philosophy_and_religion,1.6,4
6,Visual_arts*,1.6,4
6,Literature,1.2,3
6,Films,1.2,3
6,Engineering,1.2,3
6,Geographical,0.8,2
6,Entertainment,0.8,2
6,Technology,0.8,2
6,Business_and_economics,0.8,2
6,Architecture,0.8,2
6,Medicine_&_Health,0.4,1
6,North_America,0.4,1
6,Oceania,0.4,1
6,Internet_culture,0.4,1
6,Fashion,0.4,1
6,Chemistry,0.4,1
7,Media*,33.1,194
7,Films,10.4,61
7,Philosophy_and_religion,7.2,42
7,Literature,5.5,32
7,Politics_and_government,5.5,32
7,History,5.5,32
7,Sports,4.6,27
7,Music,4.1,24
7,Visual_arts*,3.8,22
7,Performing_arts,3.1,18
7,Television,2.6,15
7,Linguistics,2.0,12
7,Society,1.7,10
7,Europe*,1.4,8
7,Business_and_economics,1.2,7
7,Southern_Europe,1.0,6
7,Architecture,1.0,6
7,Fashion,0.9,5
7,Military_and_warfare,0.9,5
7,Physics,0.7,4
7,Transportation,0.5,3
7,North_America,0.5,3
7,Medicine_&_Health,0.3,2
7,Libraries_&_Information,0.3,2
7,Engineering,0.3,2
7,Geographical,0.3,2
7,Entertainment,0.3,2
7,Comics_and_Anime,0.2,1
7,Computing,0.2,1
7,List_Disambig,0.2,1
7,Books,0.2,1
7,STEM*,0.2,1
7,Space,0.2,1
7,Biology,0.2,1
7,Africa*,0.2,1
8,Sports,78.3,270
8,Media*,2.9,10
8,Transportation,2.0,7
8,Europe*,2.0,7
8,Politics_and_government,1.2,4
8,Southern_Europe,1.2,4
8,Geographical,1.2,4
8,Literature,0.9,3
8,Society,0.9,3
8,Visual_arts*,0.9,3
8,Northern_Europe,0.6,2
8,Asia*,0.6,2
8,Medicine_&_Health,0.6,2
8,History,0.6,2
8,Films,0.6,2
8,Television,0.6,2
8,Business_and_economics,0.6,2
8,Space,0.3,1
8,STEM*,0.3,1
8,Technology,0.3,1
8,South_America,0.3,1
8,Architecture,0.3,1
8,Military_and_warfare,0.3,1
8,Physics,0.3,1
8,Performing_arts,0.3,1
8,North_America,0.3,1
8,Internet_culture,0.3,1
8,Fashion,0.3,1
8,Engineering,0.3,1
8,Eastern_Europe,0.3,1
8,Earth_and_environment,0.3,1
8,Central_Asia,0.3,1
8,Western_Europe,0.3,1
9,Media*,32.6,137
9,Films,21.7,91
9,History,19.0,80
9,Music,3.8,16
9,Performing_arts,3.3,14
9,Literature,2.4,10
9,Television,2.1,9
9,Sports,2.1,9
9,Southern_Europe,2.1,9
9,Military_and_warfare,1.7,7
9,Politics_and_government,1.7,7
9,Philosophy_and_religion,1.7,7
9,Visual_arts*,1.2,5
9,Society,0.7,3
9,Business_and_economics,0.7,3
9,Linguistics,0.5,2
9,Geographical,0.5,2
9,STEM*,0.5,2
9,Europe*,0.5,2
9,Architecture,0.5,2
9,Books,0.2,1
9,Fashion,0.2,1
9,Computing,0.2,1
10,Media*,33.3,19
10,Sports,21.1,12
10,Television,19.3,11
10,Music,12.3,7
10,STEM*,5.3,3
10,Films,3.5,2
10,Architecture,1.8,1
10,Entertainment,1.8,1
10,Southern_Europe,1.8,1
11,Sports,96.3,156
11,Media*,1.2,2
11,Business_and_economics,0.6,1
11,Education,0.6,1
11,Entertainment,0.6,1
11,Films,0.6,1
12,Philosophy_and_religion,17.7,50
12,History,17.0,48
12,Media*,10.6,30
12,Southern_Europe,10.3,29
12,Visual_arts*,3.9,11
12,Military_and_warfare,3.9,11
12,Society,3.9,11
12,Literature,3.9,11
12,Politics_and_government,3.5,10
12,STEM*,2.8,8
12,Business_and_economics,2.1,6
12,Sports,2.1,6
12,Music,1.8,5
12,Asia*,1.8,5
12,Performing_arts,1.8,5
12,Linguistics,1.4,4
12,Transportation,1.4,4
12,Food_and_drink,1.4,4
12,Television,1.1,3
12,Medicine_&_Health,1.1,3
12,Europe*,1.1,3
12,Biology,1.1,3
12,Geographical,0.7,2
12,Films,0.7,2
12,Earth_and_environment,0.7,2
12,Architecture,0.7,2
12,Fashion,0.4,1
12,Southeast_Asia,0.4,1
12,Space,0.4,1
12,Engineering,0.4,1
13,Military_and_warfare,43.9,18
13,History,12.2,5
13,Philosophy_and_religion,9.8,4
13,Politics_and_government,9.8,4
13,Media*,7.3,3
13,Music,4.9,2
13,Society,4.9,2
13,Business_and_economics,2.4,1
13,Literature,2.4,1
13,Visual_arts*,2.4,1
14,Sports,57.6,80
14,Southern_Europe,12.9,18
14,Europe*,10.8,15
14,STEM*,5.0,7
14,Biology,2.2,3
14,Earth_and_environment,2.2,3
14,Western_Europe,2.2,3
14,Architecture,1.4,2
14,History,1.4,2
14,Society,1.4,2
14,Geographical,0.7,1
14,Media*,0.7,1
14,South_America,0.7,1
14,Transportation,0.7,1
15,Literature,75.8,50
15,Media*,12.1,8
15,Europe*,4.5,3
15,Society,3.0,2
15,Films,1.5,1
15,History,1.5,1
15,STEM*,1.5,1
16,Media*,27.5,25
16,Literature,19.8,18
16,Films,14.3,13
16,Business_and_economics,7.7,7
16,Politics_and_government,5.5,5
16,Biology,4.4,4
16,Sports,3.3,3
16,Philosophy_and_religion,2.2,2
16,Visual_arts*,2.2,2
16,Military_and_warfare,2.2,2
16,Linguistics,2.2,2
16,History,2.2,2
16,Physics,1.1,1
16,STEM*,1.1,1
16,Southern_Europe,1.1,1
16,Fashion,1.1,1
16,Television,1.1,1
16,Music,1.1,1
17,History,24.6,35
17,Media*,13.4,19
17,Military_and_warfare,9.9,14
17,Literature,7.0,10
17,Philosophy_and_religion,5.6,8
17,Southern_Europe,4.9,7
17,Politics_and_government,4.2,6
17,Visual_arts*,2.8,4
17,Music,2.8,4
17,Architecture,2.8,4
17,Europe*,2.8,4
17,Western_Europe,2.8,4
17,Linguistics,2.1,3
17,Performing_arts,2.1,3
17,Films,2.1,3
17,Society,2.1,3
17,Sports,1.4,2
17,Television,1.4,2
17,Libraries_&_Information,0.7,1
17,Business_and_economics,0.7,1
17,Geographical,0.7,1
17,Food_and_drink,0.7,1
17,Fashion,0.7,1
17,Transportation,0.7,1
17,Comics_and_Anime,0.7,1
18,Media*,56.2,9
18,Business_and_economics,6.2,1
18,Entertainment,6.2,1
18,Europe*,6.2,1
18,STEM*,6.2,1
18,Society,6.2,1
18,Sports,6.2,1
18,Technology,6.2,1
19,Literature,28.0,21
19,Media*,22.7,17
19,Films,12.0,9
19,Southern_Europe,9.3,7
