modularity_class,Subtopic,Percentage,Count
0,Sports,89.9,80
0,Western_Europe,4.5,4
0,Media*,2.2,2
0,STEM*,2.2,2
0,Europe*,1.1,1
1,Media*,31.8,149
1,History,16.6,78
1,Films,13.4,63
1,Performing_arts,6.6,31
1,Literature,6.2,29
1,Visual_arts*,3.4,16
1,Music,3.4,16
1,Western_Europe,2.8,13
1,Television,1.9,9
1,Society,1.9,9
1,Transportation,1.7,8
1,Military_and_warfare,1.5,7
1,Politics_and_government,1.1,5
1,Books,1.1,5
1,STEM*,0.9,4
1,Business_and_economics,0.9,4
1,Architecture,0.6,3
1,North_America,0.4,2
1,Europe*,0.4,2
1,Philosophy_and_religion,0.4,2
1,Fashion,0.4,2
1,Space,0.4,2
1,Sports,0.4,2
1,Physics,0.2,1
1,Linguistics,0.2,1
1,Entertainment,0.2,1
1,Southeast_Asia,0.2,1
1,Engineering,0.2,1
1,Biology,0.2,1
1,Geographical,0.2,1
1,List_Disambig,0.2,1
2,Media*,32.4,44
2,Films,13.2,18
2,Earth_and_environment,12.5,17
2,Literature,7.4,10
2,Business_and_economics,5.9,8
2,Video_games,3.7,5
2,Politics_and_government,3.7,5
2,Society,2.2,3
2,Visual_arts*,2.2,3
2,Internet_culture,2.2,3
2,Geographical,2.2,3
2,History,1.5,2
2,Performing_arts,1.5,2
2,STEM*,1.5,2
2,Television,1.5,2
2,Transportation,1.5,2
2,Comics_and_Anime,0.7,1
2,Entertainment,0.7,1
2,Southeast_Asia,0.7,1
2,Sports,0.7,1
2,Technology,0.7,1
2,Computing,0.7,1
2,Music,0.7,1
3,Media*,38.0,46
3,Music,28.1,34
3,Sports,9.9,12
3,Military_and_warfare,4.1,5
3,Engineering,2.5,3
3,Society,1.7,2
3,STEM*,1.7,2
3,Radio,1.7,2
3,Performing_arts,1.7,2
3,Transportation,1.7,2
3,History,1.7,2
3,Europe*,1.7,2
3,Entertainment,1.7,2
3,Education,0.8,1
3,Literature,0.8,1
3,Linguistics,0.8,1
3,Films,0.8,1
3,Business_and_economics,0.8,1
4,Military_and_warfare,24.8,53
4,Politics_and_government,12.1,26
4,Western_Europe,10.3,22
4,History,8.9,19
4,Europe*,8.4,18
4,Media*,7.9,17
4,Visual_arts*,3.3,7
4,Philosophy_and_religion,2.8,6
4,Music,2.8,6
4,Transportation,2.3,5
4,Sports,2.3,5
4,Architecture,1.9,4
4,STEM*,1.9,4
4,Biology,1.4,3
4,Business_and_economics,1.4,3
4,List_Disambig,0.9,2
4,Literature,0.9,2
4,Society,0.9,2
4,Africa*,0.9,2
4,Education,0.5,1
4,Performing_arts,0.5,1
4,Oceania,0.5,1
4,Southern_Europe,0.5,1
4,North_America,0.5,1
4,Films,0.5,1
4,Internet_culture,0.5,1
4,Physics,0.5,1
5,Sports,72.7,24
5,Engineering,9.1,3
5,Transportation,9.1,3
5,History,3.0,1
5,STEM*,3.0,1
5,Video_games,3.0,1
6,Philosophy_and_religion,37.7,87
6,Media*,10.4,24
6,History,9.5,22
6,Performing_arts,6.5,15
6,Music,4.8,11
6,Visual_arts*,3.9,9
6,Politics_and_government,3.9,9
6,Western_Europe,3.9,9
6,Architecture,3.0,7
6,Films,2.2,5
6,STEM*,1.7,4
6,Transportation,1.7,4
6,Military_and_warfare,1.7,4
6,Sports,1.7,4
6,Europe*,1.7,4
6,Mathematics,0.9,2
6,Medicine_&_Health,0.9,2
6,Society,0.9,2
6,Computing,0.4,1
6,Linguistics,0.4,1
6,Education,0.4,1
6,List_Disambig,0.4,1
6,Asia*,0.4,1
6,Literature,0.4,1
6,Fashion,0.4,1
7,Media*,27.8,20
7,Military_and_warfare,9.7,7
7,Politics_and_government,6.9,5
7,History,6.9,5
7,Sports,5.6,4
7,Business_and_economics,5.6,4
7,Western_Europe,5.6,4
7,Literature,4.2,3
7,Music,4.2,3
7,Philosophy_and_religion,4.2,3
7,Television,4.2,3
7,Food_and_drink,2.8,2
7,Visual_arts*,2.8,2
7,Africa*,2.8,2
7,List_Disambig,1.4,1
7,Europe*,1.4,1
7,STEM*,1.4,1
7,Comics_and_Anime,1.4,1
7,Transportation,1.4,1
8,History,30.2,32
8,Military_and_warfare,9.4,10
8,Media*,9.4,10
8,Sports,7.5,8
8,Transportation,6.6,7
8,Society,5.7,6
8,Politics_and_government,5.7,6
8,Space,3.8,4
8,Films,2.8,3
8,Philosophy_and_religion,2.8,3
8,Architecture,1.9,2
8,Literature,1.9,2
8,Asia*,0.9,1
8,Music,0.9,1
8,North_America,0.9,1
8,Performing_arts,0.9,1
8,Geographical,0.9,1
8,Food_and_drink,0.9,1
8,Fashion,0.9,1
8,Europe*,0.9,1
8,Entertainment,0.9,1
8,Technology,0.9,1
8,Business_and_economics,0.9,1
8,Visual_arts*,0.9,1
8,Western_Europe,0.9,1
9,Media*,25.0,17
9,Business_and_economics,19.1,13
9,Politics_and_government,14.7,10
9,Television,13.2,9
9,Sports,11.8,8
9,Music,8.8,6
9,STEM*,4.4,3
9,Biology,1.5,1
9,Education,1.5,1
10,Politics_and_government,57.1,20
10,History,17.1,6
10,Media*,8.6,3
10,Military_and_warfare,5.7,2
10,Education,2.9,1
10,Films,2.9,1
10,Philosophy_and_religion,2.9,1
10,Visual_arts*,2.9,1
11,Media*,36.7,97
11,Films,15.2,40
11,History,11.7,31
11,Television,8.7,23
11,Literature,6.8,18
11,Visual_arts*,4.2,11
11,Performing_arts,4.2,11
11,Business_and_economics,1.9,5
11,Transportation,1.5,4
11,Society,1.5,4
11,Military_and_warfare,1.1,3
11,Sports,1.1,3
11,Philosophy_and_religion,1.1,3
11,Politics_and_government,0.8,2
11,Fashion,0.8,2
11,Architecture,0.4,1
11,North_America,0.4,1
11,Asia*,0.4,1
11,Europe*,0.4,1
11,Comics_and_Anime,0.4,1
11,Books,0.4,1
11,Western_Europe,0.4,1
12,Media*,40.5,34
12,Television,20.2,17
12,Literature,10.7,9
12,Films,6.0,5
12,History,4.8,4
12,Performing_arts,4.8,4
12,Business_and_economics,3.6,3
12,Sports,3.6,3
12,Biology,1.2,1
12,Books,1.2,1
12,Linguistics,1.2,1
12,Politics_and_government,1.2,1
12,Western_Europe,1.2,1
13,Politics_and_government,22.2,20
13,Military_and_warfare,12.2,11
13,Media*,11.1,10
13,Business_and_economics,8.9,8
13,Films,7.8,7
13,Literature,7.8,7
13,History,6.7,6
13,Music,5.6,5
13,Architecture,3.3,3
13,Philosophy_and_religion,3.3,3
13,Society,3.3,3
13,Visual_arts*,3.3,3
13,Education,1.1,1
13,Europe*,1.1,1
13,Food_and_drink,1.1,1
13,Medicine_&_Health,1.1,1
14,Politics_and_government,47.4,18
14,Military_and_warfare,13.2,5
14,Business_and_economics,7.9,3
14,Society,7.9,3
14,History,5.3,2
14,Chemistry,2.6,1
14,Computing,2.6,1
14,Education,2.6,1
14,Films,2.6,1
14,Media*,2.6,1
14,Medicine_&_Health,2.6,1
14,Philosophy_and_religion,2.6,1
15,Sports,93.4,142
15,Business_and_economics,2.6,4
15,Films,0.7,1
15,Geographical,0.7,1
15,Medicine_&_Health,0.7,1
15,Southern_Europe,0.7,1
15,Television,0.7,1
15,Transportation,0.7,1
16,Media*,14.1,13
16,Politics_and_government,12.0,11
16,History,10.9,10
16,Society,9.8,9
16,Military_and_warfare,8.7,8
16,Transportation,8.7,8
16,Engineering,6.5,6
16,Films,6.5,6
16,Philosophy_and_religion,4.3,4
16,Visual_arts*,2.2,2
16,STEM*,2.2,2
16,Western_Europe,2.2,2
16,Medicine_&_Health,2.2,2
16,Business_and_economics,2.2,2
16,Biology,1.1,1
16,Mathematics,1.1,1
16,Literature,1.1,1
16,Geographical,1.1,1
16,Sports,1.1,1
16,Europe*,1.1,1
16,Africa*,1.1,1
17,Media*,29.1,25
17,Business_and_economics,25.6,22
17,Politics_and_government,12.8,11
17,Sports,4.7,4
17,Films,4.7,4
17,Literature,3.5,3
17,Visual_arts*,2.3,2
17,Philosophy_and_religion,2.3,2
17,Performing_arts,2.3,2
17,Western_Europe,2.3,2
17,Education,2.3,2
17,Internet_culture,1.2,1
17,History,1.2,1
17,Food_and_drink,1.2,1
17,Fashion,1.2,1
17,Society,1.2,1
17,Comics_and_Anime,1.2,1
17,Architecture,1.2,1
18,Biology,54.2,32
18,Earth_and_environment,8.5,5
18,Geographical,6.8,4
18,Business_and_economics,5.1,3
18,Society,5.1,3
18,Space,3.4,2
18,Western_Europe,3.4,2
18,Africa*,1.7,1
18,Food_and_drink,1.7,1
18,Literature,1.7,1
18,Medicine_&_Health,1.7,1
18,STEM*,1.7,1
18,South_America,1.7,1
18,Television,1.7,1
18,Visual_arts*,1.7,1
19,Sports,18.6,11
19,Medicine_&_Health,13.6,8
19,Media*,6.8,4
19,Politics_and_government,6.8,4
19,Business_and_economics,6.8,4
19,Western_Europe,6.8,4
19,Education,6.8,4
19,Europe*,5.1,3
19,Visual_arts*,5.1,3
19,Literature,3.4,2
19,Society,3.4,2
19,Architecture,3.4,2
19,History,1.7,1
19,Libraries_&_Information,1.7,1
19,Food_and_drink,1.7,1
19,Films,1.7,1
19,Military_and_warfare,1.7,1
19,Philosophy_and_religion,1.7,1
19,Physics,1.7,1
19,STEM*,1.7,1
20,Medicine_&_Health,26.2,11
20,Media*,11.9,5
20,Politics_and_government,11.9,5
20,Biology,7.1,3
20,Military_and_warfare,7.1,3
20,Philosophy_and_religion,7.1,3
20,Asia*,4.8,2
20,Business_and_economics,4.8,2
20,Europe*,4.8,2
20,Society,4.8,2
20,Africa*,2.4,1
20,South_America,2.4,1
20,Television,2.4,1
20,Visual_arts*,2.4,1
21,History,41.7,25
21,Media*,23.3,14
21,Music,21.7,13
21,North_America,3.3,2
21,Books,1.7,1
21,Films,1.7,1
21,Literature,1.7,1
21,Military_and_warfare,1.7,1
21,Performing_arts,1.7,1
21,Politics_and_government,1.7,1
22,Media*,24.1,21
22,Sports,11.5,10
22,History,9.2,8
22,Literature,5.7,5
22,Visual_arts*,4.6,4
22,Politics_and_government,4.6,4
22,Medicine_&_Health,4.6,4
22,Books,3.4,3
22,Business_and_economics,3.4,3
22,Society,3.4,3
22,Africa*,2.3,2
22,Transportation,2.3,2
22,Military_and_warfare,2.3,2
22,Western_Europe,2.3,2
