,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
0,23.0,107.0,Alger,0.15611489117145538,Q3561,History_and_Society.History,107.0,101964.96765990004,7.0,23197.0,3.590642496943474,History_and_Society,History
1,3.0,266.0,Arvo Pärt,0.8774868249893188,Q189534,Culture.Media.Music,266.0,15928.200258926272,9.0,2576.0,2.6324604749679565,Culture,Music
2,15.0,619.0,Coupe du monde de football 2002,0.996837317943573,Q47735,Culture.Sports,619.0,9394.376405695317,15.0,7003.0,14.952559769153595,Culture,Sports
3,2.0,634.0,Château de Pierrefonds,0.4843900501728058,Q376699,Culture.Visual_arts.Visual_arts*,634.0,22.36001975605457,1.0,3530.0,0.9687801003456116,Culture,Visual_arts*
4,1.0,643.0,Liste des communes de la Gironde,1.0,Q384414,Compilation.List_Disambig,643.0,0.0,4.0,2133.0,0.0,Compilation,List_Disambig
5,9.0,728.0,Cecil B. DeMille,0.9991540908813475,Q72267,Culture.Biography.Biography*,728.0,42456.17818705543,11.0,3087.0,0.0,Culture,Biography*
6,5.0,804.0,Carole Lombard,0.8740872144699097,Q207739,History_and_Society.History,804.0,37841.3583883016,11.0,2569.0,4.370436072349548,History_and_Society,History
7,7.0,1131.0,Frank Herbert,0.5698626637458801,Q7934,Culture.Media.Media*,1131.0,0.0,12.0,2994.0,3.989038646221161,Culture,Media*
8,18.0,1333.0,Georges Brassens,0.4225146472454071,Q449,Culture.Media.Media*,1333.0,224243.65512125933,3.0,22439.0,7.605263650417328,Culture,Media*
9,2.0,1391.0,Howard Carter,0.839743971824646,Q133682,History_and_Society.History,1391.0,0.0,22.0,4044.0,1.679487943649292,History_and_Society,History
10,3.0,1483.0,Homme de Néandertal,0.9481645226478576,Q40171,STEM.Biology,1483.0,760.8325256912949,18.0,16518.0,2.8444935679435726,STEM,Biology
11,1.0,2474.0,Portishead (groupe),0.7773098945617676,Q191352,Culture.Media.Media*,2474.0,0.0,3.0,3627.0,0.7773098945617676,Culture,Media*
