modularity_class,Subtopic,Percentage,Count
0,Politics_and_government,18.9,112
0,Philosophy_and_religion,11.3,67
0,Media*,8.6,51
0,History,8.1,48
0,Southern_Europe,7.8,46
0,Visual_arts*,5.9,35
0,Sports,5.1,30
0,Military_and_warfare,5.1,30
0,Literature,3.5,21
0,Society,3.0,18
0,STEM*,2.5,15
0,Architecture,2.5,15
0,Linguistics,2.2,13
0,Europe*,2.0,12
0,Medicine_&_Health,2.0,12
0,Business_and_economics,1.7,10
0,Music,1.4,8
0,Transportation,1.2,7
0,Earth_and_environment,0.7,4
0,Films,0.5,3
0,Technology,0.5,3
0,Biology,0.5,3
0,Space,0.5,3
0,Performing_arts,0.5,3
0,Physics,0.5,3
0,Television,0.3,2
0,Books,0.3,2
0,South_Asia,0.3,2
0,Mathematics,0.3,2
0,Education,0.3,2
0,Engineering,0.3,2
0,Entertainment,0.3,2
0,Computing,0.2,1
0,East_Asia,0.2,1
0,Food_and_drink,0.2,1
0,Libraries_&_Information,0.2,1
0,Geographical,0.2,1
0,Eastern_Europe,0.2,1
1,Business_and_economics,11.3,73
1,Medicine_&_Health,8.1,52
1,Technology,7.1,46
1,Politics_and_government,5.9,38
1,Computing,5.6,36
1,Physics,5.6,36
1,Society,5.0,32
1,Engineering,4.3,28
1,Biology,3.9,25
1,Chemistry,3.9,25
1,Military_and_warfare,3.7,24
1,Media*,3.7,24
1,Sports,3.7,24
1,Earth_and_environment,3.4,22
1,Southern_Europe,2.6,17
1,STEM*,2.5,16
1,History,2.3,15
1,Transportation,2.3,15
1,Visual_arts*,2.2,14
1,Philosophy_and_religion,1.7,11
1,Films,1.6,10
1,Literature,1.6,10
1,Space,1.2,8
1,Mathematics,0.8,5
1,Food_and_drink,0.8,5
1,Linguistics,0.8,5
1,Software,0.5,3
1,Europe*,0.5,3
1,Performing_arts,0.5,3
1,Architecture,0.3,2
1,North_America,0.3,2
1,Asia*,0.3,2
1,Internet_culture,0.3,2
1,Geographical,0.3,2
1,Education,0.3,2
1,Northern_Europe,0.2,1
1,Music,0.2,1
1,List_Disambig,0.2,1
1,Fashion,0.2,1
1,East_Asia,0.2,1
1,Comics_and_Anime,0.2,1
1,Western_Europe,0.2,1
2,Media*,35.3,54
2,Films,17.0,26
2,Literature,9.2,14
2,History,6.5,10
2,Performing_arts,5.9,9
2,Television,4.6,7
2,Society,2.6,4
2,Military_and_warfare,2.0,3
2,Transportation,2.0,3
2,Europe*,2.0,3
2,Sports,2.0,3
2,Medicine_&_Health,2.0,3
2,STEM*,2.0,3
2,Visual_arts*,0.7,1
2,Politics_and_government,0.7,1
2,Biology,0.7,1
2,North_America,0.7,1
2,Music,0.7,1
2,Books,0.7,1
2,Linguistics,0.7,1
2,Internet_culture,0.7,1
2,East_Asia,0.7,1
2,Computing,0.7,1
2,Western_Europe,0.7,1
3,Sports,93.4,604
3,Media*,2.0,13
3,Business_and_economics,0.8,5
3,Southern_Europe,0.8,5
3,Linguistics,0.6,4
3,Politics_and_government,0.5,3
3,STEM*,0.5,3
3,Visual_arts*,0.3,2
3,Architecture,0.2,1
3,Europe*,0.2,1
3,Geographical,0.2,1
3,History,0.2,1
3,Medicine_&_Health,0.2,1
3,Philosophy_and_religion,0.2,1
3,Television,0.2,1
3,Transportation,0.2,1
4,Media*,44.0,168
4,Music,16.2,62
4,Television,8.9,34
4,Films,3.1,12
4,Politics_and_government,3.1,12
4,Performing_arts,3.1,12
4,STEM*,2.6,10
4,History,2.6,10
4,Sports,2.1,8
4,Philosophy_and_religion,2.1,8
4,Southern_Europe,1.6,6
4,Europe*,1.6,6
