,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,5,Agricoltura,5,53,1,1181840.5297904434,Q11451
1,291,Aki Kaurismäki,291,1,6,0.0,Q276186
2,342,Anno luce,342,6,9,38569.850774961655,Q531
3,403,Acidi nucleici,403,12,1,13082.375276546964,Q123619
4,405,Afelio,405,2,1,6325.0,Q1699691
5,427,Alain Delon,427,23,6,338200.7935971194,Q106529
6,433,Astato,433,4,1,0.0,Q999
7,500,Storia di Alitalia,500,12,1,48380.38569446785,Q55830762
8,501,Air France,501,9,1,18181.24511060309,Q131005
9,831,Cifrario di Cesare,831,2,0,6325.0,Q180943
10,1303,Curling,1303,6,11,135833.90539604306,Q136851
11,1381,Cattedrale,1381,12,12,102101.0448346892,Q2977
12,1557,Diritto del lavoro,1557,2,0,11216.670064551869,Q628967
13,1570,Diritto bellico,1570,2,0,2366.765415318007,Q130596
14,1623,Dino Meneghin,1623,1,18,0.0,Q557954
15,1668,Enciclopedia,1668,9,0,108751.87467962918,Q5292
16,1680,Erminio Macario,1680,6,8,22237.35997807933,Q556400
17,1744,Ellisse,1744,12,0,71096.77995352978,Q40112
18,1824,File Transfer Protocol,1824,8,1,6659.841265478992,Q42283
19,1842,Società italiana durante il fascismo,1842,11,0,77402.86006344044,Q3963826
20,1851,Firmware,1851,9,1,2981.327821506104,Q104851
21,1871,Fucecchio,1871,6,0,20877.443210045512,Q82699
22,1920,Fausto Coppi,1920,10,8,58457.50239931387,Q219912
23,2000,Frutto,2000,7,9,26693.03819145512,Q1364
24,2111,Genetica,2111,23,1,252080.10178964087,Q7162
25,2283,Imperatori del Giappone,2283,4,1,4202.120326804463,Q188210
26,2341,Il grande freddo,2341,3,2,5814.436817355239,Q1198794
27,2367,Giochi della II Olimpiade,2367,18,18,106.80883583356886,Q8088
28,2368,Giochi della III Olimpiade,2368,4,18,9967.879729724189,Q8098
29,2369,Giochi della IV Olimpiade,2369,18,18,6128.706710707124,Q8111
30,2371,I Giochi olimpici invernali,2371,18,18,106.80883583356886,Q9583
31,2373,III Giochi olimpici invernali,2373,17,18,0.0,Q9596
32,2526,Linux,2526,23,1,31787.424238788575,Q388
33,2573,Linguaggio di programmazione,2573,9,1,19191.94351472009,Q9143
34,2595,Longitudine,2595,4,1,43280.85828723903,Q36477
35,2806,Mulhouse,2806,1,13,0.0,Q79815
36,2862,Massimo Serato,2862,5,6,19606.231192058796,Q698211
37,2900,Milo Manara,2900,3,0,35054.42609516186,Q505666
38,3140,Operone,3140,9,1,8130.788710696277,Q139677
39,3200,PHP,3200,10,1,7062.682568000671,Q59
40,3283,Vincitori del premio Nobel per la chimica,3283,14,1,113844.65956210482,Q7564201
41,3398,DNA ricombinante in botanica,3398,6,1,2797.78150856335,Q3700491
42,3437,Porifera,3437,3,1,1702.9413935034772,Q18960
43,3453,Palladio (elemento chimico),3453,8,1,39279.338331921535,Q1089
44,3570,Pirenei,3570,11,1,64804.913517033274,Q12431
45,3659,Read Only Memory,3659,10,1,11288.01022988796,Q160710
46,3692,Radiografia digitale,3692,1,1,0.0,Q2703926
47,3720,Router,3720,10,1,16435.33814081788,Q5318
48,3721,Rodio,3721,3,1,1908.9069580630467,Q1087
49,3777,Radiazione infrarossa,3777,8,1,20183.76850700922,Q11388
50,3796,Rete di computer,3796,16,1,51671.89688819643,Q1301371
51,3895,Storia antica,3895,3,12,31609.0,Q41493
52,4006,Server,4006,26,1,57577.55195499918,Q44127
53,4091,Gestione della catena di distribuzione,4091,5,1,1347.7873478818547,Q492886
54,4126,Storia del colonialismo in Africa,4126,4,7,15161.421568949587,Q2353647
55,4142,Teresa di Lisieux,4142,4,8,45938.75900815369,Q181715
56,4154,Turismo,4154,18,1,237771.22626022602,Q49389
57,4155,Tecnologia,4155,14,1,287433.8326932201,Q11016
58,4191,Trattato che istituisce la Comunità economica europea,4191,13,20,57375.0896889413,Q167457
59,4248,Tricolore,4248,3,0,12839.190972820572,Q203161
60,4314,Teorema di Bayes,4314,4,1,12379.157650281179,Q182505
61,4412,Unicode,4412,3,1,8922.007233333345,Q8819
62,4428,Distribuzione chi quadrato,4428,3,1,4159.548644456438,Q243462
63,4450,Distribuzione esponenziale,4450,2,1,0.0,Q237193
64,4502,Giochi della V Olimpiade,4502,18,18,106.80883583356886,Q8118
65,4504,Giochi della VIII Olimpiade,4504,20,18,64874.76279600969,Q8132
66,4508,VIII Giochi olimpici invernali,4508,18,18,106.80883583356886,Q9634
67,4522,Vittorio Amedeo II di Savoia,4522,10,5,21675.819863876917,Q209579
68,4574,Windows XP,4574,14,1,17439.614572581806,Q11248
69,4601,Wall Street (film),4601,2,6,0.0,Q332348
70,4615,XI Giochi olimpici invernali,4615,11,18,0.0,Q9646
71,4616,XII Giochi olimpici invernali,4616,18,18,106.80883583356886,Q9651
72,4617,XIII Giochi olimpici invernali,4617,18,18,106.80883583356886,Q9652
73,4618,XIV Giochi olimpici invernali,4618,19,18,2184.0547031964375,Q9657
74,4626,Giochi della XV Olimpiade,4626,17,18,0.0,Q8407
75,4627,Giochi della XVI Olimpiade,4627,17,18,0.0,Q8411
76,4629,Giochi della XIX Olimpiade,4629,20,18,46886.56550645038,Q8429
77,4631,Giochi della XXI Olimpiade,4631,21,18,30877.319061220434,Q8444
78,4632,Giochi della XXII Olimpiade,4632,20,18,42365.59517598147,Q8450
79,4634,Giochi della XXIV Olimpiade,4634,18,18,106.80883583356886,Q8470
80,6870,John von Neumann,6870,1,1,0.0,Q17455
81,8590,Neutrino,8590,3,1,19832.257881799676,Q2126
82,8647,Spin,8647,4,1,15757.246420460242,Q133673
83,8869,Grande Macchia Rossa,8869,2,1,0.0,Q194256
84,8904,PK - Pikappa,8904,3,8,12648.000000000005,Q3888105
85,8915,Nazioni firmatarie del protocollo di Kyoto,8915,1,9,0.0,Q2755353
86,8961,Marsciano,8961,2,0,3388.715818027341,Q20467
87,9002,Interpretazione di Copenaghen,9002,2,1,191.97612530270686,Q46079
88,9028,Casalecchio di Reno,9028,4,0,47335.27167035361,Q94638
89,9282,Provincia di Oristano,9282,3,1,40790.71574652695,Q16225
90,9361,Corpo nero,9361,4,1,4252.368505221735,Q161424
91,9434,Regno di Sardegna (1324-1720),9434,4,0,7009.823712670233,Q55599391
92,9458,Sovrani di Toscana,9458,6,12,29066.9523031122,Q743307
93,9461,Dogi della Repubblica di Venezia,9461,2,12,4483.08531912357,Q534630
94,9508,Bacoli,9508,6,5,28406.677476248013,Q71832
95,10128,III millennio,10128,4,13,50915.666100136055,Q26224
96,10361,Isole Åland,10361,2,0,5363.1193596821195,Q5689
97,10535,Monete euro austriache,10535,15,20,27325.436407895875,Q302037
98,10536,Monete euro belghe,10536,7,20,15563.673692419568,Q326100
99,10537,Monete euro francesi,10537,14,20,18033.451090401875,Q328970
