,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
0,2.0,309.0,Alain-Fournier,0.2509227991104126,Q298394,History_and_Society.Military_and_warfare,309.0,2464.0,19.0,5527.0,0.5018455982208252,History_and_Society,Military_and_warfare
1,4.0,408.0,BEL20,0.7431780099868774,Q795831,History_and_Society.Business_and_economics,408.0,0.0,24.0,1536.0,2.9727120399475098,History_and_Society,Business_and_economics
2,9.0,880.0,Démocratie libérale,0.8267217874526978,Q192125,History_and_Society.Politics_and_government,880.0,54540.013461351984,5.0,2979.0,7.44049608707428,History_and_Society,Politics_and_government
3,11.0,1205.0,Élection présidentielle française de 1965,0.9991269707679749,Q1450635,History_and_Society.Politics_and_government,1205.0,8060.408476347834,2.0,2985.0,10.990396678447723,History_and_Society,Politics_and_government
4,15.0,1208.0,Élection présidentielle française de 1981,0.9995221495628356,Q930869,History_and_Society.Politics_and_government,1208.0,54670.67693217156,2.0,10924.0,14.992832243442534,History_and_Society,Politics_and_government
5,8.0,1514.0,Indice boursier,0.94500470161438,Q223371,History_and_Society.Business_and_economics,1514.0,22116.0,24.0,3878.0,7.56003761291504,History_and_Society,Business_and_economics
6,8.0,1889.0,Louis Malle,0.9942797422409058,Q55392,Culture.Biography.Biography*,1889.0,79649.11093680006,7.0,3299.0,0.0,Culture,Biography*
7,4.0,2161.0,Nikkei 225,0.5312193632125854,Q507338,History_and_Society.Business_and_economics,2161.0,0.0,24.0,1975.0,2.124877452850342,History_and_Society,Business_and_economics
8,1.0,2235.0,Organisation internationale,0.7310686111450195,Q484652,History_and_Society.Politics_and_government,2235.0,0.0,23.0,13304.0,0.7310686111450195,History_and_Society,Politics_and_government
9,5.0,2335.0,Prix Nobel de physiologie ou médecine,0.8596737384796143,Q80061,History_and_Society.Society,2335.0,86689.39171847483,20.0,2878.0,4.298368692398071,History_and_Society,Society
10,3.0,5005.0,William Golding,0.8354935646057129,Q44183,Culture.Literature,5005.0,7118.690897122655,1.0,1930.0,2.5064806938171387,Culture,Literature
11,4.0,5006.0,Onde gravitationnelle,0.8519628047943115,Q190035,STEM.Physics,5006.0,17441.03190593268,28.0,3081.0,3.407851219177246,STEM,Physics
12,3.0,5333.0,Université de Californie à Berkeley,0.9883227348327636,Q168756,History_and_Society.Education,5333.0,11429.07420579713,20.0,2526.0,2.9649682044982906,History_and_Society,Education
13,1.0,5383.0,Bresse,0.9914325475692748,Q910335,Geography.Regions.Europe.Western_Europe,5383.0,0.0,15.0,1688.0,0.0,Geography,Western_Europe
14,4.0,5543.0,Premier ministre du Canada,0.7248802781105042,Q839078,History_and_Society.Politics_and_government,5543.0,3048.404871215709,20.0,3312.0,2.8995211124420166,History_and_Society,Politics_and_government
15,4.0,7517.0,Baril,0.9019306898117064,Q178506,STEM.STEM*,7517.0,36781.66666666667,10.0,5267.0,0.0,STEM,STEM*
16,5.0,7739.0,Minsk,0.1778208613395691,Q2280,History_and_Society.Society,7739.0,50282.1635758379,18.0,1978.0,0.8891043066978455,History_and_Society,Society
17,5.0,7810.0,Richard Feynman,0.7663036584854126,Q39246,STEM.Physics,7810.0,59236.07924215805,20.0,3243.0,3.831518292427063,STEM,Physics
18,1.0,7884.0,Liste des communes du Haut-Rhin,1.0,Q384294,Compilation.List_Disambig,7884.0,0.0,6.0,2293.0,0.0,Compilation,List_Disambig
19,3.0,8333.0,Gouvernement fédéral (Belgique),0.6513648629188538,Q390947,History_and_Society.Politics_and_government,8333.0,0.0,5.0,2945.0,1.9540945887565613,History_and_Society,Politics_and_government
20,7.0,8445.0,Maurice Pialat,0.99753737449646,Q503898,Culture.Biography.Biography*,8445.0,6670.198464365863,8.0,2235.0,0.0,Culture,Biography*
21,5.0,8826.0,Michaël Youn,0.16452647745609286,Q737676,Culture.Media.Media*,8826.0,11721.425243377158,19.0,36485.0,0.8226323872804643,Culture,Media*
22,17.0,9142.0,Pierre-Christophe Baguet,0.14415885508060455,Q3382938,History_and_Society.Politics_and_government,9142.0,10591.411691779798,2.0,2456.0,2.4507005363702774,History_and_Society,Politics_and_government
23,1.0,9162.0,Jacques-Alain Bénisti,0.9996179938316344,Q3157844,Culture.Biography.Biography*,9162.0,0.0,2.0,1531.0,0.0,Culture,Biography*
24,2.0,9179.0,Étienne Blanc,0.14415885508060455,Q1590383,History_and_Society.Politics_and_government,9179.0,838.2544416870262,2.0,2188.0,0.2883177101612091,History_and_Society,Politics_and_government
25,3.0,9266.0,Jean-Christophe Cambadélis,0.9987651705741882,Q1684726,Culture.Biography.Biography*,9266.0,3042.020303616144,2.0,2484.0,0.0,Culture,Biography*
26,3.0,9275.0,Laurent Cathala,1.0000100135803225,Q3219106,Culture.Biography.Biography*,9275.0,1153.067594119431,2.0,2223.0,0.0,Culture,Biography*
27,2.0,9284.0,Joëlle Ceccaldi-Raynaud,0.13661839067935946,Q371696,History_and_Society.Politics_and_government,9284.0,0.0,2.0,3315.0,0.2732367813587189,History_and_Society,Politics_and_government
28,2.0,9294.0,André Chassaigne,0.14034625887870789,Q517765,History_and_Society.Politics_and_government,9294.0,0.0,22.0,5212.0,0.28069251775741577,History_and_Society,Politics_and_government
29,1.0,9309.0,Pierre Cohen,0.233716368675232,Q960706,History_and_Society.Politics_and_government,9309.0,0.0,2.0,1754.0,0.233716368675232,History_and_Society,Politics_and_government
30,2.0,9328.0,Marc-Philippe Daubresse,1.0000100135803225,Q960474,Culture.Biography.Biography*,9328.0,159.4774111270525,2.0,2428.0,0.0,Culture,Biography*
31,4.0,9448.0,Saint-Siège,0.8634016513824463,Q159583,Culture.Philosophy_and_religion,9448.0,9849.0,23.0,2880.0,3.453606605529785,Culture,Philosophy_and_religion
32,1.0,9519.0,Georges Fenech,0.997894287109375,Q12937,Culture.Biography.Biography*,9519.0,0.0,2.0,2226.0,0.0,Culture,Biography*
33,1.0,9548.0,Erika (pétrolier),0.9965265989303588,Q1354330,History_and_Society.Transportation,9548.0,0.0,8.0,2603.0,0.9965265989303588,History_and_Society,Transportation
34,5.0,9593.0,François Grosdidier,0.9990989565849304,Q3084783,Culture.Biography.Biography*,9593.0,4957.578564751523,2.0,1859.0,0.0,Culture,Biography*
35,2.0,9640.0,David Habib,0.11921291798353195,Q3018028,History_and_Society.Politics_and_government,9640.0,5283.615291908292,2.0,971.0,0.2384258359670639,History_and_Society,Politics_and_government
36,19.0,9786.0,Maryse Joissains-Masini,0.233716368675232,Q3296342,History_and_Society.Politics_and_government,9786.0,20893.383921993845,2.0,2697.0,4.440611004829408,History_and_Society,Politics_and_government
37,3.0,9787.0,Marc Joulaud,0.8221991658210754,Q3288141,History_and_Society.Politics_and_government,9787.0,6412.192970872683,2.0,2134.0,2.4665974974632263,History_and_Society,Politics_and_government
38,3.0,10015.0,Jean-Marie Le Guen,0.9989450573921204,Q640830,Culture.Biography.Biography*,10015.0,5090.889371235482,2.0,2966.0,0.0,Culture,Biography*
