,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
0,2.0,309.0,Alain-Fournier,0.9984121918678284,Q298394,Culture.Biography.Biography*,309.0,2464.0,19.0
1,2.0,309.0,Alain-Fournier,0.29719679260253906,Q298394,Geography.Regions.Europe.Europe*,309.0,2464.0,19.0
2,2.0,309.0,Alain-Fournier,0.29719679260253906,Q298394,Geography.Regions.Europe.Western_Europe,309.0,2464.0,19.0
3,2.0,309.0,Alain-Fournier,0.2509227991104126,Q298394,History_and_Society.Military_and_warfare,309.0,2464.0,19.0
4,2.0,309.0,Alain-Fournier,0.23935934901237488,Q298394,Culture.Literature,309.0,2464.0,19.0
5,4.0,408.0,BEL20,0.7431780099868774,Q795831,History_and_Society.Business_and_economics,408.0,0.0,24.0
6,4.0,408.0,BEL20,0.12146936559677124,Q795831,Geography.Regions.Europe.Europe*,408.0,0.0,24.0
7,4.0,408.0,BEL20,0.0068218579292297354,Q795831,Geography.Regions.Americas.North_America,408.0,0.0,24.0
8,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Europe.Northern_Europe,408.0,0.0,24.0
9,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Asia.Asia*,408.0,0.0,24.0
10,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Asia.Southeast_Asia,408.0,0.0,24.0
11,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Europe.Western_Europe,408.0,0.0,24.0
12,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Americas.South_America,408.0,0.0,24.0
13,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Europe.Southern_Europe,408.0,0.0,24.0
14,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Asia.East_Asia,408.0,0.0,24.0
15,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Africa.Africa*,408.0,0.0,24.0
16,4.0,408.0,BEL20,0.0,Q795831,Geography.Regions.Oceania,408.0,0.0,24.0
17,9.0,880.0,Démocratie libérale,0.8267217874526978,Q192125,History_and_Society.Politics_and_government,880.0,54540.013461351984,5.0
18,9.0,880.0,Démocratie libérale,0.1732981950044632,Q192125,Culture.Philosophy_and_religion,880.0,54540.013461351984,5.0
19,9.0,880.0,Démocratie libérale,0.0,Q192125,Geography.Regions.Asia.Asia*,880.0,54540.013461351984,5.0
20,11.0,1205.0,Élection présidentielle française de 1965,0.9991269707679749,Q1450635,History_and_Society.Politics_and_government,1205.0,8060.408476347834,2.0
21,11.0,1205.0,Élection présidentielle française de 1965,0.49815409088134766,Q1450635,Geography.Regions.Europe.Western_Europe,1205.0,8060.408476347834,2.0
22,11.0,1205.0,Élection présidentielle française de 1965,0.4929124584197998,Q1450635,Geography.Regions.Europe.Europe*,1205.0,8060.408476347834,2.0
23,15.0,1208.0,Élection présidentielle française de 1981,0.9995221495628357,Q930869,History_and_Society.Politics_and_government,1208.0,54670.67693217156,2.0
24,15.0,1208.0,Élection présidentielle française de 1981,0.49119411611557007,Q930869,Geography.Regions.Europe.Western_Europe,1208.0,54670.67693217156,2.0
25,15.0,1208.0,Élection présidentielle française de 1981,0.4696977605819702,Q930869,Geography.Regions.Europe.Europe*,1208.0,54670.67693217156,2.0
26,8.0,1514.0,Indice boursier,0.9450047016143799,Q223371,History_and_Society.Business_and_economics,1514.0,22116.0,24.0
27,8.0,1514.0,Indice boursier,0.13661839067935944,Q223371,History_and_Society.Politics_and_government,1514.0,22116.0,24.0
28,8.0,1514.0,Indice boursier,0.1294127255678177,Q223371,STEM.STEM*,1514.0,22116.0,24.0
29,8.0,1514.0,Indice boursier,0.1097157895565033,Q223371,History_and_Society.Society,1514.0,22116.0,24.0
30,8.0,1889.0,Louis Malle,0.9942797422409058,Q55392,Culture.Biography.Biography*,1889.0,79649.11093680006,7.0
31,8.0,1889.0,Louis Malle,0.379807101726532,Q55392,Geography.Regions.Europe.Europe*,1889.0,79649.11093680006,7.0
32,8.0,1889.0,Louis Malle,0.2763098945617676,Q55392,Geography.Regions.Europe.Western_Europe,1889.0,79649.11093680006,7.0
