,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
0,12.0,3854.0,Miguel de Unamuno,0.9992778301239014,Q185085,Culture.Biography.Biography*,3854.0,65620.96785019172,13.0
1,12.0,3854.0,Miguel de Unamuno,0.6859594583511353,Q185085,Culture.Philosophy_and_religion,3854.0,65620.96785019172,13.0
2,12.0,3854.0,Miguel de Unamuno,0.41144620084762573,Q185085,Geography.Regions.Europe.Europe*,3854.0,65620.96785019172,13.0
3,12.0,3854.0,Miguel de Unamuno,0.24509501457214355,Q185085,History_and_Society.Society,3854.0,65620.96785019172,13.0
4,12.0,3854.0,Miguel de Unamuno,0.2047950496673584,Q185085,Geography.Regions.Europe.Southern_Europe,3854.0,65620.96785019172,13.0
5,12.0,3854.0,Miguel de Unamuno,0.20182321965694427,Q185085,Culture.Literature,3854.0,65620.96785019172,13.0
6,12.0,3854.0,Miguel de Unamuno,0.0,Q185085,Geography.Regions.Europe.Western_Europe,3854.0,65620.96785019172,13.0
7,1.0,7557.0,Vicente Molina Foix,0.9777238368988037,Q3754353,Culture.Biography.Biography*,7557.0,0.0,2.0
8,1.0,7557.0,Vicente Molina Foix,0.523430347442627,Q3754353,Culture.Literature,7557.0,0.0,2.0
9,1.0,7557.0,Vicente Molina Foix,0.23616819286346435,Q3754353,Geography.Regions.Europe.Southern_Europe,7557.0,0.0,2.0
10,1.0,7557.0,Vicente Molina Foix,0.014629947185516357,Q3754353,Geography.Regions.Europe.Europe*,7557.0,0.0,2.0
11,3.0,8200.0,Elie Wiesel,0.997894287109375,Q18391,Culture.Biography.Biography*,8200.0,1074.0,4.0
12,3.0,8200.0,Elie Wiesel,0.3140605390071869,Q18391,Culture.Philosophy_and_religion,8200.0,1074.0,4.0
13,3.0,8200.0,Elie Wiesel,0.24509501457214355,Q18391,Culture.Literature,8200.0,1074.0,4.0
14,3.0,8200.0,Elie Wiesel,0.21207880973815918,Q18391,History_and_Society.Society,8200.0,1074.0,4.0
15,3.0,8200.0,Elie Wiesel,0.20182321965694427,Q18391,Culture.Biography.Women,8200.0,1074.0,4.0
16,3.0,8200.0,Elie Wiesel,0.18714269995689392,Q18391,History_and_Society.History,8200.0,1074.0,4.0
17,3.0,8200.0,Elie Wiesel,0.1294127255678177,Q18391,History_and_Society.Politics_and_government,8200.0,1074.0,4.0
18,3.0,8200.0,Elie Wiesel,0.0,Q18391,Geography.Regions.Europe.Europe*,8200.0,1074.0,4.0
19,3.0,8200.0,Elie Wiesel,0.0,Q18391,Geography.Regions.Europe.Eastern_Europe,8200.0,1074.0,4.0
20,3.0,8200.0,Elie Wiesel,0.0,Q18391,Geography.Regions.Americas.North_America,8200.0,1074.0,4.0
21,37.0,10553.0,Michael Jordan,0.9984612464904785,Q41421,Culture.Biography.Biography*,10553.0,198178.5010480095,8.0
22,37.0,10553.0,Michael Jordan,0.9553291201591492,Q41421,Culture.Sports,10553.0,198178.5010480095,8.0
23,37.0,10553.0,Michael Jordan,0.4501522054672241,Q41421,Geography.Regions.Americas.North_America,10553.0,198178.5010480095,8.0
24,37.0,10553.0,Michael Jordan,0.21207880973815918,Q41421,History_and_Society.Society,10553.0,198178.5010480095,8.0
25,37.0,10553.0,Michael Jordan,0.10375863313674927,Q41421,Culture.Biography.Women,10553.0,198178.5010480095,8.0
26,37.0,10553.0,Michael Jordan,0.0,Q41421,Geography.Regions.Europe.Europe*,10553.0,198178.5010480095,8.0
27,3.0,10689.0,Bañeres,1.0000100135803223,Q621626,Geography.Regions.Europe.Southern_Europe,10689.0,1074.0,11.0
28,3.0,10689.0,Bañeres,0.9994397163391113,Q621626,Geography.Regions.Europe.Europe*,10689.0,1074.0,11.0
29,3.0,10689.0,Bañeres,0.21734751760959625,Q621626,Geography.Geographical,10689.0,1074.0,11.0
30,1.0,10740.0,Alberto Vázquez-Figueroa,0.9970290064811707,Q645406,Culture.Biography.Biography*,10740.0,0.0,2.0
31,1.0,10740.0,Alberto Vázquez-Figueroa,0.1824355274438858,Q645406,Culture.Media.Media*,10740.0,0.0,2.0
32,1.0,10740.0,Alberto Vázquez-Figueroa,0.16452647745609283,Q645406,Culture.Literature,10740.0,0.0,2.0
33,1.0,10740.0,Alberto Vázquez-Figueroa,0.0,Q645406,Geography.Regions.Europe.Europe*,10740.0,0.0,2.0
34,1.0,10740.0,Alberto Vázquez-Figueroa,0.0,Q645406,Geography.Regions.Europe.Southern_Europe,10740.0,0.0,2.0
35,1.0,10740.0,Alberto Vázquez-Figueroa,0.0,Q645406,Geography.Regions.Americas.North_America,10740.0,0.0,2.0
36,1.0,18333.0,Protectorado,0.6224693655967712,Q164142,History_and_Society.Politics_and_government,18333.0,0.0,4.0
37,1.0,18333.0,Protectorado,0.4843900501728058,Q164142,History_and_Society.History,18333.0,0.0,4.0
38,1.0,18333.0,Protectorado,0.1732981950044632,Q164142,History_and_Society.Society,18333.0,0.0,4.0
39,1.0,18333.0,Protectorado,0.11597072333097458,Q164142,Culture.Philosophy_and_religion,18333.0,0.0,4.0
40,1.0,18333.0,Protectorado,0.11280541121959686,Q164142,STEM.STEM*,18333.0,0.0,4.0
41,1.0,18333.0,Protectorado,0.10375863313674927,Q164142,History_and_Society.Military_and_warfare,18333.0,0.0,4.0
42,1.0,18333.0,Protectorado,0.0,Q164142,Geography.Geographical,18333.0,0.0,4.0
43,3.0,22884.0,Almansa,0.9935217499732971,Q13930,Geography.Regions.Europe.Southern_Europe,22884.0,92.18181818181822,11.0
44,3.0,22884.0,Almansa,0.9931061863899231,Q13930,Geography.Regions.Europe.Europe*,22884.0,92.18181818181822,11.0
45,3.0,22884.0,Almansa,0.20182321965694427,Q13930,Geography.Geographical,22884.0,92.18181818181822,11.0
46,1.0,27203.0,Quo vadis? (película de 1951),0.9855064153671265,Q938137,Culture.Media.Films,27203.0,0.0,9.0
47,1.0,27203.0,Quo vadis? (película de 1951),0.9770326614379883,Q938137,Culture.Media.Media*,27203.0,0.0,9.0
48,1.0,27203.0,Quo vadis? (película de 1951),0.0,Q938137,Geography.Regions.Americas.North_America,27203.0,0.0,9.0
49,1.0,27203.0,Quo vadis? (película de 1951),0.0,Q938137,Geography.Regions.Europe.Europe*,27203.0,0.0,9.0
50,2.0,28509.0,Te doy mis ojos,0.9450047016143799,Q747441,Culture.Media.Media*,28509.0,1074.0,2.0
51,2.0,28509.0,Te doy mis ojos,0.8596737384796143,Q747441,Culture.Media.Films,28509.0,1074.0,2.0
