modularity_class,Subtopic,Percentage,Count
0,Society,55.3,21
0,Military_and_warfare,36.8,14
0,Engineering,2.6,1
0,Politics_and_government,2.6,1
0,STEM*,2.6,1
1,Sports,68.9,73
1,Society,14.2,15
1,Media*,9.4,10
1,Military_and_warfare,2.8,3
1,Films,1.9,2
1,Politics_and_government,1.9,2
1,Europe*,0.9,1
2,Society,27.5,22
2,Media*,22.5,18
2,Music,16.2,13
2,Television,15.0,12
2,Performing_arts,5.0,4
2,Films,3.8,3
2,Biology,2.5,2
2,Military_and_warfare,2.5,2
2,History,1.2,1
2,Linguistics,1.2,1
2,Philosophy_and_religion,1.2,1
2,Visual_arts*,1.2,1
3,Society,47.5,86
3,Media*,16.0,29
3,Military_and_warfare,14.9,27
3,Films,6.6,12
3,Performing_arts,4.4,8
3,Literature,2.8,5
3,Books,1.7,3
3,History,1.1,2
3,Music,1.1,2
3,STEM*,1.1,2
3,Visual_arts*,1.1,2
3,Engineering,0.6,1
3,Linguistics,0.6,1
3,Transportation,0.6,1
4,Society,32.7,18
4,Military_and_warfare,25.5,14
4,Media*,14.5,8
4,Films,10.9,6
4,Performing_arts,7.3,4
4,Politics_and_government,3.6,2
4,History,1.8,1
4,STEM*,1.8,1
4,Transportation,1.8,1
5,Media*,26.6,17
5,Military_and_warfare,23.4,15
5,Society,20.3,13
5,Films,7.8,5
5,History,4.7,3
5,Performing_arts,4.7,3
5,East_Asia,3.1,2
5,Linguistics,1.6,1
5,Music,1.6,1
5,Philosophy_and_religion,1.6,1
5,Politics_and_government,1.6,1
5,STEM*,1.6,1
5,Sports,1.6,1
6,Films,30.2,16
6,Media*,26.4,14
6,History,11.3,6
6,Society,9.4,5
6,Military_and_warfare,5.7,3
6,Philosophy_and_religion,5.7,3
6,Politics_and_government,3.8,2
6,Business_and_economics,1.9,1
6,Linguistics,1.9,1
6,Sports,1.9,1
6,Visual_arts*,1.9,1
7,Sports,86.7,137
7,Society,8.9,14
7,Europe*,1.3,2
7,Geographical,0.6,1
7,Linguistics,0.6,1
7,Music,0.6,1
7,Politics_and_government,0.6,1
7,Western_Europe,0.6,1
8,Sports,91.3,126
8,Society,5.8,8
8,Europe*,1.4,2
8,Geographical,0.7,1
8,Technology,0.7,1
9,Media*,21.3,33
9,Films,16.8,26
9,Society,9.7,15
9,Politics_and_government,8.4,13
9,Literature,7.1,11
9,Medicine_&_Health,7.1,11
9,Biology,5.2,8
9,Military_and_warfare,4.5,7
9,History,4.5,7
9,Visual_arts*,2.6,4
9,Technology,1.9,3
9,Business_and_economics,1.3,2
9,Music,1.3,2
9,Philosophy_and_religion,1.3,2
9,Television,1.3,2
9,Transportation,1.3,2
9,Europe*,0.6,1
9,Education,0.6,1
9,Computing,0.6,1
9,STEM*,0.6,1
9,Comics_and_Anime,0.6,1
9,Southeast_Asia,0.6,1
9,Sports,0.6,1
10,Society,59.2,74
10,Media*,13.6,17
10,Films,8.8,11
10,Military_and_warfare,8.0,10
10,Politics_and_government,2.4,3
10,Transportation,1.6,2
10,Visual_arts*,1.6,2
10,Biology,0.8,1
10,Engineering,0.8,1
10,Music,0.8,1
10,Performing_arts,0.8,1
10,STEM*,0.8,1
10,Television,0.8,1
11,Society,81.8,9
11,History,9.1,1
11,STEM*,9.1,1
12,Society,38.6,27
12,Media*,25.7,18
12,Films,20.0,14
12,Military_and_warfare,10.0,7
12,Europe*,2.9,2
12,History,2.9,2
13,Space,44.4,12
13,Media*,7.4,2
13,Transportation,7.4,2
13,Visual_arts*,7.4,2
13,Computing,3.7,1
13,History,3.7,1
13,Mathematics,3.7,1
13,Medicine_&_Health,3.7,1
13,Military_and_warfare,3.7,1
13,Physics,3.7,1
13,STEM*,3.7,1
13,Society,3.7,1
13,Technology,3.7,1
14,Politics_and_government,24.4,30
14,Military_and_warfare,21.1,26
14,Society,15.4,19
14,Business_and_economics,7.3,9
14,Media*,6.5,8
14,STEM*,4.1,5
14,Visual_arts*,2.4,3
14,Transportation,2.4,3
14,Eastern_Europe,2.4,3
14,Europe*,2.4,3
14,History,2.4,3
14,Biology,1.6,2
14,Engineering,1.6,2
14,Earth_and_environment,1.6,2
14,Linguistics,0.8,1
14,Sports,0.8,1
14,Television,0.8,1
14,Computing,0.8,1
14,List_Disambig,0.8,1
15,Space,69.7,23
15,Media*,6.1,2
15,Technology,6.1,2
15,Business_and_economics,3.0,1
15,Chemistry,3.0,1
15,Medicine_&_Health,3.0,1
15,Military_and_warfare,3.0,1
15,Politics_and_government,3.0,1
15,Transportation,3.0,1
16,Military_and_warfare,62.5,10
16,Society,25.0,4
16,Business_and_economics,6.2,1
16,STEM*,6.2,1
17,Society,50.0,5
17,Business_and_economics,20.0,2
17,Physics,10.0,1
17,Politics_and_government,10.0,1
17,STEM*,10.0,1
18,Space,38.5,5
18,Technology,30.8,4
18,Society,15.4,2
18,Transportation,15.4,2
19,Sports,22.2,10
19,Society,20.0,9
19,Films,17.8,8
19,Media*,15.6,7
19,Music,6.7,3
19,History,4.4,2
19,Europe*,2.2,1
19,Literature,2.2,1
19,Performing_arts,2.2,1
19,Philosophy_and_religion,2.2,1
19,Technology,2.2,1
19,Television,2.2,1
20,Military_and_warfare,36.8,64
20,Transportation,29.3,51
20,Society,11.5,20
20,STEM*,5.7,10
20,Politics_and_government,4.6,8
20,History,2.9,5
20,Visual_arts*,1.7,3
20,Europe*,1.1,2
20,Linguistics,1.1,2
20,Media*,1.1,2
20,Architecture,0.6,1
20,Technology,0.6,1
20,Philosophy_and_religion,0.6,1
20,Space,0.6,1
20,Engineering,0.6,1
20,Films,0.6,1
20,West_Asia,0.6,1
21,Military_and_warfare,40.0,2
21,Society,40.0,2
21,Biology,20.0,1
22,Sports,74.2,23
22,Society,25.8,8
23,Biology,66.7,6
23,Medicine_&_Health,11.1,1
23,Transportation,11.1,1
23,Visual_arts*,11.1,1
24,Society,42.9,18
24,Media*,21.4,9
24,Music,14.3,6
24,Military_and_warfare,7.1,3
24,Philosophy_and_religion,4.8,2
24,Business_and_economics,2.4,1
24,History,2.4,1
24,Literature,2.4,1
24,Medicine_&_Health,2.4,1
25,Biology,36.4,4
25,Society,18.2,2
25,Earth_and_environment,9.1,1
25,Education,9.1,1
25,Media*,9.1,1
25,Military_and_warfare,9.1,1
25,Physics,9.1,1
26,Media*,57.9,11
26,Films,21.1,4
26,Society,10.5,2
26,Music,5.3,1
26,Performing_arts,5.3,1
27,Literature,64.0,16
27,Media*,28.0,7
27,Linguistics,4.0,1
27,Sports,4.0,1
28,Military_and_warfare,71.4,10
28,Society,14.3,2
28,Philosophy_and_religion,7.1,1
28,Politics_and_government,7.1,1
29,Philosophy_and_religion,31.8,7
29,Society,31.8,7
29,History,18.2,4
29,Computing,4.5,1
29,Eastern_Europe,4.5,1
29,Military_and_warfare,4.5,1
29,STEM*,4.5,1
30,Transportation,61.5,8
30,Engineering,15.4,2
30,History,7.7,1
