,Label,Id,Degree,modularity_class,betweenesscentrality
1097,Armed_Forces_of_Armenia,1097,4,26,33288.0
1943,Australian_Democrats,1943,26,17,9514.606110440214
2299,"American_Media,_Inc.",2299,14,21,1904271.2254178065
2339,Avery_Hopwood,2339,8,21,8088.233213742541
2847,Aung_San_Suu_Kyi,2847,17,42,2637544.541560249
2999,Arthur_Laurents,2999,12,1,440057.0551251373
3010,Alan_Jay_Lerner,3010,4,2,72336.68880734009
3735,Beastie_Boys,3735,11,2,134235.59374922985
4109,Leg_theory,4109,7,50,1741.6297720329467
4240,Benedictines,4240,12,29,118094.91015012327
4248,Bowls,4248,3,14,452755.9702677942
4893,Bob_Costas,4893,4,6,370243.60314193886
4948,Banacek,4948,2,20,44376.0
5864,Customs_union,5864,3,26,1194.9410762630278
6468,Country_Liberal_Party,6468,52,17,15659.483929471124
7661,Council_of_Constance,7661,3,29,156199.90234220694
7740,Charles_C._Krulak,7740,4,6,1766.5378472531993
8274,Declaration_of_Arbroath,8274,6,36,18388.499999998898
10026,Anthem_of_Europe,10026,1,16,0.0
10192,Explosive,10192,10,6,578803.0794075736
10357,Earle_Page,10357,42,17,11367.993490832614
10574,First_National_Pictures,10574,3,26,33286.99999999999
10654,Forward_pass,10654,4,14,768332.8382658219
10667,Tackle_(football_move),10667,31,41,1399267.3038346919
11955,George_H._W._Bush,11955,73,6,3863011.6611287086
12422,List_of_gymnasts,12422,1,25,0.0
12681,Geography_of_Afghanistan,12681,2,18,11097.0
12835,Galla_Placidia,12835,3,38,11090.666666666666
12896,Gulf_of_Oman,12896,5,35,572599.1737827759
13018,Governor_of_Michigan,13018,1,18,0.0
13034,Geyser,13034,1,6,0.0
13075,Gosford,13075,6,14,1348486.3444047258
14045,Humphrey_Bogart,14045,21,0,174928.9710326273
14097,History_of_Asia,14097,4,42,131314.7328841862
14406,Harmony_Society,14406,1,21,0.0
14644,Geography_of_Indonesia,14644,1,12,0.0
15328,Impeachment,15328,7,21,78742.94630591621
15368,Insider_trading,15368,5,27,55474.0
15925,Jacobitism,15925,7,36,144156.0
15960,Judicial_Committee_of_the_Privy_Council,15960,2,49,1757.9549848288402
16295,Josiah_Wedgwood,16295,2,37,66552.0
16768,Kevin_Spacey,16768,11,5,265494.8469679769
16844,Kofi_Annan,16844,58,3,1478838.365101148
16898,Kara_Sea,16898,3,35,11097.0
17011,Killer_whale,17011,5,36,155221.0
17023,Kellogg?Briand_Pact,17023,2,6,0.0
17103,Kurt_Waldheim,17103,20,3,43522.4487821278
17307,Keystone_Cops,17307,1,2,0.0
17372,Klement_Gottwald,17372,9,35,30895.99624048213
17387,Knights_of_Labor,17387,2,26,11097.0
17728,Line_Islands,17728,1,9,0.0
18053,Bodyline,18053,8,50,925.910271540532
18090,Lilia_Podkopayeva,18090,6,51,11.395475025146665
18691,Legion_of_Merit,18691,36,6,105881.12678639403
19225,Politics_of_Mexico,19225,3,26,22193.0
19279,Mongolian_Armed_Forces,19279,1,26,0.0
20182,Afghan_Armed_Forces,20182,6,18,101165.65207742662
20215,Mississippi_John_Hurt,20215,4,6,0.4
20551,Montevideo_Convention,20551,3,36,22192.000000000004
20610,Montoneros,20610,5,8,22192.0
20952,"Mobile,_Alabama",20952,12,20,2934203.473318824
21231,Nirvana_(band),21231,4,23,373013.1552443403
21344,Geography_of_New_Caledonia,21344,2,35,21770.747503797127
21868,Neutronium,21868,3,35,0.0
21876,Natasha_Stott_Despoja,21876,4,17,3.2174031577715865
22049,Neil_Simon,22049,32,48,670937.055378588
22102,Naval_mine,22102,3,6,22193.0
22359,List_of_Olympic_medalists_in_basketball,22359,16,54,697388.3856288908
22629,Ottoman_Turks,22629,3,42,50461.316854307086
22685,Organization_of_the_Communist_Party_of_the_Soviet_Union,22685,1,35,0.0
23242,Transport_in_China,23242,2,18,11097.0
23461,Geography_of_Puerto_Rico,23461,5,6,345354.36376365606
23561,Paranthropus,23561,1,12,0.0
23831,Pope_Adrian_VI,23831,12,29,5701.446543831453
24011,Pope_Benedict_V,24011,4,29,725.5987337494021
24019,Pope_Benedict_XIII,24019,13,29,8158.844020601676
24242,Pope_Gregory_XII,24242,14,29,134299.66019458088
24286,Pope_Urban_IV,24286,3,29,0.0
24382,Pope_Victor_I,24382,12,29,5553.276428186242
24547,Poll_tax,24547,6,26,323921.27808339254
24612,Procedural_law,24612,7,26,38289.55742207945
24623,Paul_Laurence_Dunbar,24623,1,6,0.0
24643,Pope_Innocent_VIII,24643,6,29,14378.824280772567
24649,Plea,24649,1,35,0.0
24654,Premier_of_New_South_Wales,24654,16,17,43946.71880906714
24655,Premier_of_Victoria,24655,3,17,11097.000000000004
24677,Premier_of_Queensland,24677,1,17,0.0
24875,Personal_jurisdiction,24875,1,26,0.0
25735,Rugby_league,25735,44,14,3311057.137452356
26253,Revised_Julian_calendar,26253,1,26,0.0
26479,Richie_Benaud,26479,15,50,50254.25765749467
26582,Robert_the_Bruce,26582,26,36,573005.8333333816
27120,Sorbian_languages,27120,4,35,480063.27219875186
27476,Economy_of_Syria,27476,2,24,121675.01827237481
27786,Simon_bar_Kokhba,27786,2,45,0.0
27977,South_Park,27977,38,7,26631.458136669007
27998,Synchronised_swimming,27998,4,4,33287.0
28694,Space_Quest,28694,5,21,0.0
28853,Smiling_Buddha,28853,6,18,22192.999999999996
28912,Srebrenica,28912,1,3,0.0
29005,Strait_of_Hormuz,29005,8,35,325607.5939126112
29124,Soviet_submarine_K-219,29124,4,49,55472.0
29484,Seabee,29484,7,6,32977.271354630226
29537,Scientific_misconduct,29537,3,26,44379.0
30253,Tertiary,30253,5,26,64759.82889718253
30616,Points_race,30616,1,4,0.0
30617,Madison_(cycling),30617,5,4,0.0
30618,Sprint_(track_cycling),30618,2,4,4.794455544455545
30619,Keirin,30619,10,4,79696.74420570165
31764,United_States_congressional_delegations_from_Arizona,31764,39,6,95171.03863192257
32117,Upper_Peninsula_of_Michigan,32117,19,20,1695329.6174648136
32179,United_Australia_Party,32179,57,17,80551.68776530147
32233,Ultramontanism,32233,2,45,140173.61300616676
32361,Value_theory,32361,2,1,11097.0
32378,Geography_of_Vietnam,32378,1,18,0.0
32425,Military_in_Vatican_City,32425,2,29,3079.33989924648
32456,Politics_of_Venezuela,32456,5,49,0.5
32460,National_Bolivarian_Armed_Forces_of_Venezuela,32460,8,49,332067.8333333334
32530,Visigoths,32530,6,38,99806.33333333333
32611,Vietnam_War,32611,149,6,10020403.73297939
32975,Worldcon,32975,5,37,0.75
33112,World_War_I_reparations,33112,1,18,0.0
33116,World_Series_of_Poker,33116,3,1,22193.0
33592,Wilson_Flagg,33592,2,6,683.8623766792999
33816,Watchmen,33816,1,49,0.0
33832,William_Wallace,33832,11,36,11112.750000000005
34078,Winona_Ryder,34078,6,5,147652.40318032063
34361,York,34361,20,14,1606857.7246395368
34932,AD_70,34932,4,45,2.0666666666666664
36771,Battle_of_the_Chesapeake,36771,4,26,3221.2651512272223
37201,Larry_Gelbart,37201,7,48,116074.82256880033
37342,Linus_Pauling,37342,6,3,11856.530430049603
37388,Reedy_Creek_Improvement_District,37388,2,6,0.0
37702,History_of_Southeast_Asia,37702,1,42,0.0
38357,Mine,38357,1,6,0.0
38390,Dementia,38390,7,22,861683.8144022856
38875,Riccardo_Patrese,38875,4,30,37075.77958304005
39576,Alpine_skiing,39576,3,54,66668.22554962614
40303,Anton_Cermak,40303,1,6,0.0
40433,Molde,40433,3,16,11097.0
40557,Campaign_finance_reform_in_the_United_States,40557,10,6,28999.103331174945
40628,Hayley_Wickenheiser,40628,2,13,22192.0
40655,Leigh_Brackett,40655,1,0,0.0
42105,Homeland_security,42105,4,6,30802.418506066108
43533,Hornblende,43533,2,35,11096.999999999998
43581,President_of_Poland,43581,3,3,238755.5263323604
43582,Begging_the_question,43582,1,35,0.0
43715,John_McCain,43715,212,6,5876247.246359473
43727,Frankie_Yankovic,43727,2,7,11097.0
43913,Anthony_Quinn,43913,14,1,553624.5529342754
44085,John_Byron,44085,1,26,0.0
44275,United_States_Secretary_of_Labor,44275,5,6,63489.65900739967
44457,Green_Card_(film),44457,1,0,0.0
44770,Segesta,44770,2,35,33285.0
44886,Pope_Sixtus_V,44886,8,29,2246.888047476054
45238,G?rard_Depardieu,45238,10,0,703301.5423516437
45553,Portuguese_Timor,45553,1,6,0.0
45969,Joan_Crawford,45969,8,2,99835.0
46136,The_Football_Association,46136,29,22,3107330.302251213
46393,"John_Stuart,_3rd_Earl_of_Bute",46393,3,36,66552.00000000001
46407,Shemini_Atzeret,46407,1,45,0.0
46736,Fritz_Hollings,46736,16,6,70450.89760452016
46797,Death_Valley,46797,1,20,0.0
47173,Pope_Paul_II,47173,9,29,2505.5306457442684
47319,Vault_(gymnastics),47319,12,51,32936.63085207515
47548,Daylight_saving_time,47548,44,16,8014815.571699573
47836,Averroes,47836,2,26,33285.0
48975,Cladogram,48975,1,45,0.0
49582,Battle_of_Lewes,49582,2,36,11097.000000000002
49760,Letter_bomb,49760,3,6,30168.176814638184
49802,Pope_Zephyrinus,49802,7,29,1362.5316004297492
50080,Pulitzer_Prize_for_Criticism,50080,1,6,0.0
50255,Canadian_Alliance,50255,12,42,213968.81601288932
50803,Victimless_crime,50803,2,26,123530.2454096583
50853,Holy_Roman_Emperor,50853,11,29,526659.3239486102
51170,Batavian_Republic,51170,6,45,458190.59868389525
51254,Father_of_the_House,51254,4,49,11100.0
52548,Carl_Bildt,52548,3,16,138940.35700688712
52630,History_of_Russia_(1991?present),52630,3,16,214190.06885572654
52666,Joseph_Lyons,52666,40,17,63283.53183863761
52667,Ben_Chifley,52667,43,17,12728.831492709183
52669,John_McEwen,52669,33,17,33888.13928684634
52904,Israel_Putnam,52904,6,26,279037.99086161255
53849,Hollywood,53849,24,46,1681599.8172871713
54125,Breccia,54125,3,35,33264.99999999999
54219,H._L._Mencken,54219,3,21,22193.0
54412,Unicycle,54412,3,4,33287.0
54707,Kru_languages,54707,1,3,0.0
54972,Treaty_of_Nanking,54972,3,65,22193.0
55000,Quebec_Act,55000,13,26,175288.82872047098
55562,National_Road,55562,2,3,0.0
55565,Act_Prohibiting_Importation_of_Slaves,55565,7,26,65191.326515391615
55576,Wilmot_Proviso,55576,1,26,0.0
55595,Wade?Davis_Bill,55595,1,26,0.0
55729,Pure_Food_and_Drug_Act,55729,2,26,0.0
55816,National_Labor_Relations_Act_of_1935,55816,5,12,213581.1221281759
55834,Presidential_Succession_Act,55834,1,21,0.0
55843,McCarran_Internal_Security_Act,55843,2,24,280902.4146874866
55875,Tabard,55875,1,55,0.0
56214,Surcoat,56214,2,55,11097.0
56276,Family_(biology),56276,12,47,110922.0
56474,Kingston_upon_Hull,56474,8,22,1152892.4434937763
56896,Altai_Mountains,56896,7,12,11102.964285714288
57110,Dunfermline_Abbey,57110,4,36,1.6666666666666667
57724,James_Randi_Educational_Foundation,57724,1,20,0.0
57770,"Clay_County,_Florida",57770,4,6,11097.533333333333
57931,Vitus_Bering,57931,1,36,0.0
58107,"Montgomery_County,_Texas",58107,5,6,15710.933879023822
59052,Statistical_ensemble_(mathematical_physics),59052,2,9,33285.0
59465,"Jeffery_Amherst,_1st_Baron_Amherst",59465,4,26,4991.61205532588
59687,Hillsborough_disaster,59687,6,49,531235.0247536105
60130,Prelude_to_Foundation,60130,7,37,1641.218008346005
60131,Foundation_and_Earth,60131,8,37,4098.601368358363
60133,Foundation_series,60133,8,37,280027.84842583677
60135,Galactic_Empire_(series),60135,9,37,9386.470887791678
60195,Karmapa,60195,2,12,11097.0
60613,"Jacksonville,_Florida",60613,28,11,2562587.1802288834
60663,Varese,60663,2,54,198843.96644251392
60858,Carlisle,60858,7,24,1108722.8267718607
60944,USS_Akron,60944,6,12,59693.20972765377
61588,King_Baudouin_Stadium,61588,17,16,2350052.9595841775
61930,List_of_naval_battles,61930,4,26,155225.0
62108,Elliot_See,62108,5,42,302111.52539582807
62111,Dark_Victory,62111,2,8,99801.0
62277,Ben_Hecht,62277,4,2,99819.0
62321,Cloture,62321,19,6,3326805.442893073
62808,Soul_music,62808,97,23,986200.445071299
63149,Pastry_War,63149,1,26,0.0
63572,Sparrow,63572,6,47,5554.833333333332
63591,Jeff_Kennett,63591,5,17,11796.67401456036
63740,Peter_Lorre,63740,12,46,188490.5
64051,The_Spectator,64051,4,22,30033.950553968305
65066,List_of_playwrights,65066,1,3,0.0
65504,John_Poindexter,65504,7,6,4144.231569829526
65621,Peter_III_of_Aragon,65621,1,45,0.0
66238,James_Eastland,66238,9,6,400380.24312433274
66773,Shrines_to_the_Virgin_Mary,66773,2,29,0.0
67156,Kamehameha_I,67156,7,71,77639.0
67339,Government_of_Argentina,67339,6,35,1865.7622502668394
67340,Economic_history_of_Argentina,67340,10,35,22080.791035437793
67376,Pope_Leo_IX,67376,12,29,4505.5153269770335
67621,Politics_of_Argentina,67621,6,35,706.4446634784217
67959,King_Vidor,67959,3,8,11097.0
68082,Abbott_and_Costello_Meet_Frankenstein,68082,4,5,0.0
68402,Chess_opening,68402,2,26,11097.0
68602,Herod_Agrippa_II,68602,6,45,11099.449999999999
69128,Tonkin,69128,3,6,42755.15810883708
69208,Sosthenes,69208,1,45,0.0
69308,Second_Temple,69308,9,45,265837.2214285714
69317,Samaritan_Pentateuch,69317,4,45,66561.0
69451,University_of_Brighton,69451,17,63,302.9956156848133
70970,Andrew_Fisher,70970,44,17,56264.23867236324
71601,Portuguese_colonization_of_the_Americas,71601,4,26,58465.226433844386
71865,Marija_Gimbutas,71865,1,35,0.0
72015,"Citrus_County,_Florida",72015,1,9,0.0
72889,San_Antonio_Spurs,72889,38,54,1798245.409081959
73016,Svante_P??bo,73016,5,12,4.583333333333333
73249,Politics_of_Cuba,73249,3,26,45611.14672032138
73612,"Leon_County,_Florida",73612,13,6,87986.48990714995
73627,"Martin_County,_Florida",73627,11,6,12320.024088179296
73697,Larisa_Latynina,73697,8,51,24187.85441745226
73757,V?ra_??slavsk?,73757,10,51,11010.532490306483
73828,Basil_I,73828,1,42,0.0
73875,The_Godfather_Part_II,73875,19,48,347155.65349791036
74259,Ludmilla_Tourischeva,74259,3,51,0.0
74655,Gratian,74655,1,38,0.0
74912,Love_Finds_Andy_Hardy,74912,3,51,11097.0
75039,Yelena_Shushunova,75039,8,51,374905.20426880295
76331,Scarface_(1932_film),76331,4,2,144137.0
76643,A_Woman_Under_the_Influence,76643,2,48,22192.0
77245,Nolan_Bushnell,77245,2,6,0.0
77666,University_of_Stirling,77666,17,63,302.9956156848133
78255,Developed_country,78255,2,13,210501.0
78375,Simonides_of_Ceos,78375,2,35,22192.0
78643,Government_of_Venezuela,78643,5,49,11097.0
79394,Missouri_Valley_Football_Conference,79394,8,27,60070.97063297823
79448,Ralph_Vaughan_Williams,79448,15,37,384670.6800505477
79461,Campobasso,79461,2,22,33285.0
79597,Northeast_Conference,79597,2,27,0.0
80063,L?_??c_Th?,80063,8,6,5408810.637176588
80126,Juno_Award,80126,3,10,22193.0
80183,Mike_Mansfield,80183,16,6,55945.691410054824
80448,Government_of_Puerto_Rico,80448,14,6,144992.99555432264
80796,"Mobile_County,_Alabama",80796,3,20,1300085.415010699
81100,Rio_Bravo_(film),81100,6,1,98264.92709079366
81234,John_Kerr_(governor-general),81234,12,17,62928.45862711486
82186,Balance_beam,82186,8,51,178.97317635622747
82433,Diplomat,82433,15,3,702072.0705527242
82666,2002_US_Open_(tennis),82666,3,25,22193.0
82773,CD_Numancia,82773,4,28,26013.65965206543
84910,Hippo_Regius,84910,4,26,44380.000000000015
85061,"Hawaii_County,_Hawaii",85061,22,9,50406.794452257185
85085,"Maui_County,_Hawaii",85085,21,9,498549.59584310313
86681,Tandem_bicycle,86681,3,4,44376.0
87021,Don_Bradman,87021,39,50,562885.7603284422
87961,"Yavapai_County,_Arizona",87961,8,6,6943.025299688154
87962,"Yuma_County,_Arizona",87962,1,6,0.0
87972,"Litchfield_County,_Connecticut",87972,3,6,508431.2546899326
88373,List_of_counties_in_Hawaii,88373,20,9,39971.65322094888
89110,Richard_Mentor_Johnson,89110,3,6,1199.8292063109366
89160,Henry_Wilson,89160,24,6,46496.1184558623
89777,Solicitor,89777,4,22,835324.8539115916
90785,Eagles_(band),90785,23,43,89146.57756453422
90893,"Teton_County,_Wyoming",90893,4,21,22192.2
91558,"Henderson_County,_Texas",91558,2,6,0.0
91596,"Erath_County,_Texas",91596,3,6,42002.44769021512
91928,"Sullivan_County,_Pennsylvania",91928,7,26,15020.46980605812
92132,"Warren_County,_Ohio",92132,1,6,0.0
92134,Eric_Cartman,92134,34,7,12470.051995521937
92930,Ron_Barassi,92930,2,41,0.0
93025,McGeorge_Bundy,93025,4,6,489.9997902577719
93327,"Cherokee_County,_North_Carolina",93327,3,26,634116.7407398202
93501,"Merrimack_County,_New_Hampshire",93501,3,16,270457.9635999808
93759,Richard_Branson,93759,3,49,66552.0
93860,"Barnes,_London",93860,16,22,1951117.1321122195
93977,Deptford,93977,2,29,11096.999999999998
94077,H?a_L?_Prison,94077,29,6,383868.1322737362
94178,Mortlake,94178,9,22,4105.99861485337
94261,Roehampton,94261,7,22,145008.24875355128
94746,"Sunflower_County,_Mississippi",94746,3,23,22193.0
94847,"Carroll_County,_Mississippi",94847,7,6,19753.73373091689
95050,"Ontonagon_County,_Michigan",95050,12,20,1428.6163912948866
95096,"Gogebic_County,_Michigan",95096,10,20,1138.392121793245
95230,Doug_TenNapel,95230,1,11,0.0
95878,"Ferndale,_Michigan",95878,6,2,1512533.3112263964
96848,"The_Water-Babies,_A_Fairy_Tale_for_a_Land_Baby",96848,3,37,55469.0
98050,Ruud_Lubbers,98050,4,3,231.17356088844568
98349,Walter_Annenberg,98349,3,6,11097.0
98551,Fumble,98551,24,41,495352.3453966447
99820,Carbon_group,99820,7,35,0.8
100194,Subtropical_cyclone,100194,2,9,0.8333333333333333
100273,Paul_Whiteman,100273,2,0,11097.0
101617,John_Crome,101617,3,35,11097.0
101730,Atal_Bihari_Vajpayee,101730,65,18,2107815.0622291127
101943,The_Goodbye_Girl,101943,45,48,76849.4310033902
102381,"Thomas_West,_3rd_Baron_De_La_Warr",102381,4,26,34705.07045723877
102485,Peninsular_War,102485,10,29,490897.9904407996
102836,Camp_X-Ray_(Guantanamo),102836,3,37,200454.47856737464
103738,"Jacksonville,_Alabama",103738,1,27,0.0
104466,Alf_Landon,104466,2,6,0.0
104786,"Hoover,_Alabama",104786,6,41,50288.48059573421
104806,"Pinson,_Alabama",104806,3,41,11097.0
104816,"Trussville,_Alabama",104816,3,41,3.5
105439,Danny_Boyle,105439,4,37,33286.99999999999
105811,Charlotte_Perkins_Gilman,105811,3,6,22193.0
106163,Eighth_Crusade,106163,1,6,0.0
106517,Harold_Bishop,106517,5,23,27738.999999999993
106623,"Safford,_Arizona",106623,1,6,0.0
106646,"Fountain_Hills,_Arizona",106646,4,6,53.70704475334667
106785,"Cornville,_Arizona",106785,6,6,8529.339376171065
106786,"Cottonwood,_Arizona",106786,3,6,0.0
107361,"Oroville,_California",107361,5,20,272595.0446009628
107685,"South_Pasadena,_California",107685,2,16,33285.0
107828,"Placentia,_California",107828,5,46,55468.999999999985
107835,"Seal_Beach,_California",107835,2,5,11096.999999999998
107923,"Indian_Wells,_California",107923,5,25,261219.6318436408
108013,"Rialto,_California",108013,5,46,55492.999999999985
108023,"Alpine,_California",108023,2,21,0.0
108085,"Atascadero,_California",108085,1,20,0.0
108113,"Hillsborough,_California",108113,5,20,1248722.3802713105
108303,"Porterville,_California",108303,5,62,33290.49999999999
109120,"Orange_Park,_Florida",109120,4,6,4222.021465625074
109306,"Mount_Dora,_Florida",109306,2,9,11097.0
109450,"Miami_Lakes,_Florida",109450,5,6,6407.734284324943
109494,"Key_Largo,_Florida",109494,3,0,11097.0
109565,"Winter_Garden,_Florida",109565,1,9,0.0
109596,"Highland_Beach,_Florida",109596,5,6,5600.6374350096075
109875,"Winder,_Georgia",109875,2,6,11097.000000000002
110501,"?Ewa_Beach,_Hawaii",110501,5,9,5574.895610164986
110516,"Kaneohe,_Hawaii",110516,19,9,78380.72026074755
110517,Marine_Corps_Base_Hawaii,110517,7,9,61465.68746642148
110540,"Waipahu,_Hawaii",110540,2,27,11097.000000000002
110572,"Kahului,_Hawaii",110572,16,9,3418.5059834742865
110575,"Kihei,_Hawaii",110575,7,9,80643.25674915737
110577,"Lahaina,_Hawaii",110577,7,9,541408.574357844
110588,"Wailuku,_Hawaii",110588,20,9,53471.65856743304
