modularity_class,Subtopic,Percentage,Count
0,Sports,81.5,501
0,Politics_and_government,2.3,14
0,Business_and_economics,2.0,12
0,Media*,2.0,12
0,Southern_Europe,2.0,12
0,Literature,1.5,9
0,Linguistics,1.3,8
0,Europe*,1.0,6
0,History,1.0,6
0,Philosophy_and_religion,0.8,5
0,Geographical,0.7,4
0,Music,0.7,4
0,Transportation,0.5,3
0,Society,0.5,3
0,STEM*,0.3,2
0,Visual_arts*,0.3,2
0,North_America,0.3,2
0,Military_and_warfare,0.3,2
0,Films,0.3,2
0,Fashion,0.3,2
0,Performing_arts,0.2,1
0,South_America,0.2,1
0,Computing,0.2,1
0,Western_Europe,0.2,1
1,Media*,37.6,219
1,Music,36.9,215
1,Television,5.5,32
1,Business_and_economics,1.7,10
1,History,1.5,9
1,Sports,1.5,9
1,Performing_arts,1.4,8
1,Linguistics,1.4,8
1,STEM*,1.2,7
1,Literature,1.0,6
1,Southern_Europe,1.0,6
1,Visual_arts*,1.0,6
1,Medicine_&_Health,1.0,6
1,Philosophy_and_religion,1.0,6
1,Transportation,1.0,6
1,Politics_and_government,0.9,5
1,Films,0.9,5
1,Society,0.5,3
1,Fashion,0.5,3
1,Food_and_drink,0.3,2
1,Entertainment,0.3,2
1,Internet_culture,0.3,2
1,Biology,0.3,2
1,Asia*,0.2,1
1,Technology,0.2,1
1,North_America,0.2,1
1,Europe*,0.2,1
1,Western_Europe,0.2,1
2,Media*,40.3,281
2,Films,27.4,191
2,History,5.6,39
2,Literature,4.7,33
2,Performing_arts,3.7,26
2,Television,2.6,18
2,Society,2.4,17
2,Politics_and_government,1.9,13
2,Sports,1.6,11
2,Business_and_economics,1.3,9
2,Music,1.1,8
2,Military_and_warfare,1.0,7
2,Visual_arts*,0.9,6
2,Medicine_&_Health,0.7,5
2,Transportation,0.7,5
2,Philosophy_and_religion,0.6,4
2,North_America,0.4,3
2,Fashion,0.4,3
2,STEM*,0.4,3
2,Video_games,0.4,3
2,Linguistics,0.3,2
2,Biology,0.3,2
2,Europe*,0.3,2
2,Comics_and_Anime,0.3,2
2,Internet_culture,0.1,1
2,Geographical,0.1,1
2,Education,0.1,1
2,Earth_and_environment,0.1,1
2,Architecture,0.1,1
3,Media*,46.9,122
3,Music,35.8,93
3,Television,3.5,9
3,Films,1.9,5
3,Sports,1.9,5
3,Southern_Europe,1.9,5
3,History,1.5,4
3,Business_and_economics,1.5,4
3,Performing_arts,1.2,3
3,STEM*,0.8,2
3,Transportation,0.4,1
3,Biology,0.4,1
3,Politics_and_government,0.4,1
3,Military_and_warfare,0.4,1
3,Linguistics,0.4,1
3,Geographical,0.4,1
3,Education,0.4,1
3,Visual_arts*,0.4,1
4,Media*,40.1,192
4,Films,20.7,99
4,History,14.4,69
4,Performing_arts,3.5,17
4,Literature,3.3,16
4,Music,2.9,14
4,Politics_and_government,2.5,12
4,Sports,2.1,10
4,Southern_Europe,1.7,8
4,Visual_arts*,1.3,6
4,Television,1.3,6
4,Philosophy_and_religion,1.0,5
4,Military_and_warfare,1.0,5
4,Europe*,1.0,5
4,Biology,0.6,3
4,Society,0.6,3
4,Linguistics,0.4,2
4,STEM*,0.4,2
4,North_America,0.2,1
4,Food_and_drink,0.2,1
4,Education,0.2,1
4,Business_and_economics,0.2,1
4,Architecture,0.2,1
5,Politics_and_government,23.8,44
5,History,10.8,20
5,Philosophy_and_religion,8.6,16
5,Media*,8.6,16
5,Sports,7.0,13
5,Southern_Europe,6.5,12
5,Literature,4.3,8
5,STEM*,4.3,8
5,Films,3.2,6
5,Business_and_economics,3.2,6
5,Architecture,3.2,6
5,Visual_arts*,2.7,5
5,Military_and_warfare,2.7,5
5,Society,1.6,3
5,Television,1.1,2
5,Linguistics,1.1,2
5,Transportation,1.1,2
5,Performing_arts,1.1,2
5,Medicine_&_Health,0.5,1
5,Physics,0.5,1
5,Biology,0.5,1
5,Geographical,0.5,1
5,Food_and_drink,0.5,1
5,Europe*,0.5,1
5,Education,0.5,1
5,Comics_and_Anime,0.5,1
5,Western_Europe,0.5,1
6,Transportation,17.0,39
6,Southern_Europe,11.8,27
6,Europe*,11.8,27
6,History,8.7,20
6,Media*,5.2,12
6,Music,5.2,12
6,Politics_and_government,4.8,11
6,Visual_arts*,4.4,10
6,Earth_and_environment,4.4,10
6,Sports,3.9,9
6,STEM*,3.5,8
6,Philosophy_and_religion,2.6,6
6,Architecture,2.2,5
6,Business_and_economics,2.2,5
6,Military_and_warfare,1.7,4
6,Engineering,1.7,4
6,Technology,1.3,3
6,Biology,1.3,3
6,South_Asia,0.9,2
6,Chemistry,0.9,2
6,Food_and_drink,0.9,2
6,Geographical,0.9,2
6,Films,0.9,2
6,Physics,0.9,2
6,Literature,0.4,1
6,List_Disambig,0.4,1
7,Sports,23.0,23
7,Politics_and_government,20.0,20
7,Biology,10.0,10
7,History,10.0,10
7,Military_and_warfare,6.0,6
7,Media*,6.0,6
7,Society,5.0,5
7,Food_and_drink,4.0,4
7,Music,3.0,3
7,Geographical,2.0,2
7,Business_and_economics,2.0,2
7,Television,2.0,2
7,Literature,1.0,1
7,Medicine_&_Health,1.0,1
7,Fashion,1.0,1
7,Philosophy_and_religion,1.0,1
7,Europe*,1.0,1
7,STEM*,1.0,1
7,Earth_and_environment,1.0,1
8,Sports,93.5,86
8,Media*,2.2,2
8,Visual_arts*,2.2,2
8,Business_and_economics,1.1,1
8,Linguistics,1.1,1
9,Military_and_warfare,17.5,25
9,Politics_and_government,11.2,16
9,History,9.8,14
9,Sports,7.7,11
9,Southern_Europe,7.0,10
9,Media*,4.9,7
9,Philosophy_and_religion,4.9,7
9,Society,4.9,7
9,Physics,3.5,5
9,STEM*,3.5,5
9,Europe*,3.5,5
9,Business_and_economics,2.8,4
9,Music,2.1,3
9,Architecture,2.1,3
9,Biology,2.1,3
9,Films,2.1,3
9,Literature,1.4,2
9,Geographical,1.4,2
9,Transportation,1.4,2
9,Food_and_drink,1.4,2
9,Linguistics,0.7,1
9,Engineering,0.7,1
9,Education,0.7,1
9,Earth_and_environment,0.7,1
9,Computing,0.7,1
9,Chemistry,0.7,1
9,Western_Europe,0.7,1
10,Media*,44.4,148
10,Films,16.2,54
10,Literature,11.4,38
10,Television,4.2,14
10,History,3.3,11
10,Visual_arts*,2.7,9
10,Music,2.4,8
10,Society,2.1,7
10,Philosophy_and_religion,1.8,6
10,Military_and_warfare,1.5,5
10,Politics_and_government,1.2,4
10,Sports,0.9,3
10,Comics_and_Anime,0.9,3
10,Technology,0.9,3
10,Linguistics,0.9,3
10,Performing_arts,0.6,2
10,Engineering,0.6,2
10,STEM*,0.6,2
10,Southern_Europe,0.6,2
10,Transportation,0.6,2
10,Physics,0.3,1
10,Europe*,0.3,1
10,Computing,0.3,1
10,Entertainment,0.3,1
10,Business_and_economics,0.3,1
10,Medicine_&_Health,0.3,1
10,Biology,0.3,1
11,Sports,47.5,19
11,Business_and_economics,12.5,5
11,Literature,7.5,3
11,Films,5.0,2
11,Europe*,2.5,1
11,Linguistics,2.5,1
11,Media*,2.5,1
11,Music,2.5,1
11,Performing_arts,2.5,1
11,Philosophy_and_religion,2.5,1
11,Politics_and_government,2.5,1
11,Radio,2.5,1
11,Southern_Europe,2.5,1
11,Transportation,2.5,1
11,Visual_arts*,2.5,1
12,Sports,55.7,54
12,Transportation,10.3,10
12,Biology,8.2,8
12,Business_and_economics,4.1,4
12,Engineering,4.1,4
12,Philosophy_and_religion,3.1,3
12,Europe*,2.1,2
12,History,2.1,2
12,Politics_and_government,2.1,2
12,Society,2.1,2
12,Asia*,1.0,1
12,List_Disambig,1.0,1
12,Media*,1.0,1
12,Medicine_&_Health,1.0,1
12,Southern_Europe,1.0,1
12,Visual_arts*,1.0,1
13,Media*,33.3,23
13,Business_and_economics,11.6,8
13,Television,7.2,5
13,Visual_arts*,5.8,4
13,Politics_and_government,5.8,4
13,Food_and_drink,4.3,3
13,Sports,2.9,2
13,Philosophy_and_religion,2.9,2
13,Architecture,2.9,2
13,Literature,2.9,2
13,Films,2.9,2
13,Entertainment,2.9,2
13,Performing_arts,2.9,2
13,Music,1.4,1
13,History,1.4,1
13,STEM*,1.4,1
13,Society,1.4,1
13,Southern_Europe,1.4,1
13,Europe*,1.4,1
13,Technology,1.4,1
13,Transportation,1.4,1
14,Sports,84.8,117
14,North_America,5.1,7
14,Geographical,2.9,4
14,Media*,1.4,2
14,Business_and_economics,0.7,1
14,Earth_and_environment,0.7,1
14,Education,0.7,1
14,Linguistics,0.7,1
14,Military_and_warfare,0.7,1
14,Music,0.7,1
14,Performing_arts,0.7,1
14,Philosophy_and_religion,0.7,1
15,Media*,34.4,11
15,Films,25.0,8
15,History,9.4,3
15,Literature,9.4,3
15,Earth_and_environment,3.1,1
15,Geographical,3.1,1
15,Linguistics,3.1,1
15,Performing_arts,3.1,1
15,Society,3.1,1
15,Southern_Europe,3.1,1
15,Visual_arts*,3.1,1
16,Media*,20.0,5
16,Music,16.0,4
16,Politics_and_government,16.0,4
16,Fashion,12.0,3
16,Films,8.0,2
16,Business_and_economics,4.0,1
16,History,4.0,1
16,Linguistics,4.0,1
16,Literature,4.0,1
16,Military_and_warfare,4.0,1
16,Sports,4.0,1
16,Visual_arts*,4.0,1
17,Sports,46.9,15
17,Military_and_warfare,18.8,6
17,Southern_Europe,18.8,6
17,Business_and_economics,6.2,2
17,Biology,3.1,1
17,Philosophy_and_religion,3.1,1
17,Politics_and_government,3.1,1
18,Philosophy_and_religion,27.3,3
18,Sports,18.2,2
18,Architecture,9.1,1
18,Europe*,9.1,1
18,History,9.1,1
18,Media*,9.1,1
18,Music,9.1,1
18,Politics_and_government,9.1,1
19,Literature,25.0,6
19,Media*,16.7,4
19,Philosophy_and_religion,16.7,4
19,Politics_and_government,12.5,3
19,Architecture,4.2,1
19,History,4.2,1
19,Medicine_&_Health,4.2,1
19,Military_and_warfare,4.2,1
19,STEM*,4.2,1
19,Southern_Europe,4.2,1
19,Sports,4.2,1
20,Politics_and_government,44.4,8
20,Mathematics,11.1,2
20,Philosophy_and_religion,11.1,2
20,Architecture,5.6,1
20,Biology,5.6,1
20,Business_and_economics,5.6,1
20,Computing,5.6,1
20,Technology,5.6,1
20,Visual_arts*,5.6,1
21,Philosophy_and_religion,63.6,7
21,Films,9.1,1
21,History,9.1,1
21,Music,9.1,1
21,STEM*,9.1,1
22,Sports,82.7,43
22,Europe*,5.8,3
22,STEM*,3.8,2
22,Society,3.8,2
22,Southern_Europe,1.9,1
22,Western_Europe,1.9,1
23,Media*,18.1,15
23,Politics_and_government,18.1,15
23,Society,8.4,7
23,Military_and_warfare,7.2,6
23,History,6.0,5
23,Business_and_economics,4.8,4
23,Literature,3.6,3
23,Technology,3.6,3
23,Philosophy_and_religion,3.6,3
23,Films,2.4,2
23,Geographical,2.4,2
23,Medicine_&_Health,2.4,2
23,Chemistry,2.4,2
23,STEM*,2.4,2
23,Biology,2.4,2
23,Transportation,1.2,1
23,Television,1.2,1
23,Southern_Europe,1.2,1
23,Sports,1.2,1
23,Music,1.2,1
23,Physics,1.2,1
23,Performing_arts,1.2,1
23,Linguistics,1.2,1
23,Education,1.2,1
23,Visual_arts*,1.2,1
24,Music,33.3,8
24,Media*,20.8,5
24,Visual_arts*,16.7,4
24,History,8.3,2
24,Literature,8.3,2
24,Business_and_economics,4.2,1
24,Linguistics,4.2,1
24,Performing_arts,4.2,1
25,Films,29.4,5
25,Philosophy_and_religion,17.6,3
25,Europe*,11.8,2
25,History,5.9,1
25,Literature,5.9,1
25,Media*,5.9,1
25,Music,5.9,1
25,STEM*,5.9,1
25,Society,5.9,1
25,Visual_arts*,5.9,1
26,Media*,46.7,14
26,Music,33.3,10
26,Films,6.7,2
26,Business_and_economics,3.3,1
26,North_America,3.3,1
26,Philosophy_and_religion,3.3,1
26,Society,3.3,1
27,Media*,27.8,5
27,Films,16.7,3
27,Performing_arts,16.7,3
27,Television,16.7,3
27,History,11.1,2
27,Transportation,5.6,1
27,Visual_arts*,5.6,1
28,Biology,29.4,5
28,Space,23.5,4
28,Medicine_&_Health,17.6,3
28,History,11.8,2
28,Philosophy_and_religion,5.9,1
28,Politics_and_government,5.9,1
28,Visual_arts*,5.9,1
29,Food_and_drink,28.6,2
29,Literature,14.3,1
29,Media*,14.3,1
29,Military_and_warfare,14.3,1
29,Politics_and_government,14.3,1
29,Southern_Europe,14.3,1
30,Media*,30.0,3
30,Business_and_economics,20.0,2
30,Films,10.0,1
30,Medicine_&_Health,10.0,1
30,Music,10.0,1
30,Performing_arts,10.0,1
30,Visual_arts*,10.0,1
