,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
0,2.0,5.0,Ang Lee,0.9991540908813475,Q160726,Culture.Biography.Biography*,5.0,0.0,1.0,2251.0
1,2.0,5.0,Ang Lee,0.3775506913661957,Q160726,History_and_Society.Society,5.0,0.0,1.0,2251.0
2,2.0,5.0,Ang Lee,0.13297423720359802,Q160726,Culture.Media.Media*,5.0,0.0,1.0,2251.0
3,2.0,5.0,Ang Lee,0.11597072333097458,Q160726,Culture.Literature,5.0,0.0,1.0,2251.0
4,2.0,5.0,Ang Lee,0.03021936321258545,Q160726,Geography.Regions.Americas.North_America,5.0,0.0,1.0,2251.0
5,2.0,5.0,Ang Lee,0.0,Q160726,Geography.Regions.Asia.Asia*,5.0,0.0,1.0,2251.0
6,2.0,5.0,Ang Lee,0.0,Q160726,Geography.Regions.Asia.East_Asia,5.0,0.0,1.0,2251.0
7,2.0,5.0,Ang Lee,0.0,Q160726,Geography.Regions.Europe.Europe*,5.0,0.0,1.0,2251.0
8,2.0,5.0,Ang Lee,0.0,Q160726,Geography.Regions.Europe.Northern_Europe,5.0,0.0,1.0,2251.0
9,10.0,416.0,Altes Reich,0.9972090721130372,Q177819,History_and_Society.History,416.0,15692.875238934676,29.0,4042.0
10,10.0,416.0,Altes Reich,0.7490972280502319,Q177819,Geography.Regions.Africa.Africa*,416.0,15692.875238934676,29.0,4042.0
11,10.0,416.0,Altes Reich,0.14805719256401062,Q177819,Geography.Regions.Africa.Northern_Africa,416.0,15692.875238934676,29.0,4042.0
12,6.0,529.0,Brian Eno,0.9986429810523988,Q569003,Culture.Biography.Biography*,529.0,7920.511185329385,3.0,3025.0
13,6.0,529.0,Brian Eno,0.6723417043685913,Q569003,Culture.Media.Media*,529.0,7920.511185329385,3.0,3025.0
14,6.0,529.0,Brian Eno,0.5000100135803223,Q569003,Culture.Media.Music,529.0,7920.511185329385,3.0,3025.0
15,6.0,529.0,Brian Eno,0.0,Q569003,Geography.Regions.Europe.Europe*,529.0,7920.511185329385,3.0,3025.0
16,6.0,529.0,Brian Eno,0.0,Q569003,Geography.Regions.Europe.Northern_Europe,529.0,7920.511185329385,3.0,3025.0
17,6.0,529.0,Brian Eno,0.0,Q569003,Geography.Regions.Americas.North_America,529.0,7920.511185329385,3.0,3025.0
18,5.0,828.0,Charlie Parker,0.9966334104537964,Q103767,Culture.Biography.Biography*,828.0,3203.822658055121,3.0,3165.0
19,5.0,828.0,Charlie Parker,0.967909336090088,Q103767,Culture.Media.Music,828.0,3203.822658055121,3.0,3165.0
20,5.0,828.0,Charlie Parker,0.9648651480674744,Q103767,Culture.Media.Media*,828.0,3203.822658055121,3.0,3165.0
