modularity_class,Subtopic,Percentage,Count
0,Politics_and_government,15.4,59
0,Medicine_&_Health,9.9,38
0,Western_Europe,9.7,37
0,Business_and_economics,6.8,26
0,Media*,6.3,24
0,History,6.0,23
0,Society,5.5,21
0,Military_and_warfare,5.2,20
0,Sports,4.7,18
0,Philosophy_and_religion,3.9,15
0,Europe*,3.9,15
0,Literature,2.9,11
0,Education,1.8,7
0,Visual_arts*,1.8,7
0,Biology,1.8,7
0,Technology,1.6,6
0,Architecture,1.3,5
0,Transportation,1.3,5
0,STEM*,1.3,5
0,Geographical,1.0,4
0,List_Disambig,1.0,4
0,Linguistics,1.0,4
0,Earth_and_environment,1.0,4
0,Computing,0.8,3
0,Northern_Europe,0.5,2
0,Chemistry,0.5,2
0,Asia*,0.5,2
0,Television,0.5,2
0,Engineering,0.3,1
0,North_America,0.3,1
0,Fashion,0.3,1
0,Physics,0.3,1
0,Entertainment,0.3,1
0,Southern_Europe,0.3,1
0,Internet_culture,0.3,1
1,Media*,44.5,417
1,Films,23.9,224
1,History,9.1,85
1,Performing_arts,3.3,31
1,Literature,3.1,29
1,Television,3.0,28
1,Sports,1.6,15
1,Visual_arts*,1.4,13
1,Transportation,1.4,13
1,Politics_and_government,1.4,13
1,Society,1.1,10
1,Music,0.9,8
1,Linguistics,0.7,7
1,Military_and_warfare,0.5,5
1,Philosophy_and_religion,0.5,5
1,Medicine_&_Health,0.4,4
1,Western_Europe,0.3,3
1,Biology,0.3,3
1,Food_and_drink,0.3,3
1,Europe*,0.3,3
1,Entertainment,0.3,3
1,Business_and_economics,0.3,3
1,North_America,0.2,2
1,Geographical,0.2,2
1,Books,0.2,2
1,Oceania,0.1,1
1,Physics,0.1,1
1,Fashion,0.1,1
1,STEM*,0.1,1
1,Education,0.1,1
1,Video_games,0.1,1
1,Africa*,0.1,1
2,Media*,43.2,130
2,History,13.0,39
2,Television,9.6,29
2,Western_Europe,4.3,13
2,Literature,3.7,11
2,Films,3.0,9
2,Sports,2.7,8
2,Business_and_economics,2.3,7
2,Transportation,2.0,6
2,Politics_and_government,2.0,6
2,Music,2.0,6
2,Visual_arts*,1.7,5
2,Military_and_warfare,1.3,4
2,Entertainment,1.3,4
2,Performing_arts,1.0,3
2,Philosophy_and_religion,1.0,3
2,Society,1.0,3
2,Food_and_drink,0.7,2
2,Fashion,0.7,2
2,Europe*,0.7,2
2,STEM*,0.7,2
2,Chemistry,0.7,2
2,Biology,0.7,2
2,South_America,0.3,1
2,Space,0.3,1
2,Education,0.3,1
3,Music,42.5,342
3,Media*,41.4,333
3,Sports,2.4,19
3,Television,2.0,16
3,History,1.4,11
3,Business_and_economics,1.1,9
3,Society,1.1,9
3,Performing_arts,1.1,9
3,Films,0.9,7
3,Politics_and_government,0.9,7
3,Biology,0.6,5
3,Visual_arts*,0.6,5
3,Transportation,0.6,5
3,Western_Europe,0.6,5
3,Linguistics,0.4,3
3,Architecture,0.4,3
3,Literature,0.2,2
3,Medicine_&_Health,0.2,2
3,Geographical,0.2,2
3,Fashion,0.2,2
3,Military_and_warfare,0.1,1
3,North_America,0.1,1
3,Food_and_drink,0.1,1
3,STEM*,0.1,1
3,Education,0.1,1
3,Technology,0.1,1
3,Earth_and_environment,0.1,1
3,Chemistry,0.1,1
3,Books,0.1,1
4,History,19.8,50
4,Literature,11.5,29
4,Military_and_warfare,11.1,28
4,Media*,7.9,20
4,Visual_arts*,5.5,14
4,Films,4.7,12
4,Philosophy_and_religion,4.3,11
4,Transportation,3.6,9
4,Linguistics,3.6,9
4,Politics_and_government,3.2,8
4,Europe*,2.8,7
4,Biology,2.4,6
4,Medicine_&_Health,2.0,5
4,STEM*,2.0,5
4,Performing_arts,2.0,5
4,Western_Europe,2.0,5
4,Southern_Europe,1.6,4
4,Technology,1.6,4
4,Architecture,1.6,4
4,Comics_and_Anime,1.2,3
4,Geographical,0.8,2
4,Music,0.8,2
4,Entertainment,0.8,2
4,Society,0.8,2
4,Sports,0.8,2
4,Food_and_drink,0.4,1
4,Physics,0.4,1
4,Earth_and_environment,0.4,1
4,Business_and_economics,0.4,1
4,Books,0.4,1
5,Sports,38.3,90
5,Media*,8.9,21
5,Business_and_economics,8.1,19
5,Politics_and_government,8.1,19
5,Literature,5.5,13
5,Transportation,4.7,11
5,Society,3.8,9
5,History,3.0,7
5,Visual_arts*,2.6,6
5,Military_and_warfare,2.6,6
5,Medicine_&_Health,1.7,4
5,Music,1.7,4
5,STEM*,1.7,4
5,Architecture,1.7,4
5,Television,1.3,3
